Valence Electrons, Adsorption Energy, Surface
0.737789598,10.0,Au6Ni6
0.741982056,9.90578174668388,Rh6Zn6
0.742627918,8.65349742184445,Ir6Ru6
0.750792558,9.0,Ir12
0.755444072,9.0,Cd6Rh6
0.759330129,9.28317766722556,Pd6Ru6
0.764070352,8.27677252914336,Ir6Mn6
0.766308897,9.0,Co6Ti6
0.773987269,9.28317766722556,Fe6Pd6
0.775951931,10.2882764781018,Ag6Co6
0.788571482,8.32033529220762,Fe6Rh6
0.790535328,10.0265958699292,Cd6Mn6
0.792079982,8.32033529220762,Fe6Rh6
0.805631523,8.65349742184445,Ir6Os6
0.805714382,10.2882764781018,Ag6Co6
0.815140814,11.0,Cu12
0.816598255,11.0,Cu6Y6
0.818931768,11.2924323465723,Ni6Zn6
0.826276936,9.0,Ir6Rh6
0.831957449,10.6560223676661,Cu6Ni6
0.833475708,11.323713482402,Cu6Zn6
0.840189165,9.8921748864974,Cu6Ru6
0.844416181,11.0,Ag6Cu6
0.84923314,9.6548938460563,Co6Pd6
0.850222546,8.65349742184445,Ir6Os6
0.859713605,8.77496438739212,Cu6Mn6
0.866565159,9.62260298998748,Au6Rh6
0.867430209,11.323713482402,Cu6Zn6
0.869152281,10.9027235569928,Ir6Zn6
0.871470963,9.6548938460563,Co6Pd6
0.885792995,9.4615249029094,Cu6Mn6
0.889385986,8.0,Os12
0.891677729,9.28317766722556,Pd6Ru6
0.89703878,9.8921748864974,Cu6Os6
0.899058,12.0,Ir6Zn6
0.904440412,12.0,Cd12
0.905952413,11.2924323465723,Cd6Ni6
0.907405909,9.0,Ir12
0.91490006,10.2882764781018,Cu6Rh6
0.918149779,11.2924323465723,Pd6Zn6
0.9193181,10.4829655768356,Os6Zn6
0.926462313,10.9027235569928,Rh6Zn6
0.927200286,11.0,Cu12
0.928770383,10.3923048454133,Rh6Zn6
0.942270358,9.8921748864974,Au6Fe6
0.949104089,10.0,Ni6Pt6
0.96435158,7.0,Ag6Mn6
0.964760975,9.32169751786158,Ir6Pt6
0.976194654,10.2882764781018,Cu6Rh6
0.990014772,9.32169751786158,Pt6Rh6
0.990622266,10.2882764781018,Cu6Ir6
0.993629396,9.0,Rh6Zn6
0.993836339,11.6569533665029,Cd6Cu6
1.001724919,9.0,Ag6Co6
1.011918303,8.0,Au6Fe6
1.013833441,7.0,Au6Tc6
1.023988185,11.2924323465723,Pt6Zn6
1.025209024,12.0,Cd12
1.048183459,8.0,Fe6Rh6
1.049615866,9.28317766722556,Fe6Pt6
1.050546087,10.0,Ni6Pd6
1.053096338,9.0,Hg6Rh6
1.055953261,9.28317766722556,Fe6Pt6
1.065293569,9.28317766722556,Os6Pt6
1.065374795,9.0,Co6Hg6
1.080796439,8.48528137423857,Co6Fe6
1.080803377,9.0,Co6Hg6
1.08215864,10.3923048454133,Ir6Zn6
1.085054476,9.6548938460563,Co6Pt6
1.089159313,9.28317766722556,Pt6Ru6
1.093764024,8.0,Ru12
1.094836288,10.2882764781018,Cu6Ir6
1.111999324,9.28317766722556,Pt6Ru6
1.120118249,9.6548938460563,Pd6Rh6
1.128700447,10.0,Ni6Pt6
1.133460807,11.0,Cu6Pd6
1.137232577,10.0,Ni6Pt6
1.144619923,9.6548938460563,Ir6Pd6
1.145140749,9.6548938460563,Pd6Rh6
1.147464873,9.6548938460563,Co6Pt6
1.149198374,8.36660026534076,Mn6Ni6
1.151625494,9.6548938460563,Pt6Rh6
1.151707128,9.6548938460563,Ir6Pd6
1.170693735,10.6560223676661,Cu6Pt6
1.174589589,8.32033529220762,Co6Fe6
1.185794693,10.3923048454133,Ir6Zn6
1.187708877,10.3923048454133,Ir6Zn6
1.199995225,8.0,Fe6Ir6
1.204840892,9.6548938460563,Ir6Pt6
1.212680492,10.2882764781018,Ag6Ir6
1.212888115,9.0,Co6Pd6
1.214890465,10.6560223676661,Ag6Ni6
1.21518911,10.3228011545637,Cu6Pt6
1.235581049,10.9027235569928,Cd6Rh6
1.246558937,11.6569533665029,Ag6Cd6
1.253113887,12.0,Cd6Hg6
1.267181493,10.3228011545637,Ag6Pt6
1.272994797,10.0,Pd6Pt6
1.273132622,10.3228011545637,Cu6Pt6
1.285948912,9.0,Co6Rh6
1.289035091,10.2882764781018,Au6Co6
1.291708746,8.65349742184445,Fe6Rh6
1.319028159,8.0,Fe6Pt6
1.320820709,9.6548938460563,Pt6Rh6
1.327002455,9.0,Au6Co6
1.327520423,10.0,Pd6Pt6
1.332403778,9.0,Co12
1.338576953,10.3228011545637,Ag6Pt6
1.345236803,10.2882764781018,Ag6Rh6
1.347396707,10.9027235569928,Cd6Ir6
1.357766285,9.0,Au6Co6
1.358237858,9.0,Co6Ir6
1.359148895,10.0,Pd12
1.365880039,11.0,Au6Cu6
1.391305676,10.3228011545637,Cu6Pd6
1.408094692,7.93725393319377,Mn6Rh6
1.417018665,10.0,Pt12
1.417697589,10.3923048454133,Cd6Rh6
1.421541197,10.0,Pd6Pt6
1.4217012,11.2924323465723,Cd6Pt6
1.423577697,9.0,Fe6Ir6
1.437884218,11.6569533665029,Au6Cd6
1.448100868,9.0,Ir6Pt6
1.452903405,9.6548938460563,Ir6Pt6
1.456231902,8.48528137423857,Fe6Rh6
1.460941784,11.6569533665029,Au6Cd6
1.463114069,11.0,Au6Cu6
1.471312042,11.2924323465723,Cd6Pd6
1.478088085,10.6265856918261,Pt6Zn6
1.483095796,11.6569533665029,Cu6Hg6
1.487436148,10.6265856918261,Pd6Zn6
1.499089559,10.0,Pd12
1.49989039,9.0,Co6Pt6
1.500481694,10.6560223676661,Cu6Pt6
1.516266065,11.0,Ag6Cu6
1.549536608,10.2882764781018,Ag6Rh6
1.573821407,10.6560223676661,Au6Ni6
1.575832873,10.3228011545637,Ag6Pd6
1.581738015,10.3228011545637,Ag6Pd6
1.581751213,9.0,Au6Ir6
1.583280901,11.323713482402,Au6Zn6
1.610636505,9.0,Ir12
1.6233415,10.0,Cu6Pd6
1.637444072,10.3923048454133,Cd6Rh6
1.639051312,11.0,Ag6Cu6
1.649216261,8.0,Au6Ru6
1.649569737,8.0,Au6Ru6
1.652553737,9.0,Co6Os6
1.652899457,10.6265856918261,Cd6Pt6
1.660256055,10.6265856918261,Pt6Zn6
1.662506845,10.0,Pd6Pt6
1.678456389,10.3228011545637,Au6Pt6
1.684438676,10.0,Ag6Pd6
1.685431483,10.6265856918261,Cd6Pt6
1.688520519,11.323713482402,Au6Cd6
1.696638083,11.323713482402,Au6Cd6
1.698876492,11.6569533665029,Cu6Hg6
1.744658965,10.6265856918261,Cd6Pd6
1.755822979,10.6265856918261,Cd6Pd6
1.774545364,10.3228011545637,Au6Pt6
1.803689572,10.0,Pt12
1.81037677,9.0,Rh12
1.81761391,10.2882764781018,Au6Rh6
1.829835086,11.2924323465723,Cd6Pt6
1.845480135,10.6560223676661,Ag6Pt6
1.849050133,9.0,Rh6Zn6
1.860989944,10.9027235569928,Hg6Rh6
1.866344328,10.2882764781018,Au6Rh6
1.870309979,10.3228011545637,Au6Pd6
1.879304702,11.0,Ag6Y6
1.922733798,11.0,Au6Cu6
1.9439165,10.0,Pt6Ru6
1.94565177,7.88373516310524,Mn6Pt6
1.956787485,10.6560223676661,Ag6Pd6
1.961799686,11.0,Ag12
2.002607237,11.2924323465723,Hg6Pt6
2.020223343,10.3228011545637,Au6Pd6
2.050680501,11.0,Ag12
2.051169353,11.0,Au6Y6
2.05663408,10.0,Fe6Pd6
2.075916746,11.0,Au6Cu6
2.078359785,10.6560223676661,Ag6Pt6
2.103357386,10.6560223676661,Ag6Pd6
2.106341659,10.6560223676661,Au6Pt6
2.131035173,7.0,Mn6Pd6
2.171728301,11.0,Ag6Au6
2.174596653,11.6569533665029,Au6Hg6
2.188560991,10.0,Pd6Pt6
2.198265115,10.6560223676661,Au6Pd6
2.226565498,11.2924323465723,Hg6Pd6
2.272741312,11.0,Ag6Au6
2.289911967,10.0,Hg6Pd6
2.299471326,7.88373516310524,Mn6Pd6
2.310644049,10.0,Ag6Pt6
2.339808257,11.0,Ag6Au6
2.415031951,11.0,Au12
2.422497122,10.6560223676661,Au6Pt6
2.426776929,10.6560223676661,Au6Pd6
2.431486947,11.0,Ag6Au6
2.455077584,11.2924323465723,Hg6Pd6
2.529101256,10.0,Pt12
2.557730625,10.3923048454133,Hg6Rh6
2.560818709,11.0,Cu12
2.619231618,11.0,Au12
2.650838321,10.0,Pd12
2.66695712,10.0,Ag6Pd6
2.686780205,11.0,Cu6Pd6
2.842403878,10.0,Cu6Pd6
2.863008882,12.0,Rh6Zn6
3.426808483,11.0,Ag12
3.530969579,11.0,Ag6Cu6
3.657370267,12.0,Co6Hg6
3.705461217,11.0,Au12
