Valence Electrons, Adsorption Energy, Surface
-0.123540363,10.2882764781018,Ag6Rh6
-0.123334645,8.0,Fe6Ir6
-0.123299406,8.98763734707568,Ag6W6
-0.123118042,7.85142441053969,Cu6Ti6
-0.121832304,8.0,Fe6Ta6
-0.121599511,9.28317766722556,Fe6Ni6
-0.121281682,6.86828545531999,Hf6Rh6
-0.121203722,9.0,Ir12
-0.121191068,10.6560223676661,Cu6Ni6
-0.120403026,10.2882764781018,Co6Cu6
-0.120385611,8.45769055811492,Ag6Ta6
-0.116250433,10.2882764781018,Cu6Rh6
-0.115952197,7.85142441053969,Ag6Ti6
-0.11529096,8.61773876012753,Fe6Ni6
-0.114883878,9.9498743710662,Ag6Rh6
-0.113752836,5.60407866131077,Ag6Ti6
-0.113591201,9.0,Ir6Ru6
-0.111492251,9.0,Ir12
-0.109376838,8.48528137423857,Os6Rh6
-0.109113432,8.0,Cr6Os6
-0.108293689,9.0,Co12
-0.106074736,7.0,Tc6Ti6
-0.102645694,9.8921748864974,Ag6Ru6
-0.100217214,9.6548938460563,Co6Pt6
-0.099984012,10.0,Ir6Pt6
-0.099338558,9.48683298050514,Co6Pd6
-0.099201549,7.85142441053969,Ag6Zr6
-0.098254729,10.3228011545637,Au6Pd6
-0.097978533,6.0,Pt6W6
-0.097838803,8.0,Os6Tc6
-0.095763391,9.32169751786158,Co6Pt6
-0.095206101,7.85142441053969,Ag6Hf6
-0.094716569,9.0,Rh6Ru6
-0.094334793,8.87904001742601,Pt6Tc6
-0.093585391,5.0,La6Nb6
-0.093021708,9.28317766722556,Pt6Ru6
-0.092057472,10.0,Au6Pd6
-0.091445624,10.0,Co6Pt6
-0.089454567,7.0,Co6Re6
-0.088125971,8.43432665301749,Cr6Pt6
-0.087636439,9.8921748864974,Cu6Fe6
-0.086797648,9.0,Fe6Ir6
-0.086333694,9.28317766722556,Fe6Ni6
-0.086079267,10.6560223676661,Cu6Pd6
-0.085140475,9.0,Co6Ir6
-0.084698017,9.28317766722556,Pt6Ru6
-0.082525733,10.0,Nb6Pd6
-0.082279197,12.0,Y6Zn6
-0.082068989,10.0,Ir6Ni6
-0.080327325,10.0,Pd6Y6
-0.079557243,8.65349742184445,Ir6Os6
-0.079309755,10.0,La6Pd6
-0.078017895,8.87904001742601,Pt6Re6
-0.07782102,8.45769055811492,Ag6V6
-0.077728638,3.0,La6Pd6
-0.075226007,9.8921748864974,Cu6Ru6
-0.074591709,6.0,Cd6Y6
-0.072425955,8.43432665301749,Mo6Pt6
-0.071184708,9.62260298998748,Au6Co6
-0.07008115,6.0,Cd6W6
-0.069308891,9.0,Ir6Zr6
-0.069288483,5.0,Hg6Ta6
-0.068203157,7.937005259841,Pt6Ta6
-0.068056351,9.0,Ir6Rh6
-0.066972386,9.0,Au6Co6
-0.065496168,10.2882764781018,Cu6Ir6
-0.065029765,8.0,Os12
-0.064991669,11.0,Cu6Pd6
-0.064934933,6.0,Cr6Nb6
-0.064537375,8.0,Mn6Ru6
-0.063186466,9.0,Re6Rh6
-0.059153603,10.0,Pd6Rh6
-0.058876591,8.65349742184445,Ir6Os6
-0.057868137,6.92820323027551,Hf6Zn6
-0.057109892,3.0,La6Ta6
-0.056472873,5.0,Hf6V6
-0.055936945,9.0,Rh6Zn6
-0.054710936,10.0,Pd6Pt6
-0.053560439,11.0,Cu12
-0.052729539,10.6560223676661,Cu6Pt6
-0.05232545,10.9027235569928,Rh6Zn6
-0.052142726,8.48528137423857,Ir6Os6
-0.050885968,9.5244063118092,Mo6Zn6
-0.050822702,3.0,Os6Y6
-0.046264387,8.87904001742601,Pt6Tc6
-0.046259625,9.0,Au6Rh6
-0.045862202,7.0,Ta6Tc6
-0.044409795,7.36806299728077,Pt6Ti6
-0.040284957,10.0,Pt6V6
-0.039638823,11.0,Cu12
-0.035285274,9.0,Rh12
-0.035166088,7.0,Ir6Re6
-0.034838735,10.0,Ni6Os6
-0.031854462,10.0,Pt6Ru6
-0.029887079,8.32033529220762,Cd6Hf6
-0.028782161,8.96280949311433,Nb6Zn6
-0.028174803,8.61773876012753,Os6Pt6
-0.027806633,9.28317766722556,Os6Pt6
-0.027413156,6.0,W12
-0.025439106,4.0,Hf6Y6
-0.022366669,7.0,Mo6Re6
-0.021205831,6.86828545531999,Hf6Ir6
-0.021145966,10.2882764781018,Au6Rh6
-0.020800654,11.2924323465723,Ni6Zn6
-0.01818564,10.0,Mo6Pd6
-0.015740833,8.96280949311433,V6Zn6
-0.0154694,10.6560223676661,Au6Pt6
-0.014174138,9.48683298050514,Co6Pd6
-0.010807409,7.36806299728077,Pd6Zr6
-0.010379918,8.96280949311433,V6Zn6
-0.009191053,10.0,Cd6Pd6
-0.007063803,9.0,Ir6Rh6
-0.005653981,7.0,Cr6Tc6
-0.005126217,8.87904001742601,Pt6Re6
-0.005036419,10.0,Pd6Sc6
-0.0035568,10.0,Ni6Zr6
-0.001647921,7.0,Tc6V6
0.000240276,9.8921748864974,Cu6Os6
0.000396334,9.0,Hf6Ir6
0.00218004,3.0,La6Mn6
0.003141282,8.43432665301749,Pt6W6
0.003357204,10.0,Fe6Ni6
0.003414484,9.48683298050514,Co6Pt6
0.007820688,7.36806299728077,Pt6Ti6
0.008403011,9.4615249029094,Ag6Re6
0.008668322,10.0,Cr6Pt6
0.008683833,8.32033529220762,Ti6Zn6
0.012725268,7.36806299728077,Pd6Zr6
0.013719163,6.0,Cr6Ta6
0.016501527,5.0,Au6Ta6
0.017841824,8.96280949311433,Cd6Nb6
0.019411241,10.0,Cd6Ni6
0.019610972,4.0,Pt6Zr6
0.019930842,8.89592036227726,Ag6Fe6
0.020086219,9.8921748864974,Ag6Fe6
0.02143087,7.85142441053969,Ag6Ti6
0.021519443,8.96280949311433,Cd6Nb6
0.022138366,10.0,Hf6Ni6
0.022315512,8.96280949311433,Ta6Zn6
0.022590755,11.0,Au6Pt6
0.023949691,10.6265856918261,Pd6Zn6
0.024635282,8.32033529220762,Cd6Zr6
0.024687256,10.6560223676661,Ag6Ni6
0.024904403,7.0,Re6Tc6
0.026074492,7.85142441053969,Ag6Zr6
0.02817698,6.0,Cr6W6
0.032189707,5.0,Cu6Ta6
0.033081015,7.85142441053969,Ag6Hf6
0.037189254,8.61773876012753,Fe6Pd6
0.038015528,9.5244063118092,Cr6Zn6
0.03893364,6.0,Mo6Y6
0.039801139,10.6560223676661,Ag6Pd6
0.040467818,7.34342046204996,Au6W6
0.04062646,9.0,Ir6Os6
0.041048781,9.0,Ir6Pd6
0.041778998,8.98763734707568,Au6W6
0.042492889,7.0,Tc6W6
0.042829222,4.0,Hf6Hg6
0.043312088,8.61773876012753,Fe6Pd6
0.044001488,10.2882764781018,Ag6Co6
0.044630071,10.2882764781018,Ag6Co6
0.045975538,9.79795897113271,Ru6Zn6
0.046047376,10.0,Pt6Y6
0.047400734,8.96280949311433,Nb6Zn6
0.047613255,3.0,La6Ru6
0.048324288,7.0,Mn6Ru6
0.049362267,3.0,Ir6Y6
0.05002051,7.0,Mn6W6
0.050117519,7.36806299728077,Hf6Pd6
0.050476709,9.0,Os6Rh6
0.051979866,11.0,Ag6Cu6
0.052989,8.45769055811492,Au6V6
0.056602536,4.0,Y6Zr6
0.056626618,7.0,Re12
0.057151525,10.0,Pt6Tc6
0.057457517,10.0,Pd6Zn6
0.058062699,5.0,Fe6Ta6
0.058345153,9.16515138991168,Tc6Zn6
0.059795383,10.2882764781018,Ag6Rh6
0.059911984,9.0,Fe6Ir6
0.060146546,8.32033529220762,Cd6Hf6
0.060192125,8.32033529220762,Cd6Zr6
0.062680062,4.0,Au6Hf6
0.06320184,8.32033529220762,Cd6Ti6
0.063516132,4.0,Ag6Hf6
0.063654094,3.0,Ir6La6
0.064791393,4.0,Pd6Zr6
0.066334959,7.0,Pt6Tc6
0.067639881,7.85142441053969,Au6Ti6
0.067673487,5.60407866131077,Au6Ti6
0.069056506,3.0,La6V6
0.069258686,6.0,Co6W6
0.070950826,10.6560223676661,Au6Pd6
0.071387297,4.0,Cu6Hf6
0.071655193,9.5244063118092,Cd6Mo6
0.072061867,10.0265958699292,Tc6Zn6
0.072454255,5.0,Os6Ta6
0.07342298,11.0,Ag6Cu6
0.073949521,5.0,Ta12
0.074597696,9.8921748864974,Ag6Fe6
0.074852122,10.2882764781018,Ag6Co6
0.075213353,8.32033529220762,Cd6Ti6
0.076260992,8.32033529220762,Ti6Zn6
0.077060734,11.0,Ag6Cu6
0.077722243,9.0,Co6Rh6
0.079090568,8.61773876012753,Fe6Pt6
0.079099683,10.6560223676661,Ag6Ni6
0.079700783,10.2882764781018,Ag6Ir6
0.080742435,8.45769055811492,Au6Ta6
0.081621226,8.45769055811492,Au6Nb6
0.083560445,9.0,Co6Hg6
0.084480054,11.0,Cu6Y6
0.084552981,11.0,Cu12
0.085222109,9.5244063118092,Cr6Zn6
0.086461043,10.4829655768356,Fe6Zn6
0.089334293,7.85142441053969,Au6Zr6
0.090147641,5.74456264653803,Ag6Y6
0.090295263,7.55952629936924,Mo6Zn6
0.090964935,5.74456264653803,Ag6Sc6
0.095803119,8.0,Ru12
0.098215544,10.9027235569928,Co6Zn6
0.098867801,9.5244063118092,Mo6Zn6
0.100871648,10.2882764781018,Au6Rh6
0.102746104,3.0,Mo6Y6
0.103950071,9.4615249029094,Ag6Tc6
0.106501955,5.60407866131077,Au6Hf6
0.106661822,7.85142441053969,Au6Hf6
0.112979761,10.6560223676661,Au6Ni6
0.113710387,10.6560223676661,Ag6Pd6
0.114898844,10.0,Hf6Pd6
0.115692328,10.6560223676661,Au6Pd6
0.117648418,8.96280949311433,Cd6Ta6
0.122014893,5.0,Nb12
0.12312294,9.28317766722556,Fe6Pd6
0.125143522,9.28317766722556,Fe6Pd6
0.125286245,5.0,Hg6Nb6
0.125528427,6.0,Cr12
0.128600456,10.4829655768356,Fe6Zn6
0.130351645,10.0,Pt6Sc6
0.131495475,4.0,Ag6Zr6
0.132502024,10.0,Pd12
0.132793322,8.0,Fe6Pd6
0.135212278,8.96280949311433,Cd6Nb6
0.135769431,9.0,Co6Zn6
0.136303454,12.0,Hg6Pd6
0.139085955,10.6560223676661,Au6Ni6
0.139672088,10.9027235569928,Co6Zn6
0.140013727,4.0,Hf6W6
0.140705712,8.0,Mn6Ru6
0.142375675,8.32033529220762,Hg6Zr6
0.142725613,10.0,Hg6Pd6
0.142856228,6.0,Re6W6
0.145750022,8.61773876012753,Fe6Pt6
0.150029421,6.0,Mo12
0.150053639,7.0,Ir6Tc6
0.151275294,7.36806299728077,Pt6Zr6
0.151298424,6.0,Mo6W6
0.151851087,11.0,Cu6Hg6
0.152191229,11.0,Cu6Zr6
0.15322567,6.0,Mo6Nb6
0.15433984,9.28317766722556,Fe6Pt6
0.154961756,6.0,Cr6Tc6
0.155650068,10.0,Hg6Ni6
0.159172174,11.323713482402,Cu6Zn6
0.159728374,4.0,Cu6Zr6
0.161345275,9.28317766722556,Fe6Pt6
0.161877393,5.0,Cr6V6
0.162634822,5.0,Cu6V6
0.163326399,11.323713482402,Cu6Zn6
0.164787243,11.0,Au6Cu6
0.167627023,6.0,Cr6W6
0.170977696,5.0,V12
0.171278246,10.0,Pd6Pt6
0.171934721,11.0,Cd6Cu6
0.173489171,5.0,Cu6Nb6
0.173926866,10.0,La6Pt6
0.175130018,4.0,Au6Zr6
0.175672613,10.0,Pt6Zr6
0.175749213,3.0,Sc12
0.178437697,5.0,Nb6Pd6
0.178594299,4.0,W6Zr6
0.179788062,5.0,Au6Nb6
0.180831075,10.2882764781018,Au6Co6
0.181090263,6.0,Cd6Sc6
0.181114073,7.0,Tc12
0.182428519,10.0,La6Pd6
0.182526344,3.0,Ag6Sc6
0.183278194,10.0,Fe6Pt6
0.184468556,11.0,Ag6Cu6
0.184544884,8.0,Fe6Zn6
0.187797733,7.61166261102024,Ir6Mn6
0.187932429,10.3923048454133,Rh6Zn6
0.193186267,11.0,Cu6Zn6
0.194425202,11.0,Ag6Cu6
0.196616671,8.96280949311433,Cd6V6
0.197191103,3.0,La6Tc6
0.198128127,10.4829655768356,Cd6Fe6
0.198697933,3.0,Ag6Y6
0.19913971,7.0,Os6Tc6
0.199916459,9.8921748864974,Au6Fe6
0.200596063,8.0,Cd6Fe6
0.207542449,6.69432950082169,Cd6V6
0.207694017,10.2882764781018,Au6Co6
0.208732403,10.0265958699292,Tc6Zn6
0.213341603,4.0,Rh6Zr6
0.213472898,6.0,Cr6Re6
0.213560519,10.0,Au6Ni6
0.214188558,6.0,Os6W6
0.215667768,5.0,Ta6V6
0.216879491,8.45769055811492,Au6V6
0.217340724,8.45769055811492,Au6Nb6
0.217378548,3.0,Y12
0.218940754,11.0,Ag6Os6
0.219613827,9.15771394042665,Os6Zn6
0.220340235,10.4829655768356,Os6Zn6
0.223389543,5.0,Nb6Os6
0.223814993,4.0,Hf6Ti6
0.226217486,8.0,Ag6Os6
0.226550281,7.0,Re6Tc6
0.227891802,11.0,Au6Mo6
0.228425282,10.0,Pd6Y6
0.232317326,11.0,Au6Cu6
0.233785244,6.0,Hg6La6
0.236667066,8.32033529220762,Hg6Ti6
0.241363614,3.0,Au6Y6
0.242068389,3.0,W6Y6
0.243372223,6.0,Cr6Fe6
0.243429366,8.32033529220762,Hg6Zr6
0.243860667,4.0,Ti12
0.247824957,8.32033529220762,Hg6Ti6
0.248131766,12.0,Y6Zn6
0.248411227,5.0,Ru6V6
0.252911854,4.0,Hf6Zr6
0.254191877,11.0,Ag6Cu6
0.256538179,8.0,Cd6Fe6
0.264066888,11.2924323465723,Pd6Zn6
0.267167489,4.0,Hf6Ir6
0.267645049,7.36806299728077,Hf6Pt6
0.268977182,11.2924323465723,Cd6Pd6
0.273434679,8.0,Ag6Fe6
0.275414443,10.0,Cu6Pd6
0.283894463,4.0,Hf12
0.285012035,8.32033529220762,Hg6Ti6
0.288241346,6.0,Cr6Ru6
0.289849674,8.0,Fe6Ru6
0.291687803,3.0,Ag6La6
0.298523031,8.0,Fe6Pt6
0.301313286,11.6569533665029,Cu6Zn6
0.301467439,11.0,Au6Cu6
0.302479566,3.0,Cu6Y6
0.303221893,5.74456264653803,Au6La6
0.307713812,6.0,Cr6Ir6
0.309042952,4.0,Zr12
0.311617285,4.0,Ir6Zr6
0.312019333,10.0,Ni6Os6
0.31210328,4.0,Co6Hf6
0.313587933,10.0265958699292,Mn6Zn6
0.313624941,10.4829655768356,Cd6Ru6
0.314807956,11.6569533665029,Cu6Zn6
0.315802396,11.0,Au6La6
0.316285126,6.0,Mo6Re6
0.316608669,3.0,Hg6Sc6
0.317195483,11.0,Au6Cu6
0.319611853,11.0,Ag6Au6
0.319697569,10.3923048454133,Ir6Zn6
0.319847232,11.0,Ag6Au6
0.319901655,11.0,Ag6Au6
0.32012506,9.8921748864974,Au6Fe6
0.321077867,11.0,Ag6Au6
0.322403197,11.0,Au12
0.322490546,3.0,La6Nb6
0.325127465,4.0,Co6Zr6
0.333463264,5.0,Ta6Tc6
0.335700856,3.0,Hg6Y6
0.338155323,11.0,Ag12
0.343589164,7.13349248972831,Au6Sc6
0.343858149,11.0,Au6Sc6
0.3445251,4.0,Hf6Zr6
0.344905243,8.96280949311433,Hg6Nb6
0.346274248,6.69432950082169,Hg6Nb6
0.347848562,11.0,Ag6Au6
0.355347475,11.0,Ag12
0.357374315,7.85142441053969,Au6Ti6
0.357846025,11.0,Au6Y6
0.358895023,5.0,Cr6Ta6
0.369483789,3.0,Re6Y6
0.369598485,8.89592036227726,Ag6Os6
0.369796176,9.8921748864974,Ag6Os6
0.370425711,6.0,Cr6Os6
0.370696601,11.6569533665029,Cd6Cu6
0.371106676,11.0,Au12
0.371146541,7.13349248972831,Au6Y6
0.372900451,3.0,La6Pd6
0.373002493,11.0,Au6Co6
0.37534172,6.0,Hg6Mo6
0.378127485,8.0,Fe6Hg6
0.38134183,3.0,Cd6Y6
0.387234727,3.0,La12
0.387980591,8.27677252914336,Ir6Mn6
0.388042633,3.0,Hf6Sc6
0.389513545,3.0,Cu6La6
0.390020357,3.0,Pd6Sc6
0.392296725,3.0,La6Ta6
0.393462053,5.0,Re6Ta6
0.39593203,11.0,Au12
0.396337071,5.0,Nb6Tc6
0.397102664,11.0,Ag6Au6
0.397896692,5.0,Tc6V6
0.398431532,9.0,Ir6Mn6
0.402204934,3.0,Cd6La6
0.403341826,11.0,Au6Cu6
0.40942425,10.0,Hg6Pd6
0.418085634,10.0,Fe6Ni6
0.420043901,8.0,Au6Fe6
0.420673845,11.0,Au6Y6
0.42099834,4.0,Co6Ti6
0.423720295,7.55952629936924,Hg6Y6
0.43377735,9.79795897113271,Fe6Hg6
0.436957953,3.0,Sc6Zn6
0.437008838,5.0,Cr6Nb6
0.439329561,11.323713482402,Ag6Zn6
0.442080904,11.6569533665029,Ag6Zn6
0.44578138,11.0,Ag6Y6
0.447233244,11.0,Ag6La6
0.448923887,4.0,Ir6Ti6
0.449923905,3.0,Sc6W6
0.452097143,7.0,Mn6Zn6
0.455520063,3.0,Nb6Sc6
0.456825257,11.0,Au6Co6
0.45831059,10.0265958699292,Mn6Zn6
0.460793084,11.4891252930761,Ag6Zn6
0.462215151,11.0,Ag12
0.473424881,11.4891252930761,Ag6Zn6
0.47352189,4.0,Mn6Zr6
0.480319701,11.0,Cd6Cu6
0.484828492,3.0,Hf6Y6
0.490417982,4.0,Fe6Zr6
0.494698197,11.0,Ag6Cu6
0.50031449,5.0,Nb6Re6
0.500917222,4.0,Fe6Hf6
0.502743378,11.0,Ag6Co6
0.505598669,11.0,Au6Fe6
0.508873015,11.0,Ag6Au6
0.510159161,11.6569533665029,Ag6Zn6
0.510797676,10.3923048454133,Cd6Rh6
0.515337215,11.0,Au6Cd6
0.517986107,11.323713482402,Ag6Cd6
0.518440401,12.0,Au6Hg6
0.518452238,11.0,Au6Hg6
0.520936638,11.0,Cu12
0.524432212,11.4891252930761,Au6Zn6
0.526466807,12.0,Zn6Zr6
0.532293989,11.323713482402,Ag6Cd6
0.534248174,11.0,Au12
0.534527227,3.0,Pt6Sc6
0.538050965,11.0,Cu6Pd6
0.538714379,4.58257569495584,Re6Y6
0.540172501,11.0,Ag6Mo6
0.542367235,11.4891252930761,Au6Zn6
0.549396752,11.0,Ag6Zn6
0.552737221,12.0,Zn12
0.556391982,8.0,Fe6Ni6
0.55880985,11.0,Cu6Hg6
0.564801116,4.0,Cr6Ti6
0.571488586,11.0,Cu6Zn6
0.575155456,11.6569533665029,Au6Zn6
0.57755999,11.0,Ag6Cd6
0.579069405,12.0,Zn12
0.579831324,7.0,Cd6Mn6
0.580359089,11.0,Ag6Rh6
0.581275432,12.0,Zn12
0.581448769,11.6569533665029,Au6Zn6
0.582495455,12.0,Cd6Zn6
0.586776894,3.0,Fe6Y6
0.587112274,11.323713482402,Au6Zn6
0.587634325,4.0,Cr6Hf6
0.587634325,4.0,Cr6Hf6
0.587634325,4.0,Cr6Hf6
0.588923872,12.0,Hf6Zn6
0.592798229,11.0,Cu6Hg6
0.594304515,11.323713482402,Au6Zn6
0.603667408,12.0,Cd6Zn6
0.609511461,7.0,Mn6Ru6
0.611268228,11.6569533665029,Ag6Cd6
0.613655754,11.6569533665029,Au6Cd6
0.614302841,12.0,Cd6Zn6
0.614641487,4.0,Tc6Ti6
0.61473074,4.0,Cr6Zr6
0.615162721,4.0,Ru6Zr6
0.622470474,11.6569533665029,Ag6Cd6
0.626203196,12.0,Cd6Zn6
0.626520889,12.0,Au6Zn6
0.631048183,11.4891252930761,Ag6Cd6
0.637607623,11.4891252930761,Ag6Cd6
0.646948611,4.0,Mo6Zr6
0.648132442,4.0,Ru6Ti6
0.650903241,3.0,Fe6La6
0.653644108,3.0,Co6La6
0.664744856,12.0,Cd6Zn6
0.670388633,11.0,Ag6Re6
0.674909124,11.6569533665029,Cu6Hg6
0.692033656,4.0,Hf6Tc6
0.70255589,12.0,Ag6Zn6
0.705763024,3.0,Co6Y6
0.707040598,4.0,Tc6Zr6
0.733041483,8.0,Fe6Pt6
0.750678542,3.0,Mn6Y6
0.766398694,4.0,Hf6Os6
0.773363584,12.0,Zn12
0.775356546,4.0,Os6Zr6
0.778365853,3.0,La6Rh6
0.785886807,4.0,Re6Ti6
0.790869756,11.0,Ag6Co6
0.806633719,3.0,Co6Sc6
0.806633719,3.0,Co6Sc6
0.806633719,3.0,Co6Sc6
0.812446206,4.0,Os6Ti6
0.813490579,4.0,Hf6Re6
0.825439234,12.0,Cd12
0.831530366,3.0,Rh6Sc6
0.837703269,11.0,Ag6Cu6
0.839368333,12.0,Cd12
0.840482095,12.0,Cu6Zn6
0.843005271,4.0,Re6Zr6
0.844867346,11.0,Ag12
0.87136171,12.0,Cd12
0.875933902,11.6569533665029,Ag6Hg6
0.876429966,3.0,Cr6La6
0.879984725,11.0,Ag6Cd6
0.883239207,12.0,Cd6Hg6
0.889111287,11.6569533665029,Ag6Hg6
0.915233808,7.0,Au6Re6
0.926075639,3.0,Ru6Sc6
0.927720839,11.0,Ag6Hg6
0.93104403,3.0,Tc6Y6
0.934979068,12.0,Ru6Zn6
0.936386169,12.0,Rh6Zn6
0.939078327,7.0,Ir6Mn6
0.950766296,11.0,Ag6Re6
0.963893884,3.0,La6Ru6
0.966015964,12.0,Cd12
0.970614824,11.0,Ag6Au6
0.971460554,12.0,Ag6Cd6
0.977802303,12.0,Cd6Hg6
0.99140092,12.0,Au6Cd6
0.99467513,12.0,Cd6Cu6
1.032559635,3.0,Ir6Y6
1.036602974,12.0,Cd6Fe6
1.038256746,12.0,Co6Hg6
1.05450235,12.0,Cd6Hg6
1.059458904,12.0,Ir6Zn6
1.062123171,3.0,Ir6La6
1.083394173,3.0,La6Re6
1.098776088,12.0,Hg6Ni6
1.109887993,12.0,Cu6Hg6
1.122671493,10.0265958699292,Cd6Mn6
1.129916388,12.0,Hg6Rh6
1.146822276,12.0,Ag6Hg6
1.157129949,3.0,Os6Y6
1.186901924,7.0,Cd6Mn6
1.231930641,8.1382230443977,Cu6Mn6
1.25758118,11.0,Cu6Mn6
1.257930847,8.65349742184445,Fe6Rh6
1.259108011,8.32033529220762,Fe6Rh6
1.350974323,7.61166261102024,Mn6Rh6
1.352422649,8.27677252914336,Mn6Rh6
1.439444247,8.27677252914336,Mn6Rh6
1.481918496,9.0,Mn6Rh6
1.548464751,9.0,Fe6Rh6
1.576924185,9.4615249029094,Cu6Mn6
1.661811322,9.4615249029094,Cu6Mn6
1.698413762,7.0,Hg6Mn6
1.791676563,8.0,Fe6Rh6
1.88823439,7.0,Cu6Mn6
2.143894049,7.0,Hg6Mn6
2.144638688,11.0,Cu6Mn6
2.436977796,7.0,Ag6Mn6
2.448340998,11.0,Ag6Mn6
2.735531848,7.0,Au6Mn6
3.026536918,7.0,Ag6Mn6
3.749002425,11.0,Ag6Mn6
