surface,site,reaction energy (eV),reaction energy difference (eV),absolute reaction energy difference (eV)
Cr6Zr6,hollow|A_B_B|FCC,1.5897134,-2.520359735,2.520359735
Nb6Sc6,hollow|A_B_B|FCC,1.588600046,-2.521473089,2.521473089
Ta6Zn6,hollow|A_A_B|FCC,1.587503019,-2.522570116,2.522570116
Pd6Ru6,hollow|A_B_B|HCP,1.585551146,-2.524521989,2.524521989
Mo6Zr6,4fold|A_A_B_B,1.584946917,-2.525126218,2.525126218
Re6Ta6,hollow|A_B_B|HCP,1.583404712,-2.526668423,2.526668423
Cr6Nb6,hollow|A_B_B|FCC,1.579597296,-2.530475839,2.530475839
Co6V6,hollow|A_A_B|HCP,1.577339159,-2.532733976,2.532733976
Pd6Re6,bridge|B_B|A,1.574993674,-2.535079461,2.535079461
Cr6Ru6,hollow|A_A_B|HCP,1.572816899,-2.537256236,2.537256236
Co6W6,hollow|A_B_B|FCC,1.572259746,-2.537813389,2.537813389
Hf6Re6,hollow|A_A_B|FCC,1.571825588,-2.538247547,2.538247547
Ru6W6,hollow|A_B_B|HCP,1.565675543,-2.544397592,2.544397592
Sc6V6,hollow|A_A_B|FCC,1.564065038,-2.546008097,2.546008097
Ag6W6,hollow|A_B_B|FCC,1.563092911,-2.546980224,2.546980224
Os6W6,hollow|A_B_B|FCC,1.562287998,-2.547785137,2.547785137
Cr6Os6,hollow|A_A_B|HCP,1.562132077,-2.547941058,2.547941058
Sc12,hollow|A_A_A|HCP,1.560266056,-2.549807079,2.549807079
Re6Tc6,hollow|A_A_B|FCC,1.55654109,-2.553532045,2.553532045
Co6V6,bridge|A_A|B,1.554122814,-2.555950321,2.555950321
Sc6Ta6,hollow|A_A_B|HCP,1.553761447,-2.556311688,2.556311688
Co6Re6,hollow|A_B_B|HCP,1.552453804,-2.557619331,2.557619331
Cr6Tc6,bridge|B_B|A,1.552008082,-2.558065053,2.558065053
Ru6Ta6,hollow|A_B_B|FCC,1.54887197,-2.561201165,2.561201165
Cr6Ru6,hollow|A_B_B|HCP,1.542274842,-2.567798293,2.567798293
Cd6Ta6,hollow|A_B_B|FCC,1.540139428,-2.569933707,2.569933707
Cd6W6,bridge|B_B|B,1.54005657,-2.570016565,2.570016565
Ir6Pd6,hollow|A_A_B|HCP,1.538341572,-2.571731563,2.571731563
Nb6Ru6,hollow|A_A_B|FCC,1.537922109,-2.572151026,2.572151026
Os6Rh6,hollow|A_A_B|HCP,1.534519325,-2.57555381,2.57555381
Mn6Ru6,4fold|A_A_B_B,1.532449899,-2.577623236,2.577623236
Au6W6,hollow|A_B_B|HCP,1.532117784,-2.577955351,2.577955351
Os6W6,hollow|A_B_B|HCP,1.53197438,-2.578098755,2.578098755
Os6Ru6,hollow|A_A_B|HCP,1.53167111,-2.578402025,2.578402025
Pd6Tc6,hollow|A_B_B|HCP,1.531184026,-2.578889109,2.578889109
Mo6Tc6,hollow|A_A_B|FCC,1.528085193,-2.581987942,2.581987942
W6Y6,hollow|A_B_B|FCC,1.525936855,-2.58413628,2.58413628
Hf6Pd6,4fold|A_A_B_B,1.52354443,-2.586528705,2.586528705
Sc6Ta6,hollow|A_A_B|FCC,1.522835301,-2.587237834,2.587237834
Ir6La6,bridge|A_A|B,1.518371954,-2.591701181,2.591701181
Mn6Mo6,hollow|A_A_B|HCP,1.517795889,-2.592277246,2.592277246
Ag6Re6,hollow|A_B_B|FCC,1.517061182,-2.593011953,2.593011953
Mo6Tc6,hollow|A_A_B|HCP,1.514018677,-2.596054458,2.596054458
Pt6Re6,hollow|A_B_B|HCP,1.509700638,-2.600372497,2.600372497
Ni6Re6,hollow|A_B_B|HCP,1.50928961,-2.600783525,2.600783525
Ni6Re6,hollow|A_B_B|HCP,1.50928961,-2.600783525,2.600783525
Ni6Re6,hollow|A_B_B|HCP,1.50928961,-2.600783525,2.600783525
Re6Sc6,hollow|A_B_B|FCC,1.507637743,-2.602435392,2.602435392
Ti6Zr6,hollow|A_B_B|HCP,1.505128446,-2.604944689,2.604944689
Mn6Mo6,hollow|A_B_B|FCC,1.504054548,-2.606018587,2.606018587
Ti6Zr6,hollow|A_B_B|FCC,1.501768112,-2.608305023,2.608305023
Ru6W6,hollow|A_B_B|FCC,1.500473122,-2.609600013,2.609600013
Re6Rh6,hollow|A_A_B|HCP,1.499100988,-2.610972147,2.610972147
Mn6Mo6,hollow|A_B_B|HCP,1.496570057,-2.613503078,2.613503078
Sc6V6,hollow|A_A_B|HCP,1.494794242,-2.615278893,2.615278893
La6Sc6,hollow|A_B_B|HCP,1.493886198,-2.616186937,2.616186937
Mo6Ti6,hollow|A_B_B|HCP,1.493112987,-2.616960148,2.616960148
La6Re6,top|B,1.488957264,-2.621115871,2.621115871
Nb6Zr6,hollow|A_B_B|HCP,1.488755356,-2.621317779,2.621317779
Re6Y6,bridge|A_A|B,1.487741188,-2.622331947,2.622331947
Fe6Ta6,hollow|A_B_B|FCC,1.487429073,-2.622644062,2.622644062
Mo6Os6,hollow|A_B_B|FCC,1.485213794,-2.624859341,2.624859341
Os6W6,hollow|A_A_B|FCC,1.484951885,-2.62512125,2.62512125
Mo6Sc6,hollow|A_B_B|FCC,1.483848191,-2.626224944,2.626224944
Mo6Sc6,hollow|A_B_B|FCC,1.483848191,-2.626224944,2.626224944
Mo6Sc6,hollow|A_B_B|FCC,1.483848191,-2.626224944,2.626224944
Os6Pt6,hollow|A_A_B|HCP,1.480621193,-2.629451942,2.629451942
Cr6La6,top|B,6.739759638,2.629686503,2.629686503
Cr6Ti6,4fold|A_A_B_B,1.47493932,-2.635133815,2.635133815
Nb6V6,hollow|A_A_B|HCP,1.471319253,-2.638753882,2.638753882
Cr6Hf6,hollow|A_B_B|FCC,1.46501043,-2.645062705,2.645062705
Cr6Hf6,hollow|A_B_B|FCC,1.46501043,-2.645062705,2.645062705
Cr6Hf6,hollow|A_B_B|FCC,1.46501043,-2.645062705,2.645062705
W6Zr6,hollow|A_B_B|HCP,1.462330381,-2.647742754,2.647742754
Sc6Zn6,4fold|A_A_B_B,1.458369492,-2.651703643,2.651703643
Ru6Zr6,bridge|A_A|B,1.447906307,-2.662166828,2.662166828
Sc6Zr6,hollow|A_B_B|FCC,1.445581774,-2.664491361,2.664491361
Os6Pd6,hollow|A_A_B|HCP,1.443342685,-2.66673045,2.66673045
Os6Tc6,hollow|A_B_B|HCP,1.435521862,-2.674551273,2.674551273
Ag6Re6,bridge|B_B|B,1.434722255,-2.67535088,2.67535088
Re6Ru6,hollow|A_B_B|HCP,1.434349323,-2.675723812,2.675723812
Ru6Tc6,hollow|A_B_B|HCP,1.43425109,-2.675822045,2.675822045
Cr6Tc6,hollow|A_B_B|HCP,1.422872514,-2.687200621,2.687200621
Ir6Ta6,hollow|A_B_B|FCC,1.42147276,-2.688600375,2.688600375
Cr6V6,hollow|A_B_B|HCP,1.419843479,-2.690229656,2.690229656
Rh6Ta6,hollow|A_B_B|FCC,1.405067153,-2.705005982,2.705005982
Mo6Re6,hollow|A_A_B|HCP,1.404203872,-2.705869263,2.705869263
Nb6Ti6,hollow|A_A_B|HCP,1.401297968,-2.708775167,2.708775167
Mo6Re6,hollow|A_A_B|FCC,1.400260806,-2.709812329,2.709812329
Cr6Os6,hollow|A_B_B|HCP,1.397355583,-2.712717552,2.712717552
Re6Tc6,hollow|A_B_B|HCP,1.397030951,-2.713042184,2.713042184
Tc12,hollow|A_A_A|HCP,1.396295019,-2.713778116,2.713778116
Mo6Ta6,hollow|A_B_B|HCP,1.39548344,-2.714589695,2.714589695
Cr6Ta6,hollow|A_B_B|FCC,1.393525717,-2.716547418,2.716547418
Ta6Zr6,hollow|A_B_B|HCP,1.393364081,-2.716709054,2.716709054
Mo6Tc6,hollow|A_B_B|FCC,1.393060674,-2.717012461,2.717012461
Ru6W6,hollow|A_A_B|HCP,1.392553182,-2.717519953,2.717519953
Sc6W6,hollow|A_A_B|FCC,1.390375455,-2.71969768,2.71969768
Hf6V6,hollow|A_A_B|HCP,1.389192304,-2.720880831,2.720880831
Re12,hollow|A_A_A|HCP,1.382594223,-2.727478912,2.727478912
Ru6Tc6,hollow|A_A_B|HCP,1.379298381,-2.730774754,2.730774754
Mo6Nb6,hollow|A_B_B|HCP,1.37883293,-2.731240205,2.731240205
Cu6Sc6,4fold|A_A_B_B,1.377864069,-2.732209066,2.732209066
Mo6Ru6,hollow|A_B_B|HCP,1.375850154,-2.734222981,2.734222981
Mo6V6,hollow|A_A_B|HCP,1.374438427,-2.735634708,2.735634708
Ti6W6,hollow|A_A_B|HCP,1.37337419,-2.736698945,2.736698945
Nb6Ti6,hollow|A_B_B|HCP,1.364074836,-2.745998299,2.745998299
Tc6W6,4fold|A_A_B_B,1.360349461,-2.749723674,2.749723674
Pd6Re6,hollow|A_B_B|HCP,1.353990841,-2.756082294,2.756082294
Re6Ru6,hollow|A_A_B|HCP,1.352806738,-2.757266397,2.757266397
Nb6V6,hollow|A_A_B|FCC,1.349348035,-2.7607251,2.7607251
Hf6Ti6,hollow|A_A_B|FCC,1.345748785,-2.76432435,2.76432435
La6Mn6,bridge|B_B|A,1.342907236,-2.767165899,2.767165899
Ti6V6,hollow|A_A_B|HCP,1.339113289,-2.770959846,2.770959846
Nb6Ta6,hollow|A_A_B|HCP,1.335982483,-2.774090652,2.774090652
Hf6Zr6,hollow|A_B_B|FCC,1.335109542,-2.774963593,2.774963593
Mo6Ti6,hollow|A_A_B|FCC,1.333238079,-2.776835056,2.776835056
Tc6V6,4fold|A_A_B_B,1.330921574,-2.779151561,2.779151561
Os6Re6,hollow|A_A_B|HCP,1.329677606,-2.780395529,2.780395529
Mo6Ti6,hollow|A_A_B|HCP,1.325873182,-2.784199953,2.784199953
Nb6Zr6,hollow|A_B_B|FCC,1.323482798,-2.786590337,2.786590337
Cr6Mo6,hollow|A_B_B|HCP,1.323318714,-2.786754421,2.786754421
Pt6Zr6,4fold|A_A_B_B,1.322552169,-2.787520966,2.787520966
Nb6Sc6,hollow|A_A_B|FCC,1.322039234,-2.788033901,2.788033901
Mo6V6,hollow|A_B_B|HCP,1.321130238,-2.788942897,2.788942897
Nb6Ti6,hollow|A_A_B|FCC,1.320359748,-2.789713387,2.789713387
Ir6Y6,bridge|A_A|B,1.316527568,-2.793545567,2.793545567
Sc6Zr6,hollow|A_B_B|HCP,1.311196722,-2.798876413,2.798876413
Ti12,hollow|A_A_A|FCC,1.310324189,-2.799748946,2.799748946
Y6Zr6,hollow|A_B_B|FCC,1.307547676,-2.802525459,2.802525459
La6Zr6,hollow|A_B_B|FCC,1.305268994,-2.804804141,2.804804141
Cr6V6,hollow|A_B_B|FCC,1.30426816,-2.805804975,2.805804975
Tc6V6,bridge|A_A|B,1.298531864,-2.811541271,2.811541271
Mo6Ti6,hollow|A_B_B|FCC,1.296989659,-2.813083476,2.813083476
Nb6W6,hollow|A_A_B|HCP,1.296708021,-2.813365114,2.813365114
Hf6Sc6,hollow|A_A_B|FCC,1.296586386,-2.813486749,2.813486749
Ti6V6,hollow|A_A_B|FCC,1.293342789,-2.816730346,2.816730346
Ti12,hollow|A_A_A|HCP,1.288465013,-2.821608122,2.821608122
Hf6Zr6,hollow|A_B_B|HCP,1.286878725,-2.82319441,2.82319441
Hf6Nb6,hollow|A_A_B|HCP,1.283404511,-2.826668624,2.826668624
Zr12,hollow|A_A_A|FCC,1.282841508,-2.827231627,2.827231627
Hf6W6,hollow|A_A_B|HCP,1.279766213,-2.830306922,2.830306922
Re6Tc6,hollow|A_A_B|HCP,1.278900347,-2.831172788,2.831172788
Hf6Ti6,hollow|A_A_B|HCP,1.273914677,-2.836158458,2.836158458
Mo6V6,hollow|A_B_B|FCC,1.272667308,-2.837405827,2.837405827
Mo6V6,hollow|A_A_B|FCC,1.272320907,-2.837752228,2.837752228
Cr6V6,hollow|A_A_B|HCP,1.268940845,-2.84113229,2.84113229
W6Zr6,hollow|A_B_B|FCC,1.267105029,-2.842968106,2.842968106
Zr12,hollow|A_A_A|HCP,1.262184122,-2.847889013,2.847889013
Sc6Y6,bridge|B_B|B,1.259106242,-2.850966893,2.850966893
Os6Tc6,hollow|A_A_B|HCP,1.258727868,-2.851345267,2.851345267
Sc6Y6,hollow|A_A_B|HCP,1.255821284,-2.854251851,2.854251851
Nb6V6,hollow|A_B_B|HCP,1.252336322,-2.857736813,2.857736813
Mo6Tc6,hollow|A_B_B|HCP,1.248992179,-2.861080956,2.861080956
Ta6Zr6,hollow|A_B_B|FCC,1.246594992,-2.863478143,2.863478143
Ru6Zn6,bridge|A_A|B,1.244411007,-2.865662128,2.865662128
Os6W6,hollow|A_A_B|HCP,1.241308092,-2.868765043,2.868765043
Mo6Sc6,hollow|A_A_B|FCC,1.240894207,-2.869178928,2.869178928
Mo6Sc6,hollow|A_A_B|FCC,1.240894207,-2.869178928,2.869178928
Mo6Sc6,hollow|A_A_B|FCC,1.240894207,-2.869178928,2.869178928
Re6W6,hollow|A_B_B|HCP,1.238554436,-2.871518699,2.871518699
La6Rh6,top|A,6.982316472,2.872243337,2.872243337
Hf6V6,4fold|A_A_B_B,1.237112369,-2.872960766,2.872960766
Ag12,top|A,6.984898424,2.874825289,2.874825289
Cr6Mo6,hollow|A_B_B|FCC,1.229890468,-2.880182667,2.880182667
Ta6V6,bridge|A_A|B,1.226309178,-2.883763957,2.883763957
Ta6Ti6,hollow|A_B_B|HCP,1.225151605,-2.88492153,2.88492153
Nb6Zr6,hollow|A_A_B|HCP,1.220943093,-2.889130042,2.889130042
Cr6V6,hollow|A_A_B|FCC,1.215659594,-2.894413541,2.894413541
Ta6V6,hollow|A_A_B|HCP,1.212889612,-2.897183523,2.897183523
V6W6,hollow|A_A_B|HCP,1.210932297,-2.899140838,2.899140838
Mo6Nb6,hollow|A_A_B|HCP,1.209958537,-2.900114598,2.900114598
Cr6W6,hollow|A_B_B|HCP,1.209427779,-2.900645356,2.900645356
Mo6Os6,hollow|A_B_B|HCP,1.208521368,-2.901551767,2.901551767
Ag6Cu6,top|A,7.020413906,2.910340771,2.910340771
Ta6Tc6,bridge|B_B|A,1.197909881,-2.912163254,2.912163254
Hf6Ta6,hollow|A_A_B|HCP,1.192598219,-2.917474916,2.917474916
Ag6Pd6,top|A,7.029893944,2.919820809,2.919820809
Nb6Tc6,bridge|B_B|A,1.17924015,-2.930832985,2.930832985
Nb6Sc6,hollow|A_A_B|HCP,1.179115114,-2.930958021,2.930958021
Mo6Nb6,hollow|A_B_B|FCC,1.175953151,-2.934119984,2.934119984
Hf6Zr6,hollow|A_A_B|FCC,1.174158152,-2.935914983,2.935914983
Ti6W6,hollow|A_A_B|FCC,1.170262571,-2.939810564,2.939810564
Nb6Ti6,hollow|A_B_B|FCC,1.167453812,-2.942619323,2.942619323
V6W6,hollow|A_B_B|HCP,1.167087682,-2.942985453,2.942985453
Mo6Nb6,hollow|A_A_B|FCC,1.165175402,-2.944897733,2.944897733
La6Zr6,hollow|A_B_B|HCP,1.162705561,-2.947367574,2.947367574
Nb6Ta6,hollow|A_B_B|HCP,1.160411097,-2.949662038,2.949662038
Re6W6,hollow|A_B_B|FCC,1.159011071,-2.951062064,2.951062064
Hf6Y6,hollow|A_A_B|FCC,1.15773513,-2.952338005,2.952338005
Ti6Zr6,hollow|A_A_B|FCC,1.148158627,-2.961914508,2.961914508
Mo6Re6,hollow|A_B_B|FCC,1.148073184,-2.961999951,2.961999951
Nb6Ta6,hollow|A_A_B|FCC,1.140747471,-2.969325664,2.969325664
Sc6Y6,bridge|A_A|B,1.138339808,-2.971733327,2.971733327
Hf6Ti6,hollow|A_B_B|FCC,1.137666598,-2.972406537,2.972406537
Nb6Y6,bridge|A_A|A,1.136454603,-2.973618532,2.973618532
Nb6Zr6,hollow|A_A_B|FCC,1.13549581,-2.974577325,2.974577325
Mo12,hollow|A_A_A|HCP,1.134830764,-2.975242371,2.975242371
La6Ru6,bridge|B_B|A,1.13197765,-2.978095485,2.978095485
Tc6W6,bridge|B_B|A,1.131058041,-2.979015094,2.979015094
Ti6V6,hollow|A_B_B|HCP,1.130512317,-2.979560818,2.979560818
Co6La6,bridge|A_A|B,1.125890736,-2.984182399,2.984182399
Fe6La6,bridge|A_A|B,1.122265227,-2.987807908,2.987807908
Cr6Re6,hollow|A_B_B|HCP,1.121699638,-2.988373497,2.988373497
V6W6,hollow|A_A_B|FCC,1.120788601,-2.989284534,2.989284534
Ti6W6,hollow|A_B_B|HCP,1.120758533,-2.989314602,2.989314602
Hf12,hollow|A_A_A|FCC,1.11796093,-2.992112205,2.992112205
Cr6Mo6,hollow|A_A_B|FCC,1.115912865,-2.99416027,2.99416027
Zn6Zr6,4fold|A_A_B_B,1.114628352,-2.995444783,2.995444783
Hf6Zr6,hollow|A_A_B|HCP,1.114136778,-2.995936357,2.995936357
Os6Ti6,bridge|A_A|B,1.109903639,-3.000169496,3.000169496
Co6Ti6,bridge|A_A|B,1.102603778,-3.007469357,3.007469357
Ta6W6,hollow|A_A_B|HCP,1.09705524,-3.013017895,3.013017895
Ti6V6,hollow|A_B_B|FCC,1.095834266,-3.014238869,3.014238869
Y6Zr6,hollow|A_B_B|HCP,1.092251343,-3.017821792,3.017821792
Nb6W6,hollow|A_A_B|FCC,1.092159368,-3.017913767,3.017913767
Nb6V6,hollow|A_B_B|FCC,1.09162276,-3.018450375,3.018450375
Os6Zr6,bridge|A_A|B,1.090861793,-3.019211342,3.019211342
Mo6Re6,hollow|A_B_B|HCP,1.090090487,-3.019982648,3.019982648
La6Sc6,bridge|A_A|A,1.087686361,-3.022386774,3.022386774
Hf6Nb6,hollow|A_B_B|HCP,1.087564046,-3.022509089,3.022509089
Mo6W6,hollow|A_A_B|HCP,1.086712465,-3.02336067,3.02336067
Re6V6,4fold|A_A_B_B,1.086538993,-3.023534142,3.023534142
Mo12,hollow|A_A_A|FCC,1.083346689,-3.026726446,3.026726446
V6Zr6,4fold|A_A_B_B,1.079685262,-3.030387873,3.030387873
Mo6Sc6,hollow|A_A_B|HCP,1.077728899,-3.032344236,3.032344236
Mo6Sc6,hollow|A_A_B|HCP,1.077728899,-3.032344236,3.032344236
Mo6Sc6,hollow|A_A_B|HCP,1.077728899,-3.032344236,3.032344236
Hf6Nb6,hollow|A_B_B|FCC,1.073717397,-3.036355738,3.036355738
Cr12,hollow|A_A_A|HCP,1.070740336,-3.039332799,3.039332799
Ta6Ti6,hollow|A_A_B|HCP,1.070116651,-3.039956484,3.039956484
Hf6Nb6,hollow|A_A_B|FCC,1.06621032,-3.043862815,3.043862815
Tc6W6,hollow|A_B_B|HCP,1.065566907,-3.044506228,3.044506228
Ta6Ti6,hollow|A_B_B|FCC,1.053284641,-3.056788494,3.056788494
Hf6W6,hollow|A_A_B|FCC,1.051206508,-3.058866627,3.058866627
Ti6W6,hollow|A_B_B|FCC,1.048611766,-3.061461369,3.061461369
Hf6Sc6,hollow|A_A_B|HCP,1.043287042,-3.066786093,3.066786093
Mo6W6,hollow|A_A_B|FCC,1.035228119,-3.074845016,3.074845016
Sc6Ta6,hollow|A_B_B|FCC,1.030446399,-3.079626736,3.079626736
Mn6W6,hollow|A_B_B|FCC,1.030438371,-3.079634764,3.079634764
Nb6W6,hollow|A_B_B|HCP,1.026734902,-3.083338233,3.083338233
Ta6W6,hollow|A_B_B|HCP,1.015992936,-3.094080199,3.094080199
Hf6Os6,bridge|B_B|A,1.011314347,-3.098758788,3.098758788
Hf6Zn6,4fold|A_A_B_B,1.009584383,-3.100488752,3.100488752
V12,hollow|A_A_A|HCP,1.008863553,-3.101209582,3.101209582
Re6Sc6,hollow|A_A_B|HCP,1.003657608,-3.106415527,3.106415527
Re6W6,hollow|A_A_B|FCC,1.00163172,-3.108441415,3.108441415
Sc6W6,hollow|A_B_B|FCC,0.996561287,-3.113511848,3.113511848
Hf6Ta6,hollow|A_A_B|FCC,0.995830661,-3.114242474,3.114242474
Mo6W6,hollow|A_B_B|FCC,0.994858126,-3.115215009,3.115215009
Ti6Zr6,hollow|A_A_B|HCP,0.994543291,-3.115529844,3.115529844
Mo6Ta6,bridge|A_A|B,0.99134296,-3.118730175,3.118730175
V6W6,hollow|A_B_B|FCC,0.99020049,-3.119872645,3.119872645
Mo6W6,hollow|A_B_B|HCP,0.981514752,-3.128558383,3.128558383
Cr12,hollow|A_A_A|FCC,0.977673185,-3.13239995,3.13239995
Re6W6,hollow|A_A_B|HCP,0.976904735,-3.1331684,3.1331684
Ta6Ti6,hollow|A_A_B|FCC,0.967880216,-3.142192919,3.142192919
Ru6Sc6,bridge|A_A|B,0.960501985,-3.14957115,3.14957115
La6Re6,top|A,7.269551404,3.159478269,3.159478269
Hf12,hollow|A_A_A|HCP,0.950402208,-3.159670927,3.159670927
La6Nb6,bridge|B_B|A,0.94797332,-3.162099815,3.162099815
Ag6Pt6,top|A,7.272798539,3.162725404,3.162725404
Co6Sc6,bridge|A_A|B,0.944078146,-3.165994989,3.165994989
Co6Sc6,bridge|A_A|B,0.944078146,-3.165994989,3.165994989
Co6Sc6,bridge|A_A|B,0.944078146,-3.165994989,3.165994989
Hf6Ti6,hollow|A_B_B|HCP,0.943924402,-3.166148733,3.166148733
Tc6Ti6,bridge|A_A|B,0.943558137,-3.166514998,3.166514998
Nb6W6,hollow|A_B_B|FCC,0.931442132,-3.178631003,3.178631003
Hf6La6,hollow|A_A_B|HCP,0.930602661,-3.179470474,3.179470474
W6Zr6,hollow|A_A_B|FCC,0.928066832,-3.182006303,3.182006303
Sc6Ti6,hollow|A_B_B|HCP,0.920388188,-3.189684947,3.189684947
W6Zr6,hollow|A_A_B|HCP,0.919152927,-3.190920208,3.190920208
Nb6Ta6,hollow|A_B_B|FCC,0.916639275,-3.19343386,3.19343386
Nb12,hollow|A_A_A|HCP,0.910632907,-3.199440228,3.199440228
Mn6Y6,bridge|A_A|B,0.907120053,-3.202953082,3.202953082
Hf6W6,hollow|A_B_B|HCP,0.905181922,-3.204891213,3.204891213
Co6Hf6,bridge|A_A|B,0.904207891,-3.205865244,3.205865244
Ta6Zr6,hollow|A_A_B|HCP,0.891511059,-3.218562076,3.218562076
V12,hollow|A_A_A|FCC,0.88328084,-3.226792295,3.226792295
Mn6Ta6,bridge|A_A|B,0.881301892,-3.228771243,3.228771243
Re6V6,bridge|A_A|B,0.87177369,-3.238299445,3.238299445
Cr6Tc6,4fold|A_A_B_B,0.871421847,-3.238651288,3.238651288
Nb6Y6,hollow|A_A_B|HCP,0.865816166,-3.244256969,3.244256969
Sc6W6,hollow|A_B_B|HCP,0.859952929,-3.250120206,3.250120206
Sc6Ta6,hollow|A_B_B|HCP,0.859268562,-3.250804573,3.250804573
Ta6W6,hollow|A_B_B|FCC,0.858442289,-3.251630846,3.251630846
Mn6Nb6,bridge|A_A|B,0.85265606,-3.257417075,3.257417075
La6Ta6,bridge|B_B|B,0.850889497,-3.259183638,3.259183638
Ta6W6,hollow|A_A_B|FCC,0.850687044,-3.259386091,3.259386091
Ta6Y6,hollow|A_A_B|FCC,0.849913697,-3.260159438,3.260159438
Co6Zr6,bridge|A_A|B,0.846466967,-3.263606168,3.263606168
Hf6Ni6,bridge|B_B|A,0.844061617,-3.266011518,3.266011518
Hf6Y6,hollow|A_A_B|HCP,0.843876579,-3.266196556,3.266196556
Hf6W6,hollow|A_B_B|FCC,0.838442738,-3.271630397,3.271630397
Ni6Zr6,bridge|A_A|B,0.83620052,-3.273872615,3.273872615
Ta6Zr6,hollow|A_A_B|FCC,0.828190305,-3.28188283,3.28188283
La6Tc6,bridge|B_B|A,0.821817535,-3.2882556,3.2882556
Sc6V6,hollow|A_B_B|HCP,0.807804216,-3.302268919,3.302268919
Hf6Ta6,hollow|A_B_B|HCP,0.800998921,-3.309074214,3.309074214
Nb6Re6,bridge|B_B|A,0.796065906,-3.314007229,3.314007229
Co6Y6,bridge|A_A|B,0.782355178,-3.327717957,3.327717957
Hf6Ta6,hollow|A_B_B|FCC,0.775250694,-3.334822441,3.334822441
La6Mo6,bridge|B_B|A,0.775008784,-3.335064351,3.335064351
Mn6Zr6,bridge|A_A|B,0.772304109,-3.337769026,3.337769026
Re6Ta6,bridge|A_A|B,0.771900972,-3.338172163,3.338172163
Hf6Tc6,bridge|B_B|A,0.765883583,-3.344189552,3.344189552
Ta12,hollow|A_A_A|HCP,0.752288639,-3.357784496,3.357784496
Cr6Re6,4fold|A_A_B_B,0.74381379,-3.366259345,3.366259345
Fe6Y6,bridge|A_A|B,0.74276724,-3.367305895,3.367305895
Ru6Y6,bridge|A_A|B,0.739325,-3.370748135,3.370748135
Mo6Y6,bridge|A_A|B,0.734244771,-3.375828364,3.375828364
Nb12,hollow|A_A_A|FCC,0.728154183,-3.381918952,3.381918952
La6Os6,top|A,7.496361146,3.386288011,3.386288011
W12,hollow|A_A_A|HCP,0.721671343,-3.388401792,3.388401792
Fe6Zr6,bridge|A_A|B,0.71299336,-3.397079775,3.397079775
Tc6Zr6,bridge|A_A|B,0.710603657,-3.399469478,3.399469478
Cr6W6,4fold|A_A_B_B,0.708916143,-3.401156992,3.401156992
Cu6Zr6,4fold|A_A_B_B,0.687920655,-3.42215248,3.42215248
Fe6Ta6,bridge|A_A|B,0.685548911,-3.424524224,3.424524224
La6Ta6,hollow|A_B_B|HCP,0.677259507,-3.432813628,3.432813628
Fe6Hf6,bridge|A_A|B,0.662904005,-3.44716913,3.44716913
Mn6W6,4fold|A_A_B_B,0.660295386,-3.449777749,3.449777749
Ti6Y6,bridge|A_A|B,0.618295023,-3.491778112,3.491778112
Cu6Hf6,4fold|A_A_B_B,0.587037715,-3.52303542,3.52303542
Cr6Sc6,bridge|A_A|B,0.571370488,-3.538702647,3.538702647
W12,hollow|A_A_A|FCC,0.561387312,-3.548685823,3.548685823
La6Ti6,bridge|B_B|A,0.526317144,-3.583755991,3.583755991
W6Y6,hollow|A_A_B|HCP,0.519909544,-3.590163591,3.590163591
Cr6Nb6,bridge|A_A|B,0.503803942,-3.606269193,3.606269193
Cr6La6,bridge|A_A|B,0.493712736,-3.616360399,3.616360399
Re6Ti6,bridge|A_A|B,0.47454599,-3.635527145,3.635527145
Ta12,hollow|A_A_A|FCC,0.439420039,-3.670653096,3.670653096
Sc6Tc6,bridge|B_B|A,0.42815371,-3.681919425,3.681919425
Mo6Zr6,bridge|A_A|B,0.398795212,-3.711277923,3.711277923
Os6Sc6,bridge|A_A|B,0.387308606,-3.722764529,3.722764529
Cr6Ti6,bridge|A_A|B,0.347093718,-3.762979417,3.762979417
Ta6V6,4fold|A_A_B_B,0.336639513,-3.773433622,3.773433622
La6V6,bridge|B_B|A,0.334540971,-3.775532164,3.775532164
Cr6Ta6,bridge|A_A|B,0.334450221,-3.775622914,3.775622914
Hf6Re6,bridge|B_B|A,0.294637926,-3.815435209,3.815435209
Hf6Mo6,4fold|A_A_B_B,0.292246181,-3.817826954,3.817826954
Re6Zr6,bridge|A_A|B,0.264096549,-3.845976586,3.845976586
Os6Y6,bridge|A_A|B,0.177241485,-3.93283165,3.93283165
V6Zr6,bridge|A_A|B,0.128615422,-3.981457713,3.981457713
Tc6Y6,bridge|A_A|B,0.102673449,-4.007399686,4.007399686
Cr6Zr6,bridge|A_A|B,0.077084136,-4.032988999,4.032988999
Cr6Mn6,bridge|A_A|B,-0.012815337,-4.122888472,4.122888472
Cr6Mn6,4fold|A_A_B_B,-0.020136152,-4.130209287,4.130209287
Cr6Hf6,bridge|A_A|B,-0.02759969,-4.137672825,4.137672825
Cr6Hf6,bridge|A_A|B,-0.02759969,-4.137672825,4.137672825
Cr6Hf6,bridge|A_A|B,-0.02759969,-4.137672825,4.137672825
Hf6V6,bridge|B_B|A,-0.028206232,-4.138279367,4.138279367
