surface,LC,MV,EN,IE,EA,SE,DBC,DBW,DBF,DOS,WF,CN,GCN,VE,RxnE
Os6W6,294.98,8.945,2.36,7.86403,0.81626,835,-1.193851523,6.207984982,0.60093568,8.133,5.233116569,1,7.5,6,0.214188558
Os6W6,294.98,8.945,2.2,8.43823,1.1,661,-1.808789722,4.753272034,0.759850359,8.133,5.233116569,2,7.33,8,-0.412194369
Os6W6,294.98,8.945,2.36,7.86403,0.81626,835,-1.193932674,6.208113513,0.600946544,8.133,5.233116569,2,7.33,6,-0.392055904
Os6W6,294.98,8.945,2.25209023864749,8.24683,1.00542,719,-1.618297053,5.25477229,0.710629609,8.133,5.233116569,3,7.5,7.26848237132856,-0.509727996
Os6W6,294.98,8.945,2.25209023864749,8.24683,1.00542,719,-1.618363189,5.254763767,0.710638958,8.133,5.233116569,3,6.95454545454545,7.26848237132856,-0.542144782
Os6W6,294.98,8.945,2.30541383773241,8.05543,0.91084,777,-1.413947584,5.737755048,0.657806578,8.133,5.233116569,3,7.5,6.60385449778925,-0.626117752
Os6W6,294.98,8.945,2.30541383773241,8.05543,0.91084,777,-1.413921376,5.737710251,0.65780416,8.133,5.233116569,3,6.95454545454545,6.60385449778925,-0.641232043
Os6Y6,319.09,14.15,1.22,6.21726,0.307,391.4,-0.314942446,7.555917895,0.407216815,10.48,4.223240796,1,7.5,3,1.157129949
Os6Y6,319.09,14.15,1.22,6.21726,0.307,391.4,-0.31419142,7.554931252,0.407128862,10.48,4.223240796,2,7.33,3,-0.050822702
Os6Y6,319.09,14.15,1.63829179330179,7.327745,0.7035,526.2,-0.697354576,5.112079013,0.67134683,10.48,4.223240796,5,7.615384615,4.89897948556636,-0.942132805
Os6Y6,319.09,14.15,1.48495780733927,6.95758333333333,0.571333333333333,481.266666666667,-0.596816097,5.854800484,0.602048826,10.48,4.223240796,3,6.95454545454545,4.16016764610381,-1.025804409
Os6Zn6,269.965,8.79,2.2,8.43823,1.1,661,-1.640511632,3.856668108,0.708996931,9.338,4.952550123,1,7.5,8,-0.176737802
Os6Zn6,269.965,8.79,2.2,8.43823,1.1,661,-1.640529374,3.856644308,0.708992273,9.338,4.952550123,2,7.33,8,-0.331601053
Os6Zn6,269.965,8.79,1.65,9.394197,0,126.35,-7.010183972,1.645196606,0.996269955,9.338,4.952550123,2,7.33,12,-0.33168568
Os6Zn6,269.965,8.79,1.99883265211535,8.75688566666667,0.733333333333333,482.783333333333,-3.469676549,4.147901579,0.806859394,9.338,4.952550123,3,6.95454545454545,9.15771394042665,0.219613827
Os6Zn6,269.965,8.79,1.81605998689204,9.07554133333333,0.366666666666667,304.566666666667,-5.259160361,3.607065601,0.902590277,9.338,4.952550123,3,6.95454545454545,10.4829655768356,0.220340235
Os6Zn6,269.965,8.79,1.65,9.394197,0,126.35,-7.010166083,1.645244421,0.996268982,9.338,4.952550123,1,7.5,12,-0.16446642
Os6Zr6,298.32,11.22,2.2,8.43823,1.1,661,-1.391292983,3.694301857,0.81935681,5.224,4.636297773,1,7.5,8,-0.475306956
Os6Zr6,298.32,11.22,1.33,6.634126,0.426,601,-0.42548139,6.172765896,0.446364861,5.224,4.636297773,1,7.5,4,0.775356546
Os6Zr6,298.32,11.22,2.2,8.43823,1.1,661,-1.391016103,3.694380726,0.819294955,5.224,4.636297773,2,7.33,8,-0.565531062
Os6Zr6,298.32,11.22,1.33,6.634126,0.426,601,-0.425260353,6.172522318,0.446335539,5.224,4.636297773,2,7.33,4,-0.318881364
Os6Zr6,298.32,11.22,1.8602258175747,7.836862,0.875333333333333,641,-1.129221345,4.523227456,0.718203122,5.224,4.636297773,3,6.95454545454545,6.3496042078728,-0.984265279
Os6Zr6,298.32,11.22,1.57292731471431,7.235494,0.650666666666667,621,-0.81367495,5.337894089,0.596316388,5.224,4.636297773,3,6.95454545454545,5.03968419957949,-0.98445467
Pd12,389.07,8.56,2.2,8.336839,0.562,396.7,-1.647359184,1.397635929,0.936136936,9.852,5.37185132,1,7.5,10,0.132502024
Pd12,389.07,8.56,2.2,8.336839,0.562,396.7,-1.647183609,1.397991208,0.936109323,9.852,5.37185132,2,7.33,10,-0.164437848
Pd12,389.07,8.56,2.2,8.336839,0.562,396.7,-1.647185269,1.39800252,0.936112988,9.852,5.37185132,3,7.5,10,-0.251614143
Pd12,389.07,8.56,2.2,8.336839,0.562,396.7,-1.64724671,1.397884535,0.936121802,9.852,5.37185132,3,6.95454545454545,10,-0.289728039
Pd6Pt6,390.745,8.825,2.2,8.336839,0.562,396.7,-1.7941669,1.497691448,0.933632965,19.14,5.660977902,1,7.5,10,0.171278246
Pd6Pt6,390.745,8.825,2.2,8.336839,0.562,396.7,-1.794182341,1.497651204,0.93363469,19.14,5.660977902,2,7.33,10,-0.054710936
Pd6Pt6,390.745,8.825,2.28,8.95883,2.128,510,-1.974025958,1.712040126,0.910807476,19.14,5.660977902,2,7.33,10,-0.29168413
Pd6Pt6,390.745,8.825,2.23964282866711,8.6478345,1.345,453.35,-1.883935303,1.6107547,0.922244508,19.14,5.660977902,2,7.33,10,-0.230531171
Pd6Pt6,390.745,8.825,2.22634981009304,8.54416933333333,1.084,434.466666666667,-1.854000304,1.57449432,0.926046062,19.14,5.660977902,3,7.5,10,-0.255835036
Pd6Pt6,390.745,8.825,2.22634981009304,8.54416933333333,1.084,434.466666666667,-1.853984848,1.57448251,0.926044787,19.14,5.660977902,3,6.95454545454545,10,-0.286379134
Pd6Pt6,390.745,8.825,2.25301521677332,8.75149966666667,1.606,472.233333333333,-1.913901403,1.645687232,0.918436048,19.14,5.660977902,3,6.95454545454545,10,-0.306656241
Pd6Re6,332.585,8.71,1.9,7.83352,0.15,738,-1.188181273,3.834882395,0.632224435,22.33,5.413183454,2,7.33,7,-0.534697298
Pd6Re6,332.585,8.71,2.09507538418998,8.169066,0.424666666666667,510.466666666667,-2.220333988,3.185396529,0.830145272,22.33,5.413183454,3,7.5,8.87904001742601,-0.308433825
Pd6Re6,332.585,8.71,2.09507538418998,8.169066,0.424666666666667,510.466666666667,-2.220373781,3.185356772,0.830152672,22.33,5.413183454,3,6.95454545454545,8.87904001742601,-0.233960077
Pd6Rh6,384.705,8.42,2.2,8.336839,0.562,396.7,-2.060818734,2.293311012,0.925064519,29.58,5.320771795,2,7.33,10,-0.059153603
Pd6Rh6,384.705,8.42,2.22634981009304,8.04419266666667,0.753666666666667,436.7,-1.859733169,2.281364975,0.889347447,29.58,5.320771795,3,7.5,9.6548938460563,-0.254753656
Pd6Rh6,384.705,8.42,2.22634981009304,8.04419266666667,0.753666666666667,436.7,-1.859218093,2.281518321,0.889261422,29.58,5.320771795,3,6.95454545454545,9.6548938460563,-0.200692256
Pd6Rh6,384.705,8.42,2.25301521677332,7.75154633333333,0.945333333333333,476.7,-1.656805169,2.251414577,0.853306466,29.58,5.320771795,3,7.5,9.32169751786158,-0.279811395
Pd6Rh6,384.705,8.42,2.25301521677332,7.75154633333333,0.945333333333333,476.7,-1.656814354,2.251412855,0.853307042,29.58,5.320771795,3,6.95454545454545,9.32169751786158,-0.348211698
Pd6Ru6,329.83,8.365,2.2,8.01139266666667,0.724666666666667,466.366666666667,-2.000933309,2.574485136,0.853812251,17.64,5.273161633,3,7.5,9.28317766722556,-0.279088525
Pd6Ru6,329.83,8.365,2.2,8.01139266666667,0.724666666666667,466.366666666667,-2.001059477,2.574768647,0.853792974,17.64,5.273161633,3,6.95454545454545,9.28317766722556,-0.151221824
Pd6Ru6,329.83,8.365,2.2,7.68594633333333,0.887333333333333,536.033333333333,-1.661346958,2.6657561,0.78482459,17.64,5.273161633,3,7.5,8.61773876012753,-0.325142839
Pd6Ru6,329.83,8.365,2.2,7.68594633333333,0.887333333333333,536.033333333333,-1.66134522,2.66575447,0.784824476,17.64,5.273161633,3,6.95454545454545,8.61773876012753,-0.400912121
Pd6Sc6,359.985,11.78,1.36,6.56149,0.188,334,-0.018026269,2.17774735,0.286618519,10.27,3.899117212,1,7.5,3,0.390020357
Pd6Sc6,359.985,11.78,2.2,8.336839,0.562,396.7,-3.000991507,1.82058992,0.96064926,10.27,3.899117212,2,7.33,10,-0.005036419
Pd6Sc6,359.985,11.78,1.59649231571388,7.153273,0.312666666666667,354.9,-1.421143429,2.507420046,0.603649403,10.27,3.899117212,3,7.5,4.48140474655716,-0.424848343
Pd6Sc6,359.985,11.78,1.59649231571388,7.153273,0.312666666666667,354.9,-1.421171795,2.507425114,0.603653472,10.27,3.899117212,3,6.95454545454545,4.48140474655716,-0.422001352
Pd6Ta6,359.6,9.705,1.5,7.549571,0.322,771,0.163315003,4.266977502,0.421621465,18.17,4.874032153,2,7.33,5,-0.678031086
Pd6Ta6,359.6,9.705,1.9363277681966,8.07441633333333,0.482,521.466666666667,-1.775072801,3.619870835,0.766518146,18.17,4.874032153,3,7.5,7.937005259841,-0.246768884
Pd6Ta6,359.6,9.705,1.9363277681966,8.07441633333333,0.482,521.466666666667,-1.774990669,3.619916951,0.766507952,18.17,4.874032153,3,6.95454545454545,7.937005259841,-0.306614336
Pd6Ta6,359.6,9.705,1.70425692085874,7.81199366666667,0.402,646.233333333333,-0.838205783,4.06316344,0.599816753,18.17,4.874032153,3,7.5,6.29960524947437,-0.686865126
Pd6Tc6,331.285,8.595,1.9,7.11938,0.55,573,-1.034761541,3.034425416,0.636572792,25.96,5.265973875,2,7.33,7,-0.48328411
Pd6Tc6,331.285,8.595,2.09507538418998,7.93101933333333,0.558,455.466666666667,-2.042206807,2.723809296,0.831241473,25.96,5.265973875,3,7.5,8.87904001742601,-0.29513671
Pd6Tc6,331.285,8.595,2.09507538418998,7.93101933333333,0.558,455.466666666667,-2.042225865,2.72382401,0.831247124,25.96,5.265973875,3,6.95454545454545,8.87904001742601,-0.231007234
Pd6Tc6,331.285,8.595,1.99515493883582,7.52519966666667,0.554,514.233333333333,-1.546898408,2.924477503,0.735533573,25.96,5.265973875,3,7.5,7.88373516310524,-0.476877053
Pd6Tc6,331.285,8.595,1.99515493883582,7.52519966666667,0.554,514.233333333333,-1.546902631,2.924478064,0.735534076,25.96,5.265973875,3,6.95454545454545,7.88373516310524,-0.53131125
Pd6Ti6,342.075,9.6,1.95338880383372,7.83393266666667,0.401,412.366666666667,-2.256122199,2.396337399,0.815739878,27.05,4.42243824,3,7.5,7.36806299728077,-0.130360216
Pd6Ti6,342.075,9.6,1.95338880383372,7.83393266666667,0.401,412.366666666667,-2.255900274,2.396411538,0.815680917,27.05,4.42243824,3,6.95454545454545,7.36806299728077,-0.183918886
Pd6Ti6,342.075,9.6,1.73442173588315,7.33102633333333,0.24,428.033333333333,-1.38676923,2.568508089,0.638938437,27.05,4.42243824,3,7.5,5.42883523318981,-0.600290203
Pd6V6,346.035,8.44,2.2,8.336839,0.562,396.7,-2.812815245,2.144863197,0.947930454,19.53,4.870682589,2,7.33,10,-0.546334791
Pd6V6,346.035,8.44,1.99072370839209,7.80662166666667,0.549666666666667,423.066666666667,-2.146162508,2.491173064,0.823501532,19.53,4.870682589,3,7.5,7.937005259841,-0.266682038
Pd6V6,346.035,8.44,1.99072370839209,7.80662166666667,0.549666666666667,423.066666666667,-2.147014621,2.49072736,0.823705913,19.53,4.870682589,3,6.95454545454545,7.937005259841,-0.276193914
Pd6V6,346.035,8.44,1.80135494688834,7.27640433333333,0.537333333333333,449.433333333333,-1.363548492,2.6375945,0.677489137,19.53,4.870682589,3,7.5,6.29960524947437,-0.595920055
Pd6V6,346.035,8.44,1.80135494688834,7.27640433333333,0.537333333333333,449.433333333333,-1.363478731,2.637605892,0.677471872,19.53,4.870682589,3,6.95454545454545,6.29960524947437,-0.567641577
Pd6W6,352.795,9.015,2.36,7.86403,0.81626,835,-1.030741209,4.080758022,0.589433858,11.16,5.235556343,2,7.33,6,-0.657020904
Pd6W6,352.795,9.015,2.25209023864749,8.179236,0.646753333333333,542.8,-2.287132975,3.213931636,0.829608297,11.16,5.235556343,3,7.5,8.43432665301749,-0.276576097
Pd6W6,352.795,9.015,2.25209023864749,8.179236,0.646753333333333,542.8,-2.2871317,3.213938526,0.829608504,11.16,5.235556343,3,6.95454545454545,8.43432665301749,-0.27061558
Pd6Y6,376.905,14.22,2.2,8.336839,0.562,396.7,-2.804419772,1.922224893,0.958104354,4.558,3.58929466,1,7.5,10,0.228425282
Pd6Y6,376.905,14.22,2.2,8.336839,0.562,396.7,-2.804415334,1.922225331,0.958100485,4.558,3.58929466,2,7.33,10,-0.080327325
Pd6Y6,376.905,14.22,1.22,6.21726,0.307,391.4,-0.120782149,2.992162988,0.325049264,4.558,3.58929466,2,7.33,3,-0.559393398
Pd6Zn6,327.78,8.86,2.2,8.336839,0.562,396.7,-2.298452163,1.545029916,0.941497126,2.364,4.856968575,2,7.33,10,0.057457517
Pd6Zn6,327.78,8.86,1.99883265211535,8.68929166666667,0.374666666666667,306.583333333333,-3.846427598,2.552064234,0.960386156,2.364,4.856968575,3,7.5,10.6265856918261,0.023949691
Pd6Zn6,327.78,8.86,1.81605998689204,9.04174433333333,0.187333333333333,216.466666666667,-5.378627501,2.42431947,0.979083053,2.364,4.856968575,3,6.95454545454545,11.2924323465723,0.264066888
Pd6Zr6,356.135,11.29,1.33,6.634126,0.426,601,-0.451452308,2.960048068,0.438610858,15.51,4.124632982,1,7.5,4,0.064791393
Pd6Zr6,356.135,11.29,1.33,6.634126,0.426,601,-0.45159844,2.960090089,0.438652012,15.51,4.124632982,2,7.33,4,-0.732703382
Pd6Zr6,356.135,11.29,1.8602258175747,7.769268,0.516666666666667,464.8,-2.397416436,2.70042193,0.824180649,15.51,4.124632982,3,7.5,7.36806299728077,0.012725268
Pd6Zr6,356.135,11.29,1.8602258175747,7.769268,0.516666666666667,464.8,-2.397575569,2.700347651,0.824217247,15.51,4.124632982,3,6.95454545454545,7.36806299728077,-0.010807409
Pt12,392.42,9.09,2.28,8.95883,2.128,510,-2.154847642,1.922339888,0.90533201,8.782,5.946806688,1,7.5,10,-0.312314032
Pt12,392.42,9.09,2.28,8.95883,2.128,510,-2.154837926,1.922442165,0.905313891,8.782,5.946806688,2,7.33,10,-0.203687685
Pt12,392.42,9.09,2.28,8.95883,2.128,510,-2.15481818,1.922490455,0.905308148,8.782,5.946806688,3,7.5,10,-0.194288464
Pt12,392.42,9.09,2.28,8.95883,2.128,510,-2.15484575,1.922455161,0.905304336,8.782,5.946806688,3,6.95454545454545,10,-0.229145975
Pt6Re6,334.26,8.975,1.9,7.83352,0.15,738,-1.35397956,3.919395979,0.635198332,13.24,5.515737819,1,7.5,7,-0.172882902
Pt6Re6,334.26,8.975,1.9,7.83352,0.15,738,-1.353801303,3.919315356,0.635167301,13.24,5.515737819,2,7.33,7,-0.407946808
Pt6Re6,334.26,8.975,2.14556214584874,8.58372666666667,1.46866666666667,586,-2.597912774,3.704323471,0.812839378,13.24,5.515737819,3,7.5,8.87904001742601,-0.005126217
Pt6Re6,334.26,8.975,2.14556214584874,8.58372666666667,1.46866666666667,586,-2.597768328,3.704468172,0.812812553,13.24,5.515737819,3,6.95454545454545,8.87904001742601,-0.078017895
Pt6Rh6,386.38,8.685,2.28,8.95883,2.128,510,-2.408347601,2.907807129,0.895022778,23.34,5.60615073,2,7.33,10,-0.183102409
Pt6Rh6,386.38,8.685,2.28,7.4589,1.137,516.7,-1.58127887,2.399356716,0.808360138,23.34,5.60615073,2,7.33,9,-0.164151449
Pt6Rh6,386.38,8.685,2.28,8.208865,1.6325,513.35,-1.996450458,2.698460187,0.851868455,23.34,5.60615073,2,7.33,9.48683298050514,-0.162144337
Pt6Rh6,386.38,8.685,2.28,8.45885333333333,1.79766666666667,512.233333333333,-2.13398805,2.776938012,0.866273023,23.34,5.60615073,3,7.5,9.6548938460563,-0.189147418
Pt6Rh6,386.38,8.685,2.28,8.45885333333333,1.79766666666667,512.233333333333,-2.134090963,2.776931073,0.866293153,23.34,5.60615073,3,6.95454545454545,9.6548938460563,-0.201134713
Pt6Rh6,386.38,8.685,2.28,7.95887666666667,1.46733333333333,514.466666666667,-1.85834284,2.610147509,0.83738794,23.34,5.60615073,3,7.5,9.32169751786158,-0.224009146
Pt6Rh6,386.38,8.685,2.28,7.95887666666667,1.46733333333333,514.466666666667,-1.85833638,2.610158242,0.837387123,23.34,5.60615073,3,6.95454545454545,9.32169751786158,-0.291889984
Pt6Ru6,331.505,8.63,2.28,8.95883,2.128,510,-2.756338166,3.126149565,0.895337835,18.15,5.458999083,2,7.33,10,-0.031854462
Pt6Ru6,331.505,8.63,2.2,7.3605,1.05,605.7,-1.426195089,2.859392599,0.71728104,18.15,5.458999083,2,7.33,8,-0.189973827
Pt6Ru6,331.505,8.63,2.25301521677332,8.42605333333333,1.76866666666667,541.9,-2.317771231,3.104331971,0.836629247,18.15,5.458999083,3,7.5,9.28317766722556,-0.084698017
Pt6Ru6,331.505,8.63,2.25301521677332,8.42605333333333,1.76866666666667,541.9,-2.317838352,3.104404084,0.836643869,18.15,5.458999083,3,6.95454545454545,9.28317766722556,-0.093021708
Pt6Ru6,331.505,8.63,2.22634981009304,7.89327666666667,1.40933333333333,573.8,-1.874434062,3.018167891,0.777285174,18.15,5.458999083,3,7.5,8.61773876012753,-0.221006778
Pt6Ru6,331.505,8.63,2.22634981009304,7.89327666666667,1.40933333333333,573.8,-1.874432401,3.018172697,0.777284942,18.15,5.458999083,3,6.95454545454545,8.61773876012753,-0.262794756
Pt6Sc6,361.66,12.045,1.36,6.56149,0.188,334,-0.082460145,2.521165102,0.312637884,10.93,4.027450252,1,7.5,3,0.534527227
Pt6Sc6,361.66,12.045,2.28,8.95883,2.128,510,-3.012453037,2.303461127,0.950934415,10.93,4.027450252,2,7.33,10,0.130351645
Pt6Sc6,361.66,12.045,1.36,6.56149,0.188,334,-0.082294516,2.521080308,0.312601334,10.93,4.027450252,2,7.33,3,-0.281621904
Pt6Sc6,361.66,12.045,1.61561380177481,7.36060333333333,0.834666666666667,392.666666666667,-1.464282572,2.828510907,0.613665677,10.93,4.027450252,3,6.95454545454545,4.48140474655716,-0.314158556
Pt6Ta6,361.275,9.97,1.98298905745802,8.489077,1.526,597,-1.952628352,4.080049612,0.74904709,17.14,5.014033848,3,7.5,7.937005259841,-0.068203157
Pt6Ta6,361.275,9.97,1.98298905745802,8.489077,1.526,597,-1.952837425,4.079877212,0.749071625,17.14,5.014033848,3,6.95454545454545,7.937005259841,-0.20638855
Pt6Ta6,361.275,9.97,1.72466912368345,8.019324,0.924,684,-0.980224874,4.401069889,0.591537879,17.14,5.014033848,3,7.5,6.29960524947437,-0.640233657
Pt6Ta6,361.275,9.97,1.72466912368345,8.019324,0.924,684,-0.980174996,4.401084805,0.591532578,17.14,5.014033848,3,6.95454545454545,6.29960524947437,-0.379668602
Pt6Tc6,332.96,8.86,1.9,7.11938,0.55,573,-1.175374421,3.179953681,0.640473742,19.31,5.382610866,1,7.5,7,0.066334959
Pt6Tc6,332.96,8.86,2.28,8.95883,2.128,510,-2.986428388,3.148606595,0.895044255,19.31,5.382610866,2,7.33,10,0.057151525
Pt6Tc6,332.96,8.86,1.9,7.11938,0.55,573,-1.175795242,3.180038569,0.640570449,19.31,5.382610866,2,7.33,7,-0.297853359
Pt6Tc6,332.96,8.86,2.14556214584874,8.34568,1.602,531,-2.401200413,3.270395797,0.812780411,19.31,5.382610866,3,7.5,8.87904001742601,-0.046264387
Pt6Tc6,332.96,8.86,2.14556214584874,8.34568,1.602,531,-2.401459278,3.270321624,0.81284335,19.31,5.382610866,3,6.95454545454545,8.87904001742601,-0.094334793
Pt6Tc6,332.96,8.86,2.01905128144696,7.73253,1.076,552,-1.798050188,3.283847514,0.728027438,19.31,5.382610866,3,7.5,7.88373516310524,-0.317942435
Pt6Tc6,332.96,8.86,2.01905128144696,7.73253,1.076,552,-1.798039666,3.283849514,0.728025278,19.31,5.382610866,3,6.95454545454545,7.88373516310524,-0.311076595
Pt6Ti6,343.75,9.865,2.00046122696,8.24859333333333,1.445,487.9,-2.421274164,2.860759984,0.80231973,24.61,4.56758825,3,7.5,7.36806299728077,0.007820688
Pt6Ti6,343.75,9.865,2.00046122696,8.24859333333333,1.445,487.9,-2.4230106,2.860224988,0.802714723,24.61,4.56758825,3,6.95454545454545,7.36806299728077,-0.044409795
Pt6Ti6,343.75,9.865,1.75519522832032,7.53835666666667,0.762,465.8,-1.513096076,2.941846607,0.629232103,24.61,4.56758825,3,7.5,5.42883523318981,-0.467562597
Pt6V6,347.71,8.705,2.28,8.95883,2.128,510,-3.161847854,2.811007435,0.933278996,9.087,5.049187378,2,7.33,10,-0.040284957
Pt6V6,347.71,8.705,2.0386958215449,8.22128233333334,1.59366666666667,498.6,-2.405826018,3.010412151,0.811718556,9.087,5.049187378,3,7.5,7.937005259841,-0.131084855
Pt6V6,347.71,8.705,2.0386958215449,8.22128233333334,1.59366666666667,498.6,-2.406222585,3.010245591,0.811803087,9.087,5.049187378,3,6.95454545454545,7.937005259841,-0.200579056
Pt6V6,347.71,8.705,1.82293011087046,7.48373466666667,1.05933333333333,487.2,-1.531847072,2.996521676,0.671210941,9.087,5.049187378,3,7.5,6.29960524947437,-0.52795078
Pt6V6,347.71,8.705,1.82293011087046,7.48373466666667,1.05933333333333,487.2,-1.531767317,2.996524385,0.671193018,9.087,5.049187378,3,6.95454545454545,6.29960524947437,-0.414363253
Pt6W6,354.47,9.28,2.36,7.86403,0.81626,835,-1.196817885,4.193442169,0.59025293,19.18,5.386047093,1,7.5,6,-0.097978533
Pt6W6,354.47,9.28,2.36,7.86403,0.81626,835,-1.19683825,4.193417206,0.590255506,19.18,5.386047093,2,7.33,6,-0.596738437
Pt6W6,354.47,9.28,2.30636071691793,8.59389666666667,1.69075333333333,618.333333333333,-2.582677155,3.68409679,0.813347927,19.18,5.386047093,3,7.5,8.43432665301749,0.003141282
Pt6W6,354.47,9.28,2.30636071691793,8.59389666666667,1.69075333333333,618.333333333333,-2.582660819,3.684091136,0.813345777,19.18,5.386047093,3,6.95454545454545,8.43432665301749,-0.133230201
Pt6Y6,378.58,14.485,2.28,8.95883,2.128,510,-2.776311715,2.37775763,0.94797042,10.04,3.673111991,2,7.33,10,0.046047376
Pt6Y6,378.58,14.485,1.22,6.21726,0.307,391.4,-0.226290166,3.34392869,0.356292545,10.04,3.673111991,2,7.33,3,-0.401255121
Pt6Y6,378.58,14.485,1.5027434238027,7.13111666666667,0.914,430.933333333333,-1.481532433,3.175843195,0.647548791,10.04,3.673111991,3,6.95454545454545,4.48140474655716,-0.313268608
Pt6Zn6,329.455,9.125,2.28,8.95883,2.128,510,-2.165052309,1.839595202,0.923214522,1.965,5.200489905,2,7.33,10,-0.163435653
Pt6Zn6,329.455,9.125,2.28,8.95883,2.128,510,-2.165085366,1.839624467,0.923214439,1.965,5.200489905,1,7.5,10,-0.184417263
Pt6Zr6,357.81,11.555,1.33,6.634126,0.426,601,-0.63112252,3.073589223,0.421662429,10.03,4.111605055,1,7.5,4,0.019610972
Pt6Zr6,357.81,11.555,2.28,8.95883,2.128,510,-3.29386565,2.814319396,0.931462615,10.03,4.111605055,2,7.33,10,0.175672613
Pt6Zr6,357.81,11.555,1.33,6.634126,0.426,601,-0.630333031,3.073380886,0.421501979,10.03,4.111605055,2,7.33,4,-0.621889647
Pt6Zr6,357.81,11.555,1.90505321528654,8.18392866666667,1.56066666666667,540.333333333333,-2.632313254,3.102282371,0.804790185,10.03,4.111605055,3,7.5,7.36806299728077,0.151275294
Re12,276.1,8.86,1.9,7.83352,0.15,738,-1.670018132,5.768289431,0.674964789,6.086,5.342665688,1,7.5,7,0.056626618
Re12,276.1,8.86,1.9,7.83352,0.15,738,-1.669608596,5.768244144,0.674904252,6.086,5.342665688,2,7.33,7,-0.338007973
Re12,276.1,8.86,1.9,7.83352,0.15,738,-1.66973535,5.768306801,0.674920883,6.086,5.342665688,3,7.5,7,-0.491666032
Re12,276.1,8.86,1.9,7.83352,0.15,738,-1.669677878,5.768222246,0.674914676,6.086,5.342665688,3,6.95454545454545,7,-0.511985045
Re6Rh6,328.22,8.57,1.9,7.83352,0.15,738,-1.308250521,5.398968771,0.622036879,13.37,5.42801196,2,7.33,7,-0.507218835
Re6Rh6,328.22,8.57,2.28,7.4589,1.137,516.7,-2.13280652,3.858168337,0.827149057,13.37,5.42801196,2,7.33,9,-0.063186466
Re6Rh6,328.22,8.57,2.01905128144696,7.70864666666667,0.479,664.233333333333,-1.587454079,4.947134231,0.691486888,13.37,5.42801196,3,7.5,7.61166261102024,-0.481455641
Re6Rh6,328.22,8.57,2.01905128144696,7.70864666666667,0.479,664.233333333333,-1.587380367,4.947148476,0.691477604,13.37,5.42801196,3,6.95454545454545,7.61166261102024,-0.512898939
Re6Rh6,328.22,8.57,2.14556214584874,7.58377333333333,0.808,590.466666666667,-1.862259019,4.440277825,0.759848698,13.37,5.42801196,3,7.5,8.27677252914336,-0.347090181
Re6Rh6,328.22,8.57,2.14556214584874,7.58377333333333,0.808,590.466666666667,-1.862279375,4.44026535,0.759851722,13.37,5.42801196,3,6.95454545454545,8.27677252914336,-0.339126225
Re6Ru6,273.345,8.515,1.9,7.83352,0.15,738,-1.475443374,5.524033852,0.642010959,16.67,5.310549486,2,7.33,7,-0.450272075
Re6Ru6,273.345,8.515,2.2,7.3605,1.05,605.7,-1.647090907,4.311000121,0.755288248,16.67,5.310549486,2,7.33,8,-0.250877803
Re6Ru6,273.345,8.515,2.04450483002609,7.59701,0.6,671.85,-1.562807422,4.944795889,0.699653081,16.67,5.310549486,2,7.33,7.48331477354788,-0.388520601
Re6Ru6,273.345,8.515,2.04450483002609,7.59701,0.6,671.85,-1.562807904,4.944778812,0.699653825,16.67,5.310549486,2,7.33,7.48331477354788,-0.326065169
Re6Ru6,273.345,8.515,1.99515493883582,7.67584666666667,0.45,693.9,-1.534045079,5.143097323,0.680670722,16.67,5.310549486,3,7.5,7.31861142004594,-0.498806435
Re6Ru6,273.345,8.515,1.99515493883582,7.67584666666667,0.45,693.9,-1.53405987,5.143160734,0.680671309,16.67,5.310549486,3,6.95454545454545,7.31861142004594,-0.540946937
Re6Ru6,273.345,8.515,2.09507538418998,7.51817333333333,0.75,649.8,-1.591190589,4.740683886,0.718414203,16.67,5.310549486,3,7.5,7.65172473108956,-0.456822399
Re6Ru6,273.345,8.515,2.09507538418998,7.51817333333333,0.75,649.8,-1.591183098,4.740709314,0.718412721,16.67,5.310549486,3,6.95454545454545,7.65172473108956,-0.477412029
Re6Sc6,303.5,11.93,1.9,7.83352,0.15,738,-1.691700884,4.469457159,0.782102702,17.9,4.291639693,2,7.33,7,-0.694683909
Re6Sc6,303.5,11.93,1.36,6.56149,0.188,334,-0.399929356,5.321754581,0.374274271,17.9,4.291639693,2,7.33,3,-0.541536199
Re6Sc6,303.5,11.93,1.69960775263951,7.40951,0.162666666666667,603.333333333333,-1.375295355,4.725173448,0.682223947,17.9,4.291639693,3,7.5,5.27763208790408,-0.740848974
Re6Sc6,303.5,11.93,1.52035079622755,6.9855,0.175333333333333,468.666666666667,-0.962437243,5.009724096,0.55186586,17.9,4.291639693,3,7.5,3.97905720789639,-0.620037368
Re6Sc6,303.5,11.93,1.52035079622755,6.9855,0.175333333333333,468.666666666667,-0.962269287,5.009569559,0.551832864,17.9,4.291639693,3,6.95454545454545,3.97905720789639,-0.679198046
Re6Ta6,303.115,9.855,1.5,7.549571,0.322,771,-0.38908349,6.599254041,0.46166432,11.04,5.012005712,1,7.5,5,0.393462053
Re6Ta6,303.115,9.855,1.9,7.83352,0.15,738,-1.025073576,5.151257652,0.665942843,11.04,5.012005712,2,7.33,7,-0.531238867
Re6Ta6,303.115,9.855,1.75603359541927,7.73887033333333,0.207333333333333,749,-0.823771977,5.657314341,0.601303418,11.04,5.012005712,3,7.5,6.25732474567597,-0.557677992
