Psi, d-Band_Center, Surface
41.956351136215545,-2.857731497,Ru6Zn6
52.35602094240838,-1.435377686,La6Ni6
43.85964912280702,-1.794974113,Hg6Pt6
44.6505969314879,-2.07649313,Co6Pd6
46.17094505197125,-1.92841096,Au6Pd6
6.617647058823529,0.227990737,Rh6Sc6
49.46144213881143,-5.689626185,Cd6Ta6
31.092103925826542,-2.321693574,Nb6Pt6
34.97267759562841,-1.418647339,Au6Fe6
51.88025453637762,-2.910268644,Ag6Rh6
34.97267759562841,-1.512999945,Fe6Ir6
39.13952404581244,-3.108059415,Ag6W6
34.797998643682575,-2.234205739,Cu6Ti6
34.97267759562841,-1.016648308,Fe6Ta6
45.767169066112,-1.505445114,Fe6Ni6
24.951250979383225,-1.847003184,Hf6Rh6
36.81818181818181,-2.40412865,Ir12
59.659103625543835,-1.912010802,Cu6Ni6
55.9066628608378,-2.189843478,Co6Cu6
40.31205681288432,-3.008344118,Ag6Ta6
52.42493534587491,-1.949550007,Cu6Rh6
34.436456908913044,-3.417338499,Ag6Ti6
40.00750489862809,-1.436529056,Fe6Ni6
47.194253023089665,-2.497501135,Ag6Rh6
18.915109581554418,-1.969607835,Ag6Ti6
36.81818181818181,-2.428633634,Ir6Ru6
36.81818181818181,-2.40414893,Ir12
25.789473684210527,-1.383265667,Tc12
32.14798318660914,-1.97667144,Os6Rh6
29.09090909090909,-2.158879018,Cr6Os6
43.08510638297873,-1.580896757,Co12
25.789473684210527,-0.95809299,Cu6Tc6
25.789473684210527,-1.225084686,Tc6Ti6
48.53679982219804,-3.06483906,Ag6Ru6
25.789473684210527,-1.135565044,Rh6Tc6
43.59993333287659,-2.266458124,Co6Pt6
43.85964912280702,-2.549951226,Ir6Pt6
37.77305565669471,-1.762984853,Cu6Ru6
44.253970742737046,-1.937654701,Co6Pd6
36.16108793569716,-3.442478073,Ag6Zr6
31.094834720453296,-1.913502169,Os6Rh6
46.17094505197125,-1.928386048,Au6Pd6
15.254237288135593,-1.196817885,Pt6W6
29.09090909090909,-1.818481145,Os6Tc6
49.07896205989386,-1.814179233,Co6Cu6
43.34175545519327,-1.919347974,Co6Pt6
36.43713745839584,-3.528027406,Ag6Hf6
35.526315789473685,-2.029001748,Rh6Ru6
36.744380387017905,-2.401459278,Pt6Tc6
15.625,-0.883679985,La6Nb6
38.24980273532962,-2.317838352,Pt6Ru6
45.45454545454545,-1.424098275,Au6Pd6
43.85964912280702,-2.614048035,Co6Pt6
25.789473684210527,-1.493774601,Co6Re6
34.6823278736411,-2.462068365,Cr6Pt6
29.09090909090909,-1.746533215,Ni6Os6
52.15118018549261,-2.267564467,Cu6Fe6
36.81818181818181,-2.406522402,Fe6Ir6
45.767169066112,-1.505336835,Fe6Ni6
56.913280512669125,-1.670704349,Cu6Pd6
43.08510638297873,-1.528432528,Co6Ir6
38.24980273532962,-2.317771231,Pt6Ru6
45.45454545454545,-2.650072202,Nb6Pd6
87.27272727272728,-7.07665926,Y6Zn6
52.35602094240838,-1.475489088,Ir6Ni6
45.45454545454545,-2.804415334,Pd6Y6
34.97267759562841,-1.163079762,Fe6Zr6
34.03773528630389,-2.394972686,Ir6Os6
45.45454545454545,-2.795367393,La6Pd6
49.07896205989386,-1.814154322,Co6Cu6
36.744380387017905,-2.597768328,Pt6Re6
39.21054170945388,-3.25358021,Ag6V6
8.181818181818182,-0.766131911,La6Pd6
49.04637834400403,-2.110655948,Cu6Ru6
25.071437365620586,-5.553576876,Cd6Y6
45.97696759003451,-1.583181007,Co6Ni6
31.768230015095327,-2.454575557,Mo6Pt6
44.55214971524803,-2.215530887,Au6Co6
15.254237288135593,-0.541002075,Cd6W6
36.81818181818181,-2.383404228,Ir6Zr6
16.666666666666668,0.208998813,Hg6Ta6
31.76823001509545,-1.952628352,Pt6Ta6
35.526315789473685,-1.900239806,Ir6Rh6
43.08510638297873,-1.431682418,Au6Co6
53.05283856883106,-2.172754606,Cu6Ir6
29.09090909090909,-1.909056083,Os12
63.684210526315795,-1.687511345,Cu6Pd6
21.686746987951807,-0.650494497,Cr6Nb6
29.09090909090909,-1.634718569,Mn6Ru6
35.526315789473685,-2.13280652,Re6Rh6
33.75700969900199,-1.66134522,Pd6Ru6
33.75700969900199,-1.661346958,Pd6Ru6
12.307692307692307,-0.888766409,Fe6Hf6
41.34838786919518,-1.606906406,Ni6Re6
41.34838786919518,-1.606906406,Ni6Re6
41.34838786919518,-1.606906406,Ni6Re6
45.45454545454545,-2.060818734,Pd6Rh6
34.03773528630389,-2.394964419,Ir6Os6
38.166150856022696,-1.778343107,Fe6Pd6
32.77385961594813,-4.310001792,Hf6Zn6
8.181818181818182,-1.078863844,La6Ta6
15.337423312883436,-0.358397746,Hf6V6
35.526315789473685,-1.108828375,Rh6Zn6
45.45454545454545,-1.794182341,Pd6Pt6
63.684210526315795,-2.42418392,Cu12
56.23968729453155,-1.97054452,Cu6Pt6
64.67986268248731,-4.72090014,Rh6Zn6
32.72727272727272,-2.279524017,Ir6Os6
50.25762349099038,-4.89728427,Mo6Zn6
7.377049180327869,-0.31419142,Os6Y6
62.21195166045636,-5.064884578,Mn6Zn6
36.744380387017905,-2.401200413,Pt6Tc6
35.526315789473685,-1.257227504,Au6Rh6
25.789473684210527,-0.970457676,Ta6Tc6
27.137917796286082,-2.4230106,Pt6Ti6
43.85964912280702,-3.161847854,Pt6V6
63.684210526315795,-2.424018938,Cu12
35.526315789473685,-1.835742602,Rh12
25.789473684210527,-1.590244217,Ir6Re6
52.35602094240838,-1.633379142,Ni6Os6
45.97696759003451,-1.583216861,Co6Ni6
43.85964912280702,-2.756338166,Pt6Ru6
44.70705562030146,-6.447134027,Cd6Hf6
49.18798598173177,-4.975993449,Nb6Zn6
15.337423312883436,-0.357828993,Hf6V6
33.35748093184907,-2.114763002,Os6Pt6
38.24980273532962,-2.534712085,Os6Pt6
21.686746987951807,-0.435303788,Cr6Hf6
21.686746987951807,-0.435303788,Cr6Hf6
21.686746987951807,-0.435303788,Cr6Hf6
15.254237288135593,-1.109740107,W12
12.307692307692307,-0.740592642,Hf6Y6
25.789473684210527,-1.513500495,Mo6Re6
25.552521879127443,-2.066527333,Hf6Ir6
43.200074233338285,-2.590850382,Au6Rh6
73.6051004126626,-4.950739086,Ni6Zn6
26.183602384176865,-1.407945769,Cr6Mn6
45.45454545454545,-2.684409528,Mo6Pd6
37.798149997100005,-1.587384946,Co6Os6
31.928678286819334,-1.722846247,Rh6Tc6
29.09090909090909,-1.786606724,Os6Rh6
48.88434870139568,-4.923477838,V6Zn6
46.34357009607006,-2.612593098,Au6Pt6
44.253970742737046,-1.937849926,Co6Pd6
21.686746987951807,-1.202041247,Cr6Mn6
29.183743080545682,-2.397575569,Pd6Zr6
48.88434870139568,-4.922410956,V6Zn6
27.945959272966398,-1.774420126,Os6Re6
45.45454545454545,-1.971751142,Cd6Pd6
22.01927530252716,-1.050607388,Os6Ta6
35.526315789473685,-1.900193759,Ir6Rh6
32.01636810550605,-5.133219875,Cd6Zr6
25.789473684210527,-1.175374421,Pt6Tc6
25.789473684210527,-1.81365856,Cr6Tc6
36.744380387017905,-2.597912774,Pt6Re6
45.45454545454545,-3.000991507,Pd6Sc6
52.35602094240838,-1.912652752,Ni6Zr6
45.767169066112,-1.505445114,Fe6Ni6
25.789473684210527,-1.632078663,Tc6V6
49.04637834400403,-2.262056666,Cu6Os6
36.81818181818181,-2.463660165,Hf6Ir6
29.09090909090909,-1.317636753,Pd6Ru6
8.181818181818182,-1.233178539,La6Mn6
30.844206445236896,-2.582677155,Pt6W6
52.35602094240838,-1.572711581,Fe6Ni6
43.47065272544517,-2.092690582,Co6Pt6
29.09090909090909,-0.920322705,Ru6Zn6
27.137917796286082,-2.421274164,Pt6Ti6
46.62650544307464,-2.960065325,Ag6Re6
43.85964912280702,-3.233890027,Cr6Pt6
42.93242822427049,-5.143970073,Ti6Zn6
38.166150856022696,-1.778361248,Fe6Pd6
29.183743080545682,-2.397416436,Pd6Zr6
52.15118018549261,-2.267571781,Cu6Fe6
35.57733137009179,-1.804922566,Fe6Ir6
21.686746987951807,-0.207538463,Cr6Ta6
25.789473684210527,-1.632078663,Tc6V6
16.666666666666668,0.091555883,Au6Ta6
48.40874982869467,-6.12462731,Cd6Nb6
52.35602094240838,-0.927994813,Cd6Ni6
12.030075187969924,-0.63112252,Pt6Zr6
42.484313990700315,-2.338639019,Ag6Fe6
51.60934361760248,-3.345853316,Ag6Fe6
12.030075187969924,-0.998859158,Cr6Zr6
34.436456908913044,-3.41737331,Ag6Ti6
48.40874982869467,-6.12462731,Cd6Nb6
52.35602094240838,-2.043496659,Hf6Ni6
50.25762349099032,-4.636102458,Ta6Zn6
47.63779527559055,-3.03887774,Au6Pt6
31.094834720453296,-1.704717739,Rh6Ru6
56.49513647188834,-3.846427598,Pd6Zn6
44.36835279603761,-6.400341945,Cd6Zr6
59.0392617765792,-2.954088451,Ag6Ni6
25.789473684210527,-1.582759504,Re6Tc6
36.16108793569716,-3.442807148,Ag6Zr6
34.97267759562841,-1.418647339,Au6Fe6
15.254237288135593,-1.620575603,Cr6W6
16.666666666666668,0.17032663,Cu6Ta6
12.307692307692307,-1.360954605,Cr6Hf6
12.307692307692307,-1.360954605,Cr6Hf6
12.307692307692307,-1.360954605,Cr6Hf6
36.43713745839584,-3.528367422,Ag6Hf6
38.166150856022696,-1.778343107,Fe6Pd6
54.86775231847307,-4.842464304,Cr6Zn6
16.666666666666664,-1.187089254,Mo6Y6
56.32196701850322,-2.82795677,Ag6Pd6
22.296886156258942,-2.021883484,Au6W6
36.81818181818181,-2.623369195,Ir6Os6
36.81818181818181,-1.878088377,Ir6Pd6
32.591018670716764,-3.091765182,Au6W6
25.789473684210527,-1.738144891,Tc6W6
12.307692307692307,-0.243349241,Hf6Hg6
38.166150856022696,-1.778361248,Fe6Pd6
55.32580785009839,-3.20242008,Ag6Co6
37.798149997100005,-1.518592773,Co6Ru6
55.32580785009839,-3.20242008,Ag6Co6
50.386932583821725,-3.808171725,Ru6Zn6
43.85964912280702,-2.776311715,Pt6Y6
29.09090909090909,-1.594865863,Ru12
49.18798598173177,-4.976442464,Nb6Zn6
8.181818181818182,-0.898211031,La6Ru6
41.956351136215545,-3.469676549,Os6Zn6
31.612903225806452,-0.881439823,Mn6Ru6
7.377049180327869,-0.06802179,Ir6Y6
31.612903225806452,-1.085208609,Mn6W6
29.406528367378492,-2.638310017,Hf6Pd6
43.08510638297873,-0.963224502,Co6Sc6
43.08510638297873,-0.963224502,Co6Sc6
43.08510638297873,-0.963224502,Co6Sc6
35.526315789473685,-2.16570117,Os6Rh6
25.789473684210527,-0.990915042,Tc6Zn6
63.352515915538945,-2.849785349,Ag6Cu6
32.650154239125364,-3.167132,Au6V6
29.09090909090909,-1.775310999,Os6Ru6
12.030075187969924,-0.582744333,Y6Zr6
25.789473684210527,-1.670018132,Re12
43.85964912280702,-2.986428388,Pt6Tc6
45.45454545454545,-2.298452163,Pd6Zn6
16.666666666666668,-0.381290068,Fe6Ta6
47.44172955689195,-4.041610008,Tc6Zn6
51.88025453637762,-2.910288226,Ag6Rh6
36.81818181818181,-2.406884673,Fe6Ir6
44.70705562030146,-6.446941418,Cd6Hf6
44.36835279603761,-6.398910545,Cd6Zr6
43.08510638297873,-1.436003579,Co6Cu6
12.307692307692307,-0.381550462,Au6Hf6
42.252292627288874,-6.366764715,Cd6Ti6
12.307692307692307,-0.225293262,Ag6Hf6
8.181818181818182,-0.678459259,Ir6La6
12.030075187969924,-0.451452308,Pd6Zr6
25.789473684210527,-1.175374421,Pt6Tc6
28.674830300901395,-3.265644268,Au6Ti6
17.26036832789381,-1.920147906,Au6Ti6
8.181818181818182,-1.475590439,La6V6
15.254237288135593,-1.068662977,Co6W6
46.89863567382673,-2.431818275,Au6Pd6
12.307692307692307,-0.218722929,Cu6Hf6
49.46144213881153,-6.042854569,Cd6Mo6
58.12993780336499,-5.022679136,Tc6Zn6
16.666666666666668,-0.415598604,Os6Ta6
63.352515915538945,-2.849790611,Ag6Cu6
16.666666666666668,0.065880794,Ta12
51.60934361760248,-3.345988136,Ag6Fe6
55.32580785009839,-3.202108415,Ag6Co6
42.252292627288874,-6.367322007,Cd6Ti6
42.93242822427049,-5.144984004,Ti6Zn6
63.684210526315795,-2.190629255,Ag6Cu6
21.686746987951807,-0.455115665,Cr6Zr6
35.526315789473685,-1.72873325,Co6Rh6
87.27272727272728,-7.316174307,Zn12
64.34211412704725,-5.085779111,Fe6Zn6
37.71443800187958,-1.875618423,Fe6Pt6
59.0392617765792,-2.954082733,Ag6Ni6
52.501634015746625,-3.095785578,Ag6Ir6
33.56737283534443,-2.906461622,Au6Ta6
34.97267759562841,-1.048784367,Fe6Hf6
32.85295542803509,-3.220864604,Au6Nb6
37.57631742455887,-2.213346858,Ag6Ru6
43.08510638297873,-1.215613296,Co6Hg6
63.684210526315795,-2.968177661,Cu6Y6
63.684210526315795,-2.423983776,Cu12
54.86775231847307,-4.842564206,Cr6Zn6
64.34211412704725,-5.085779111,Fe6Zn6
30.110910155327623,-3.288372158,Au6Zr6
21.50578848237231,-3.148480651,Ag6Y6
28.941787404774715,-2.816622033,Mo6Zn6
31.467263352161662,-2.163189524,Ir6Os6
20.36881816475452,-3.106486359,Ag6Sc6
40.401873424643824,-1.615382815,Co6Rh6
29.09090909090909,-1.595690672,Ru12
68.97548376584923,-5.134378428,Co6Zn6
50.25762349099038,-4.897338986,Mo6Zn6
43.200074233338285,-2.590779975,Au6Rh6
25.789473684210527,-0.701732299,Tc6Y6
7.377049180327869,-1.016388988,Mo6Y6
46.62650544307464,-2.93673867,Ag6Tc6
19.32420509336326,-2.148081731,Au6Hf6
30.34077332734221,-3.464317841,Au6Hf6
54.514365591732314,-3.249463225,Co6Zn6
49.16129487455261,-2.634302889,Au6Ni6
56.32196701850322,-2.827955297,Ag6Pd6
45.45454545454545,-3.312753062,Hf6Pd6
46.89863567382673,-2.431799662,Au6Pd6
49.46144213881143,-5.689598033,Cd6Ta6
15.625,-0.86021088,Nb12
41.65123094111535,-2.115209799,Fe6Pd6
41.65123094111535,-2.115323945,Fe6Pd6
15.625,-0.336663866,Hg6Nb6
21.686746987951807,-0.747906332,Cr12
64.34211412704725,-5.085748202,Fe6Zn6
15.337423312883436,-0.398589583,V6Zr6
43.85964912280702,-3.012453037,Pt6Sc6
12.030075187969924,-0.193117007,Ag6Zr6
45.45454545454545,-1.647359184,Pd12
34.97267759562841,-1.437985517,Fe6Pd6
35.57733137009179,-1.804690044,Fe6Ir6
86.57868018241973,-7.720859516,Cd6Zn6
48.40874982869467,-6.125626278,Cd6Nb6
43.08510638297873,-1.346805484,Co6Zn6
72.0,-6.500521567,Hg6Pd6
49.16129487455261,-2.634161912,Au6Ni6
68.97548376584923,-5.134203455,Co6Zn6
12.307692307692307,-1.100613178,Hf6W6
33.35748093184907,-2.114763002,Os6Pt6
29.09090909090909,-1.634779417,Mn6Ru6
39.65620139857559,-5.242733395,Hg6Zr6
45.45454545454545,-1.792783815,Hg6Pd6
15.254237288135593,-1.244347683,Re6W6
37.71443800187958,-1.875565575,Fe6Pt6
25.789473684210527,-1.409812543,Ir6Tc6
62.21195166045636,-5.064941679,Mn6Zn6
54.514365591732314,-3.249472079,Co6Zn6
16.666666666666664,-1.045069806,Mo12
25.789473684210527,-1.409812543,Ir6Tc6
28.497026695252995,-2.632313254,Pt6Zr6
16.666666666666664,-1.050408475,Mo6W6
63.684210526315795,-2.283883713,Cu6Hg6
63.684210526315795,-3.036895763,Cu6Zr6
16.666666666666664,-1.113184511,Mo6Nb6
40.671144778900626,-2.263719203,Fe6Pt6
21.686746987951807,-0.942842301,Cr6Tc6
52.35602094240838,-0.901845501,Hg6Ni6
25.789473684210527,-1.369760488,Nb6Tc6
38.138503569823584,-3.483887046,Ta6Zn6
43.86086773944009,-1.7989952,Co6Pd6
70.7371180917748,-4.18021606,Cu6Zn6
12.030075187969924,-0.192416289,Cu6Zr6
40.671144778900626,-2.263723317,Fe6Pt6
15.337423312883436,-0.786194832,Cr6V6
15.337423312883436,-0.308299279,Cu6V6
40.401873424643824,-1.615372062,Co6Rh6
70.7371180917748,-4.180207472,Cu6Zn6
57.81027884011307,-2.599119575,Au6Cu6
21.686746987951807,-0.795407009,Cr6W6
37.77305565669471,-1.959209737,Cu6Os6
33.35748093184907,-2.114768205,Os6Pt6
15.337423312883436,-0.649832575,V12
45.45454545454545,-1.7941669,Pd6Pt6
63.684210526315795,-2.481359542,Cd6Cu6
15.625,-0.509151567,Cu6Nb6
43.85964912280702,-2.815604598,La6Pt6
12.030075187969924,-0.307384046,Au6Zr6
43.86086773944009,-1.798994366,Co6Pd6
43.85964912280702,-3.29386565,Pt6Zr6
31.467263352161662,-1.921922404,Ir6Ru6
6.617647058823529,-0.363112902,Sc12
39.92578934475007,-1.681997733,Cu6Mn6
29.09090909090909,-0.908506281,Os6Y6
15.625,-0.607955843,Nb6Pd6
12.030075187969924,-0.864405397,W6Zr6
15.625,-0.589836864,Au6Nb6
37.77305565669471,-1.762972034,Cu6Ru6
46.06914571839226,-2.996437821,Au6Co6
23.745957942808886,-5.41047498,Cd6Sc6
25.789473684210527,-1.383265667,Tc12
49.06292977403897,-1.57977734,Co6Ni6
45.45454545454545,-2.79544278,La6Pd6
6.617647058823529,0.012886537,Ag6Sc6
49.06292977403897,-1.579764676,Co6Ni6
43.85964912280702,-2.651490596,Fe6Pt6
63.022548912184476,-3.509374146,Ag6Cu6
34.97267759562841,-1.146072061,Fe6Zn6
33.260622049556304,-1.430249425,Ir6Mn6
55.68194024007762,-3.830196634,Rh6Zn6
52.15118018549261,-2.267564467,Cu6Fe6
31.467263352161662,-2.16317357,Ir6Os6
63.684210526315795,-2.712129617,Cu6Zn6
63.022548912184476,-3.509360635,Ag6Cu6
48.10992277064224,-6.196970098,Cd6V6
8.181818181818182,-0.88905034,La6Tc6
63.32280625155821,-6.195384661,Cd6Fe6
7.377049180327869,-0.055289811,Ag6Y6
25.789473684210527,-1.31016701,Os6Tc6
42.97448991602346,-3.126253715,Au6Fe6
34.97267759562841,-1.153092912,Cd6Fe6
52.35602094240838,-0.920123825,Ag6Ni6
64.34211412704725,-5.085748202,Fe6Zn6
36.192439196463965,-2.102776527,Fe6Ir6
12.030075187969924,-0.672324526,Tc6Zr6
27.16398812920271,-3.438117945,Cd6V6
46.06914571839226,-2.99651241,Au6Co6
58.12993780336499,-5.022914285,Tc6Zn6
12.030075187969924,-0.538958057,Rh6Zr6
21.686746987951807,-0.970270176,Cr6Re6
52.35602094240838,-0.921063909,Au6Ni6
15.254237288135593,-1.193851523,Os6W6
33.35748093184907,-1.874432401,Pt6Ru6
37.798149997100005,-1.587379262,Co6Os6
23.349520639437817,-2.371474702,Pt6Sc6
15.337423312883436,0.006390669,Ta6V6
32.650154239125364,-3.167378508,Au6V6
32.85295542803509,-3.22039434,Au6Nb6
7.377049180327869,-0.617135679,Y12
62.69430051813472,-3.983369561,Ag6Os6
41.956351136215545,-3.469676549,Os6Zn6
60.511529397873886,-5.259160361,Os6Zn6
58.12993780336499,-5.022679136,Tc6Zn6
29.09090909090909,-1.718116922,Os6Ru6
29.09090909090909,-1.688285324,Os6Pt6
15.625,-0.951142321,Nb6Os6
10.38961038961039,-0.434530214,Hf6Ti6
37.88574552216493,-1.672045127,Co6Rh6
29.09090909090909,-1.625562052,Ag6Os6
25.789473684210527,-1.424524536,Re6Tc6
47.63779527559055,-3.873903847,Au6Mo6
45.45454545454545,-2.804419772,Pd6Y6
37.71443800187958,-1.875618423,Fe6Pt6
57.81027884011307,-2.599135271,Au6Cu6
24.27119504867676,-5.371479251,Hg6La6
55.88840021707842,-1.505721853,Cu6Ni6
31.612903225806452,-1.012416999,Cu6Mn6
43.042437041050164,-1.512672002,Ni6Ru6
43.042437041050164,-1.512672002,Ni6Ru6
43.042437041050164,-1.512672002,Ni6Ru6
37.76487790028927,-5.202273732,Hg6Ti6
7.377049180327869,-0.202833634,Au6Y6
7.377049180327869,-1.03230356,W6Y6
21.686746987951807,-1.014595935,Cr6Fe6
39.65620139857559,-5.243005279,Hg6Zr6
10.38961038961039,-0.600513444,Ti12
32.69809001439262,-2.12478266,Ir6Tc6
29.09090909090909,-2.158879018,Cr6Os6
43.08510638297873,-1.34649685,Co6Zn6
37.76487790028927,-5.200524209,Hg6Ti6
87.27272727272728,-7.076657057,Y6Zn6
15.337423312883436,-0.716872504,Ru6V6
12.307692307692307,-1.050954213,Hf6Zr6
63.18731702641754,-3.179610478,Ag6Cu6
63.32280625155821,-6.195384661,Cd6Fe6
34.97267759562841,-1.153092912,Cd6Fe6
70.2174097895,-5.378627501,Pd6Zn6
25.789473684210527,-1.130138473,Re6Zr6
12.307692307692307,-0.757598433,Hf6Ir6
28.714569669389842,-2.798972408,Hf6Pt6
69.10502547067625,-6.325506854,Cd6Pd6
55.88840021707842,-1.505721902,Cu6Ni6
34.97267759562841,-1.306580312,Ag6Fe6
29.09090909090909,-1.352322888,Ag6Ru6
45.45454545454545,-1.636726086,Cu6Pd6
33.35748093184907,-1.874434062,Pt6Ru6
12.307692307692307,-1.048610076,Hf12
31.467263352161662,-1.922037266,Ir6Ru6
37.76487790028927,-5.202273732,Hg6Ti6
29.09090909090909,-1.905588767,Os12
21.686746987951807,-0.692744893,Cr6Ru6
34.97267759562841,-1.369761411,Fe6Ru6
38.79870961829062,-1.931184285,Co6Ir6
41.956351136215545,-3.469677403,Os6Zn6
32.69809001439262,-2.273821931,Ir6Re6
8.181818181818182,-0.60161169,Ag6La6
14.322297480788707,-0.887400334,Hf6Mo6
63.32280625155821,-6.195398802,Cd6Fe6
25.789473684210527,-1.11502264,Hf6Re6
36.192439196463965,-2.102694635,Fe6Ir6
44.19625613553559,-1.998095596,Cu6Ir6
34.97267759562841,-1.487110292,Fe6Pt6
78.5711220187297,-5.644263931,Cu6Zn6
52.47813095195078,-3.090140423,Au6Cu6
7.377049180327869,-0.06540217,Cu6Y6
19.74243600793886,-3.385087124,Au6La6
87.27272727272728,-7.316160151,Zn12
47.11602815177618,-2.009516967,Cu6Tc6
21.686746987951807,-0.786612635,Cr6Ir6
12.030075187969924,-0.852477746,Zr12
12.030075187969924,-0.734162519,Ir6Zr6
52.35602094240838,-1.633549819,Ni6Os6
12.307692307692307,-0.74373676,Co6Hf6
62.21195166045636,-5.064884578,Mn6Zn6
59.55290565182533,-6.187794599,Cd6Ru6
78.5711220187297,-5.64427104,Cu6Zn6
43.042437041050164,-1.670183697,Ni6Os6
47.63779527559055,-4.382500117,Au6La6
16.666666666666664,-1.114015683,Mo6Re6
6.617647058823529,0.050089228,Hg6Sc6
52.47813095195078,-3.0901497,Au6Cu6
37.88574552216493,-1.671702983,Co6Rh6
62.69430051813472,-3.86147665,Ag6Au6
56.685299156799864,-3.989928588,Ir6Zn6
47.63779527559055,-3.316640452,Ag6Au6
52.20480239725033,-3.498588619,Ag6Au6
42.97448991602346,-3.126346317,Au6Fe6
52.20480239725033,-3.498581792,Ag6Au6
75.92215242171719,-3.239430288,Au12
8.181818181818182,-1.396442714,La6Nb6
41.40286898212307,-1.925662851,Ir6Ni6
12.030075187969924,-0.528528574,Co6Zr6
86.57868018241973,-7.720866732,Cd6Zn6
31.612903225806452,-1.085208609,Mn6W6
12.030075187969924,-0.42548139,Os6Zr6
16.666666666666668,-0.351300358,Ta6Tc6
21.686746987951807,-0.207394441,Cr6Ta6
15.337423312883436,-0.458032124,La6V6
7.377049180327869,-0.050534962,Hg6Y6
15.988236984776972,-0.274303318,Ta6V6
87.09770584059203,-4.003607572,Ag12
8.181818181818182,-0.968588118,La6Rh6
24.671883339366122,-3.556170574,Au6Sc6
47.63779527559055,-4.534500439,Au6Sc6
12.030075187969924,-0.869263839,Hf6Zr6
43.267487109222294,-4.918232224,Hg6Nb6
26.00104778814871,-2.8145658,Hg6Nb6
21.686746987951807,-0.552289771,Cr6Ti6
57.20964577746529,-3.680193833,Ag6Au6
40.88577419379933,-1.728599989,Co6Ir6
87.09770584059203,-4.003571624,Ag12
28.674830300901395,-3.265614009,Au6Ti6
47.63779527559055,-4.462189147,Au6Y6
16.666666666666668,-0.546215961,Cr6Ta6
40.428626971779174,-1.580268846,Ni6Rh6
40.428626971779174,-1.580268846,Ni6Rh6
40.428626971779174,-1.580268846,Ni6Rh6
38.79870961829062,-1.931192347,Co6Ir6
43.08510638297873,-1.431682418,Au6Co6
7.377049180327869,-0.391022005,Re6Y6
37.57631742455887,-2.423541758,Ag6Os6
48.53679982219804,-3.209183746,Ag6Os6
21.686746987951807,-0.697179835,Cr6Os6
77.32639817733453,-6.590122461,Cd6Cu6
75.92215242171719,-3.239449459,Au12
25.58165643768468,-3.579097557,Au6Y6
8.181818181818182,-0.76607797,La6Pd6
47.63779527559055,-3.774648766,Au6Co6
41.40286898212307,-1.925635307,Ir6Ni6
40.88577419379933,-1.728596069,Co6Ir6
16.666666666666664,-0.622893085,Hg6Mo6
34.97267759562841,-1.219986313,Fe6Hg6
43.042437041050164,-1.512676823,Ni6Ru6
43.042437041050164,-1.512676823,Ni6Ru6
43.042437041050164,-1.512676823,Ni6Ru6
7.377049180327869,0.107390523,Cd6Y6
43.15628353253199,-1.685280635,Cu6Rh6
52.35602094240838,-0.927818906,Cd6Ni6
8.181818181818182,-0.843915911,La12
29.09090909090909,-1.201381517,Os6Sc6
34.994222809006565,-1.885606244,Ir6Mn6
6.617647058823529,-0.332435688,Hf6Sc6
8.181818181818182,-0.623511919,Cu6La6
6.617647058823529,-0.018026269,Pd6Sc6
8.181818181818182,-1.079030783,La6Ta6
16.666666666666668,-0.38908349,Re6Ta6
75.92215242171719,-3.2394949,Au12
15.625,-0.934644488,Nb6Tc6
57.20964577746529,-3.680201777,Ag6Au6
15.337423312883436,-0.713636942,Tc6V6
36.81818181818181,-2.33354934,Ir6Mn6
16.666666666666664,-0.790619196,Mo6Zr6
25.789473684210527,-0.965179253,Cd6Tc6
51.60934361760248,-3.345853316,Ag6Fe6
40.428626971779174,-1.580343511,Ni6Rh6
40.428626971779174,-1.580343511,Ni6Rh6
40.428626971779174,-1.580343511,Ni6Rh6
8.181818181818182,-0.531633142,Cd6La6
47.63779527559055,-3.58295925,Au6Cu6
43.9660631276372,-2.386876942,Ag6Ir6
45.45454545454545,-1.792778101,Hg6Pd6
29.09090909090909,-1.426195089,Pt6Ru6
52.35602094240838,-1.572716566,Fe6Ni6
34.97267759562841,-1.418823151,Au6Fe6
47.63779527559055,-4.462244036,Au6Y6
10.38961038961039,-0.339462271,Co6Ti6
33.69115428822392,-5.616648056,Hg6Y6
55.9066628608378,-2.18983307,Co6Cu6
43.34175545519327,-1.919339321,Co6Pt6
29.09090909090909,-1.911108292,Co6Os6
25.789473684210527,-0.874874887,Sc6Tc6
50.180003854974345,-4.042406149,Fe6Hg6
46.876926930185334,-4.888102231,Cd6Tc6
29.09090909090909,-1.650541533,Cu6Os6
6.617647058823529,0.220803281,Sc6Zn6
15.625,-1.158517945,Cr6Nb6
70.00217868766234,-5.308160319,Ag6Zn6
16.666666666666668,0.066282957,Ta12
12.307692307692307,-0.613824861,Hf6Os6
78.16189000468857,-6.216717166,Ag6Zn6
33.236800653798106,-1.866989668,Rh6Ru6
62.69430051813472,-4.770110433,Ag6Y6
62.69430051813472,-4.632343285,Ag6La6
10.38961038961039,-0.441291443,Ir6Ti6
6.617647058823529,-0.313192756,Sc6W6
31.612903225806452,-0.764862523,Mn6Zn6
6.617647058823529,-0.312926155,Nb6Sc6
47.63779527559055,-3.774601457,Au6Co6
62.21195166045636,-5.064941679,Mn6Zn6
39.49729300659397,-1.982890645,Ir6Pd6
73.96960585722805,-5.762955405,Ag6Zn6
