adsorbate,surface,reaction energy (eV),site,S. designation
H,Hg6Pt6,-0.153773571,top|B,L1_o
H,Hg6Pt6,-0.126653345,bridge|B_B|A,L1_o
H,Hg6Rh6,1.129916388,top|A,L1_o
H,Hg6Rh6,-0.140096449,top|B,L1_o
H,Hg6Rh6,-0.295523384,bridge|B_B|A,L1_o
H,Hg6Sc6,-0.66053022,bridge|A_A|B,L1_o
H,Hg6Sc6,-0.65310573,bridge|B_B|A,L1_o
H,Hg6Sc6,0.316608669,top-tilt|B,L1_o
H,Hg6Ta6,-0.754731405,bridge|B_B|A,L1_o
H,Hg6Ta6,-0.069288483,top-tilt|B,L1_o
H,Hg6Ti6,-0.66269924,bridge|B_B|A,L1_o
H,Hg6Ti6,0.285012035,hollow|A_A_B|FCC,L1_o
H,Hg6Ti6,0.236667066,hollow-tilt|A_A_B|FCC,L1_o
H,Hg6Ti6,0.247824957,hollow-tilt|A_A_B|HCP,L1_o
H,Hg6Y6,0.335700856,top|B,L1_o
H,Hg6Y6,-0.672301321,bridge|B_B|A,L1_o
H,Hg6Y6,0.423720295,hollow|A_A_B|HCP,L1_o
H,Hg6Zr6,-0.683125057,bridge|B_B|A,L1_o
H,Hg6Zr6,0.243429366,hollow|A_A_B|FCC,L1_o
H,Hg6Zr6,0.142375675,hollow-tilt|A_A_B|HCP,L1_o
H,Ir6La6,1.062123171,top|B,L1_o
H,Ir6La6,-0.433537346,bridge|A_A|B,L1_o
H,Ir6La6,0.063654094,bridge|B_B|A,L1_o
H,Ir6La6,-0.848195706,hollow-tilt|A_B_B|FCC,L1_o
H,Ir6Mn6,0.939078327,top|B,L1_o
H,Ir6Mn6,0.398431532,bridge|A_A|B,L1_o
H,Ir6Mn6,0.387980591,hollow|A_A_B|HCP,L1_o
H,Ir6Mn6,0.187797733,hollow|A_B_B|FCC,L1_o
H,Ir6Mo6,-0.258390185,bridge|A_A|B,L1_o
H,Ir6Mo6,-0.428850593,bridge|B_B|A,L1_o
H,Ir6Mo6,-0.373053243,hollow|A_A_B|HCP,L1_o
H,Ir6Mo6,-0.36454125,hollow|A_A_B|FCC,L1_o
H,Ir6Mo6,-0.534108988,hollow|A_B_B|HCP,L1_o
H,Ir6Mo6,-0.605153013,hollow|A_B_B|FCC,L1_o
H,Ir6Nb6,-0.401377164,bridge|B_B|A,L1_o
H,Ir6Nb6,-0.477370532,hollow|A_A_B|HCP,L1_o
H,Ir6Nb6,-0.734541103,hollow|A_A_B|FCC,L1_o
H,Ir6Nb6,-0.476505074,hollow|A_B_B|HCP,L1_o
H,Ir6Nb6,-0.735502209,hollow|A_B_B|FCC,L1_o
H,Ir6Ni6,-0.2761033,bridge|A_A|B,L1_o
H,Ir6Ni6,-0.082068989,bridge|B_B|A,L1_o
H,Ir6Ni6,-0.237677288,bridge|A_B|A,L1_o
H,Ir6Ni6,-0.172858547,bridge|A_B|B,L1_o
H,Ir6Ni6,-0.275571589,hollow|A_A_B|HCP,L1_o
H,Ir6Ni6,-0.296902185,hollow|A_A_B|FCC,L1_o
H,Ir6Ni6,-0.273229505,hollow|A_B_B|HCP,L1_o
H,Ir6Ni6,-0.247733255,hollow|A_B_B|FCC,L1_o
H,Ir6Os6,0.04062646,bridge|A_A|B,L1_o
H,Ir6Os6,-0.187484666,bridge|B_B|A,L1_o
H,Ir6Os6,-0.052142726,bridge|A_B|A,L1_o
H,Ir6Os6,-0.058876591,hollow|A_A_B|HCP,L1_o
H,Ir6Os6,-0.079557243,hollow|A_A_B|FCC,L1_o
H,Ir6Os6,-0.160421856,hollow|A_B_B|HCP,L1_o
H,Ir6Os6,-0.203481286,hollow|A_B_B|FCC,L1_o
H,Ir6Pd6,-0.361580107,top|A,L1_o
H,Ir6Pd6,0.041048781,bridge|A_A|B,L1_o
H,Ir6Pd6,-0.304953625,bridge|B_B|A,L1_o
H,Ir6Pd6,-0.331729491,hollow|A_A_B|FCC,L1_o
H,Ir6Pd6,-0.154298479,hollow|A_B_B|FCC,L1_o
H,Ir6Pd6,-0.355953201,top-tilt|B,L1_o
H,Ir6Pt6,-0.38702003,top|A,L1_o
H,Ir6Pt6,-0.273976186,top|B,L1_o
H,Ir6Pt6,-0.233587689,bridge|A_A|B,L1_o
H,Ir6Pt6,-0.099984012,bridge|B_B|A,L1_o
H,Ir6Pt6,-0.190297779,bridge|A_B|A,L1_o
H,Ir6Pt6,-0.152468105,bridge|A_B|B,L1_o
H,Ir6Pt6,-0.216816905,hollow|A_A_B|HCP,L1_o
H,Ir6Pt6,-0.230977301,hollow|A_A_B|FCC,L1_o
H,Ir6Pt6,-0.145648252,hollow|A_B_B|HCP,L1_o
H,Ir6Pt6,-0.144528095,hollow|A_B_B|FCC,L1_o
H,Ir6Re6,-0.386830094,bridge|A_A|B,L1_o
H,Ir6Re6,-0.035166088,bridge|B_B|A,L1_o
H,Ir6Re6,-0.187914606,hollow|A_A_B|HCP,L1_o
H,Ir6Re6,-0.223491722,hollow|A_A_B|FCC,L1_o
H,Ir6Re6,-0.385549935,hollow|A_B_B|HCP,L1_o
H,Ir6Re6,-0.387656232,hollow|A_B_B|FCC,L1_o
H,Ir6Rh6,-0.007063803,top|B,L1_o
H,Ir6Rh6,-0.224477454,bridge|A_A|B,L1_o
H,Ir6Rh6,-0.068056351,bridge|B_B|A,L1_o
H,Ir6Rh6,-0.18990784,bridge|A_B|A,L1_o
H,Ir6Rh6,-0.24611513,hollow|A_A_B|FCC,L1_o
H,Ir6Rh6,-0.208092663,hollow|A_B_B|HCP,L1_o
H,Ir6Rh6,-0.231755003,hollow|A_B_B|FCC,L1_o
H,Ir6Ru6,-0.113591201,bridge|A_A|B,L1_o
H,Ir6Ru6,-0.148559734,bridge|B_B|A,L1_o
H,Ir6Ru6,-0.146489356,hollow|A_A_B|HCP,L1_o
H,Ir6Ru6,-0.179791464,hollow|A_A_B|FCC,L1_o
H,Ir6Ru6,-0.218297068,hollow|A_B_B|HCP,L1_o
H,Ir6Ru6,-0.291632428,hollow|A_B_B|FCC,L1_o
H,Ir6Sc6,-0.432541137,bridge|A_A|B,L1_o
H,Ir6Sc6,-0.775222258,hollow-tilt|A_B_B|FCC,L1_o
H,Ir6Ta6,-0.408376748,hollow|A_A_B|HCP,L1_o
H,Ir6Ta6,-0.361739566,hollow|A_A_B|FCC,L1_o
H,Ir6Ta6,-0.58081039,hollow|A_B_B|HCP,L1_o
H,Ir6Ta6,-0.65169863,hollow|A_B_B|FCC,L1_o
H,Ir6Tc6,0.150053639,top|B,L1_o
H,Ir6Tc6,-0.138349342,bridge|A_A|B,L1_o
H,Ir6Tc6,-0.321723185,bridge|B_B|A,L1_o
H,Ir6Tc6,-0.238594448,hollow|A_A_B|HCP,L1_o
H,Ir6Tc6,-0.259234691,hollow|A_A_B|FCC,L1_o
H,Ir6Tc6,-0.394722076,hollow|A_B_B|HCP,L1_o
H,Ir6Tc6,-0.45646974,hollow|A_B_B|FCC,L1_o
H,Ir6Ti6,0.448923887,top|B,L1_o
H,Ir6Ti6,-0.181467141,hollow|A_A_B|HCP,L1_o
H,Ir6Ti6,-0.521716788,hollow|A_B_B|FCC,L1_o
H,Ir6V6,-0.426601572,hollow|A_A_B|HCP,L1_o
H,Ir6V6,-0.38351602,hollow|A_A_B|FCC,L1_o
H,Ir6V6,-0.548892933,hollow|A_B_B|HCP,L1_o
H,Ir6V6,-0.684479776,hollow|A_B_B|FCC,L1_o
H,Ir6W6,-0.215200141,bridge|A_A|B,L1_o
H,Ir6W6,-0.349869416,hollow|A_A_B|HCP,L1_o
H,Ir6W6,-0.364350906,hollow|A_A_B|FCC,L1_o
H,Ir6W6,-0.559357887,hollow|A_B_B|HCP,L1_o
H,Ir6W6,-0.554002687,hollow|A_B_B|FCC,L1_o
H,Ir6Y6,1.032559635,top|B,L1_o
H,Ir6Y6,-0.515766883,bridge|A_A|B,L1_o
H,Ir6Y6,0.049362267,bridge|B_B|A,L1_o
H,Ir6Y6,-0.762607877,hollow-tilt|A_B_B|FCC,L1_o
H,Ir6Zn6,-0.459237138,top|A,L1_o
H,Ir6Zn6,1.059458904,top|B,L1_o
H,Ir6Zn6,-0.447340593,bridge|A_A|B,L1_o
H,Ir6Zn6,0.319697569,4fold|A_A_B_B,L1_o
H,Ir6Zr6,0.311617285,top|B,L1_o
H,Ir6Zr6,-0.069308891,bridge|A_A|B,L1_o
H,Ir6Zr6,-0.503276449,hollow|A_B_B|FCC,L1_o
H,La6Mn6,0.00218004,bridge|A_A|B,L1_o
H,La6Mn6,-0.209180438,bridge|B_B|A,L1_o
H,La6Mn6,-0.388703734,hollow-tilt|A_A_B|FCC,L1_o
H,La6Mn6,-0.385024891,hollow-tilt|A_B_B|FCC,L1_o
H,La6Mo6,-0.859018082,bridge|B_B|B,L1_o
H,La6Mo6,-0.872222406,bridge|A_A|B,L1_o
H,La6Mo6,-0.243529232,bridge|B_B|A,L1_o
H,La6Mo6,-0.759627278,bridge-tilt|B_B|A,L1_o
H,La6Mo6,-0.457862282,hollow-tilt|A_A_B|HCP,L1_o
H,La6Nb6,-0.093585391,top|B,L1_o
H,La6Nb6,-0.844618362,bridge|B_B|B,L1_o
H,La6Nb6,-0.823802197,bridge|B_B|A,L1_o
H,La6Nb6,0.322490546,top-tilt|A,L1_o
H,La6Nb6,-0.712950366,bridge-tilt|A_B|B,L1_o
H,La6Nb6,-0.839600446,bridge-tilt|B_B|A,L1_o
H,La6Nb6,-0.591758482,hollow-tilt|A_A_B|FCC,L1_o
H,La6Nb6,-0.72132535,hollow-tilt|A_A_B|HCP,L1_o
H,La6Ni6,-0.127524654,top|B,L1_o
H,La6Ni6,-0.303169919,bridge|A_A|B,L1_o
H,La6Ni6,-0.285975182,bridge|B_B|A,L1_o
H,La6Ni6,-0.432811891,hollow-tilt|A_A_B|FCC,L1_o
H,La6Ni6,-0.431053355,hollow-tilt|A_B_B|FCC,L1_o
H,La6Os6,-0.94854612,hollow-tilt|A_A_B|FCC,L1_o
H,La6Pd6,0.372900451,top|A,L1_o
H,La6Pd6,0.182428519,top|B,L1_o
H,La6Pd6,-0.077728638,bridge|A_A|B,L1_o
H,La6Pd6,-0.079309755,bridge|B_B|A,L1_o
H,La6Pd6,-0.307524829,hollow|A_A_B|FCC,L1_o
H,La6Pd6,-0.305102607,hollow|A_B_B|FCC,L1_o
H,La6Pt6,0.173926866,bridge|B_B|A,L1_o
H,La6Pt6,-0.207741637,hollow-tilt|A_A_B|FCC,L1_o
H,La6Re6,1.083394173,top|A,L1_o
H,La6Re6,-0.704627493,top|B,L1_o
H,La6Re6,-0.85028935,top-tilt|B,L1_o
H,La6Rh6,0.778365853,top|A,L1_o
H,La6Rh6,-0.146236018,bridge|A_A|B,L1_o
H,La6Rh6,-0.458281202,bridge|B_B|A,L1_o
H,La6Rh6,-0.746217372,hollow-tilt|A_A_B|FCC,L1_o
H,La6Ru6,0.963893884,top|A,L1_o
H,La6Ru6,-0.561991813,top|B,L1_o
H,La6Ru6,0.047613255,bridge|A_A|B,L1_o
H,La6Ru6,-0.605296281,bridge|B_B|A,L1_o
H,La6Ru6,-0.811296389,hollow-tilt|A_A_B|FCC,L1_o
H,La6Sc6,-0.69954495,bridge|B_B|A,L1_o
H,La6Sc6,-0.840083584,hollow|A_A_B|HCP,L1_o
H,La6Sc6,-0.761360779,hollow|A_A_B|FCC,L1_o
H,La6Sc6,-0.706487118,hollow|A_B_B|HCP,L1_o
H,La6Sc6,-0.77957295,hollow|A_B_B|FCC,L1_o
H,La6Ta6,-0.886516818,bridge|B_B|B,L1_o
H,La6Ta6,-0.057109892,bridge|A_A|B,L1_o
H,La6Ta6,-0.857171789,bridge|B_B|A,L1_o
H,La6Ta6,0.392296725,top-tilt|A,L1_o
H,La6Ta6,-0.862257461,bridge-tilt|B_B|A,L1_o
H,La6Ta6,-0.571950091,hollow-tilt|A_A_B|FCC,L1_o
H,La6Ta6,-0.727723835,hollow-tilt|A_A_B|HCP,L1_o
H,La6Tc6,0.197191103,bridge|A_A|B,L1_o
H,La6Tc6,-0.591700113,bridge|B_B|A,L1_o
H,La6Tc6,-0.731883503,bridge-tilt|A_B|A,L1_o
H,La6Tc6,-0.735187645,hollow-tilt|A_A_B|FCC,L1_o
H,La6Ti6,-0.801872135,bridge|B_B|A,L1_o
H,La6Ti6,-0.897293614,hollow-tilt|A_A_B|HCP,L1_o
H,La6Ti6,-0.731337779,hollow-tilt|A_B_B|FCC,L1_o
H,La6V6,0.069056506,bridge|A_A|B,L1_o
H,La6W6,-0.161114658,bridge|A_A|B,L1_o
H,La6W6,-0.843988282,bridge|B_B|A,L1_o
H,La6W6,-0.856283338,bridge-tilt|B_B|A,L1_o
H,La6Y6,-0.34171811,bridge|A_A|B,L1_o
H,La6Y6,-0.789961848,hollow|A_A_B|HCP,L1_o
H,La6Y6,-0.762216713,hollow|A_A_B|FCC,L1_o
H,La6Y6,-0.787398264,hollow|A_B_B|HCP,L1_o
H,La6Y6,-0.846777041,hollow|A_B_B|FCC,L1_o
H,La6Zn6,-0.395414741,bridge|A_A|B,L1_o
H,La6Zn6,-0.229008422,bridge|B_B|A,L1_o
H,La6Zn6,-0.445903968,hollow|A_A_B|FCC,L1_o
H,La6Zn6,-0.225682646,4fold|A_A_B_B,L1_o
H,La6Zr6,-0.87913505,bridge|B_B|A,L1_o
H,La6Zr6,-0.799880534,hollow|A_A_B|HCP,L1_o
H,La6Zr6,-0.625478148,hollow|A_A_B|FCC,L1_o
H,La6Zr6,-0.828079282,hollow|A_B_B|HCP,L1_o
H,La6Zr6,-0.879774517,hollow|A_B_B|FCC,L1_o
H,Mn6Mo6,-0.65083426,hollow|A_A_B|HCP,L1_o
H,Mn6Mo6,-0.611014618,hollow|A_A_B|FCC,L1_o
H,Mn6Mo6,-0.636446105,hollow|A_B_B|HCP,L1_o
H,Mn6Mo6,-0.559846876,hollow|A_B_B|FCC,L1_o
H,Mn6Nb6,-0.580273917,bridge|A_A|B,L1_o
H,Mn6Nb6,-0.762061472,hollow|A_B_B|FCC,L1_o
H,Mn6Re6,0.278030138,top|A,L1_o
H,Mn6Re6,-0.473325423,bridge|B_B|A,L1_o
H,Mn6Re6,-0.568188253,hollow|A_A_B|HCP,L1_o
H,Mn6Re6,-0.603598563,hollow|A_A_B|FCC,L1_o
H,Mn6Re6,-0.566006036,hollow|A_B_B|HCP,L1_o
H,Mn6Re6,-0.562518625,hollow|A_B_B|FCC,L1_o
H,Mn6Rh6,1.481918496,bridge|B_B|A,L1_o
H,Mn6Rh6,1.350974323,hollow|A_A_B|FCC,L1_o
H,Mn6Rh6,1.439444247,hollow|A_B_B|HCP,L1_o
H,Mn6Rh6,1.352422649,hollow|A_B_B|FCC,L1_o
H,Mn6Ru6,0.609511461,top|A,L1_o
H,Mn6Ru6,0.140705712,top|B,L1_o
H,Mn6Ru6,0.048324288,bridge|A_A|B,L1_o
H,Mn6Ru6,-0.064537375,bridge|B_B|A,L1_o
H,Mn6Ru6,-0.213722699,hollow|A_A_B|FCC,L1_o
H,Mn6Ru6,-0.130516409,hollow|A_B_B|HCP,L1_o
H,Mn6Ta6,-0.632565898,bridge|A_A|B,L1_o
H,Mn6Ta6,-0.506966993,bridge|B_B|A,L1_o
H,Mn6Ta6,-0.838457568,hollow|A_B_B|FCC,L1_o
H,Mn6W6,0.05002051,top|A,L1_o
H,Mn6W6,-0.131738473,top|B,L1_o
H,Mn6W6,-0.494414246,hollow|A_A_B|HCP,L1_o
H,Mn6W6,-0.66188766,hollow|A_B_B|FCC,L1_o
H,Mn6Y6,0.750678542,top|B,L1_o
H,Mn6Y6,-0.33896459,bridge|A_A|B,L1_o
H,Mn6Y6,-0.267419195,bridge|B_B|A,L1_o
H,Mn6Y6,-0.371636618,hollow|A_A_B|HCP,L1_o
H,Mn6Y6,-0.530493548,hollow|A_B_B|FCC,L1_o
H,Mn6Zn6,0.452097143,top|A,L1_o
H,Mn6Zn6,-0.166167948,bridge|A_A|B,L1_o
H,Mn6Zn6,-0.188327131,hollow|A_A_B|HCP,L1_o
H,Mn6Zn6,0.313587933,hollow|A_B_B|FCC,L1_o
H,Mn6Zn6,0.45831059,hollow-tilt|A_B_B|HCP,L1_o
H,Mn6Zr6,-0.151278015,top|A,L1_o
H,Mn6Zr6,0.47352189,top|B,L1_o
H,Mn6Zr6,-0.566010662,bridge|A_A|B,L1_o
H,Mn6Zr6,-0.484038001,bridge|B_B|A,L1_o
H,Mn6Zr6,-0.755374274,hollow|A_B_B|FCC,L1_o
H,Mo6Nb6,0.15322567,top|A,L1_o
H,Mo6Nb6,-0.662635157,bridge|B_B|A,L1_o
H,Mo6Nb6,-0.629885712,bridge|A_B|A,L1_o
H,Mo6Nb6,-0.851336308,hollow|A_A_B|HCP,L1_o
H,Mo6Nb6,-0.742286143,hollow|A_A_B|FCC,L1_o
H,Mo6Nb6,-0.811387547,hollow|A_B_B|HCP,L1_o
H,Mo6Nb6,-0.783710849,hollow|A_B_B|FCC,L1_o
H,Mo6Ni6,-0.516578734,bridge|B_B|A,L1_o
H,Mo6Ni6,-0.60661372,hollow|A_A_B|HCP,L1_o
H,Mo6Ni6,-0.586107086,hollow|A_A_B|FCC,L1_o
H,Mo6Ni6,-0.430865868,hollow|A_B_B|HCP,L1_o
H,Mo6Ni6,-0.431750919,hollow|A_B_B|FCC,L1_o
H,Mo6Os6,-0.34842177,bridge|A_A|B,L1_o
H,Mo6Os6,-0.404833282,bridge|B_B|A,L1_o
H,Mo6Os6,-0.593537562,hollow|A_A_B|HCP,L1_o
H,Mo6Os6,-0.644105837,hollow|A_A_B|FCC,L1_o
H,Mo6Os6,-0.503360941,hollow|A_B_B|HCP,L1_o
H,Mo6Os6,-0.514129574,hollow|A_B_B|FCC,L1_o
H,Mo6Pd6,-0.59127167,bridge|A_A|B,L1_o
H,Mo6Pd6,-0.01818564,bridge|B_B|A,L1_o
H,Mo6Pd6,-0.542362201,hollow|A_A_B|HCP,L1_o
H,Mo6Pd6,-0.604244425,hollow|A_A_B|FCC,L1_o
H,Mo6Pd6,-0.30236487,hollow|A_B_B|HCP,L1_o
H,Mo6Pd6,-0.273631009,hollow|A_B_B|FCC,L1_o
H,Mo6Pt6,-0.470261149,hollow|A_A_B|HCP,L1_o
H,Mo6Pt6,-0.388205357,hollow|A_A_B|FCC,L1_o
H,Mo6Pt6,-0.072425955,hollow|A_B_B|HCP,L1_o
H,Mo6Pt6,-0.16568481,hollow|A_B_B|FCC,L1_o
H,Mo6Re6,0.316285126,top|A,L1_o
H,Mo6Re6,-0.022366669,top|B,L1_o
H,Mo6Re6,-0.438248725,bridge|B_B|A,L1_o
H,Mo6Re6,-0.707433938,hollow|A_A_B|HCP,L1_o
H,Mo6Re6,-0.767018298,hollow|A_A_B|FCC,L1_o
H,Mo6Re6,-0.725657266,hollow|A_B_B|HCP,L1_o
H,Mo6Re6,-0.699540324,hollow|A_B_B|FCC,L1_o
H,Mo6Rh6,-0.523297633,bridge|B_B|A,L1_o
H,Mo6Rh6,-0.579404514,hollow|A_A_B|HCP,L1_o
H,Mo6Rh6,-0.638534034,hollow|A_A_B|FCC,L1_o
H,Mo6Rh6,-0.453256348,hollow|A_B_B|HCP,L1_o
H,Mo6Rh6,-0.421788423,hollow|A_B_B|FCC,L1_o
H,Mo6Ru6,-0.43234263,bridge|A_A|B,L1_o
H,Mo6Ru6,-0.603301959,hollow|A_A_B|HCP,L1_o
H,Mo6Ru6,-0.665646097,hollow|A_A_B|FCC,L1_o
H,Mo6Ru6,-0.542904252,hollow|A_B_B|HCP,L1_o
H,Mo6Ru6,-0.540342436,hollow|A_B_B|FCC,L1_o
H,Mo6Sc6,-0.495989921,bridge|A_A|B,L1_o
H,Mo6Sc6,-0.495989921,bridge|A_A|B,L1_o
H,Mo6Sc6,-0.495989921,bridge|A_A|B,L1_o
H,Mo6Sc6,-0.880356841,hollow|A_A_B|HCP,L1_o
H,Mo6Sc6,-0.880356841,hollow|A_A_B|HCP,L1_o
H,Mo6Sc6,-0.880356841,hollow|A_A_B|HCP,L1_o
H,Mo6Sc6,-0.797366066,hollow|A_A_B|FCC,L1_o
H,Mo6Sc6,-0.797366066,hollow|A_A_B|FCC,L1_o
H,Mo6Sc6,-0.797366066,hollow|A_A_B|FCC,L1_o
H,Mo6Sc6,-0.718384752,hollow|A_B_B|HCP,L1_o
H,Mo6Sc6,-0.718384752,hollow|A_B_B|HCP,L1_o
H,Mo6Sc6,-0.718384752,hollow|A_B_B|HCP,L1_o
H,Mo6Sc6,-0.748612109,hollow|A_B_B|FCC,L1_o
H,Mo6Sc6,-0.748612109,hollow|A_B_B|FCC,L1_o
H,Mo6Sc6,-0.748612109,hollow|A_B_B|FCC,L1_o
H,Mo6Ta6,-0.762381614,hollow|A_A_B|HCP,L1_o
H,Mo6Ta6,-0.80921431,hollow|A_B_B|HCP,L1_o
H,Mo6Tc6,-0.680210446,hollow|A_A_B|HCP,L1_o
H,Mo6Tc6,-0.71537735,hollow|A_A_B|FCC,L1_o
H,Mo6Tc6,-0.676703034,hollow|A_B_B|HCP,L1_o
H,Mo6Tc6,-0.664167294,hollow|A_B_B|FCC,L1_o
H,Mo6Ti6,-0.605260634,bridge|A_A|B,L1_o
H,Mo6Ti6,-0.862350524,hollow|A_A_B|HCP,L1_o
H,Mo6Ti6,-0.759495166,hollow|A_A_B|FCC,L1_o
H,Mo6Ti6,-0.860625594,hollow|A_B_B|HCP,L1_o
H,Mo6Ti6,-0.831582612,hollow|A_B_B|FCC,L1_o
H,Mo6V6,-0.79881031,hollow|A_A_B|HCP,L1_o
H,Mo6V6,-0.752395036,hollow|A_A_B|FCC,L1_o
H,Mo6V6,-0.865465411,hollow|A_B_B|HCP,L1_o
H,Mo6V6,-0.808861243,hollow|A_B_B|FCC,L1_o
H,Mo6W6,0.151298424,top|A,L1_o
H,Mo6W6,-0.542738806,bridge|A_A|B,L1_o
H,Mo6W6,-0.66852234,bridge|B_B|A,L1_o
H,Mo6W6,-0.746343224,hollow|A_A_B|HCP,L1_o
H,Mo6W6,-0.753490974,hollow|A_A_B|FCC,L1_o
H,Mo6W6,-0.766593256,hollow|A_B_B|HCP,L1_o
H,Mo6W6,-0.74101129,hollow|A_B_B|FCC,L1_o
H,Mo6Y6,0.03893364,top|A,L1_o
H,Mo6Y6,-0.834921449,bridge|A_A|A,L1_o
H,Mo6Y6,0.102746104,top|B,L1_o
H,Mo6Y6,-0.831015935,hollow-tilt|A_A_B|FCC,L1_o
H,Mo6Y6,-0.632821821,hollow-tilt|A_B_B|HCP,L1_o
H,Mo6Zn6,-0.621623112,bridge|A_A|B,L1_o
H,Mo6Zn6,-0.620832485,bridge|B_B|A,L1_o
H,Mo6Zn6,0.090295263,hollow|A_A_B|FCC,L1_o
H,Mo6Zn6,0.098867801,hollow|A_B_B|FCC,L1_o
H,Mo6Zn6,-0.050885968,hollow-tilt|A_B_B|HCP,L1_o
H,Mo6Zr6,0.646948611,top|B,L1_o
H,Mo6Zr6,-0.765718818,bridge|A_A|B,L1_o
H,Mo6Zr6,-0.764454713,bridge|B_B|A,L1_o
H,Mo6Zr6,-0.870364004,hollow|A_A_B|FCC,L1_o
H,Mo6Zr6,-0.87168743,hollow|A_B_B|FCC,L1_o
H,Nb6Ni6,-0.521059905,bridge|B_B|A,L1_o
H,Nb6Ni6,-0.715174081,hollow|A_A_B|HCP,L1_o
H,Nb6Ni6,-0.661540035,hollow|A_A_B|FCC,L1_o
H,Nb6Ni6,-0.480931822,hollow|A_B_B|HCP,L1_o
H,Nb6Ni6,-0.500469867,hollow|A_B_B|FCC,L1_o
H,Nb6Os6,0.223389543,top|A,L1_o
H,Nb6Os6,-0.659958237,hollow|A_A_B|FCC,L1_o
H,Nb6Os6,-0.314538427,hollow|A_B_B|HCP,L1_o
H,Nb6Pd6,0.178437697,top|A,L1_o
H,Nb6Pd6,-0.617522764,bridge|A_A|B,L1_o
H,Nb6Pd6,-0.082525733,bridge|B_B|A,L1_o
H,Nb6Pd6,-0.637409932,hollow|A_A_B|HCP,L1_o
H,Nb6Pd6,-0.601748461,hollow|A_A_B|FCC,L1_o
H,Nb6Pd6,-0.263753549,hollow|A_B_B|HCP,L1_o
H,Nb6Pd6,-0.288705844,hollow|A_B_B|FCC,L1_o
H,Nb6Pt6,-0.590736422,hollow|A_A_B|HCP,L1_o
H,Nb6Pt6,-0.411627692,hollow|A_A_B|FCC,L1_o
H,Nb6Pt6,-0.124256294,hollow|A_B_B|HCP,L1_o
H,Nb6Pt6,-0.211498984,hollow|A_B_B|FCC,L1_o
H,Nb6Re6,0.50031449,top|A,L1_o
H,Nb6Re6,-0.238788737,top|B,L1_o
H,Nb6Re6,-0.883223832,hollow|A_A_B|FCC,L1_o
H,Nb6Re6,-0.545341167,hollow|A_B_B|HCP,L1_o
H,Nb6Rh6,-0.508119259,bridge|A_A|B,L1_o
H,Nb6Rh6,-0.611105368,hollow|A_A_B|HCP,L1_o
H,Nb6Rh6,-0.729951087,hollow|A_A_B|FCC,L1_o
H,Nb6Rh6,-0.527363966,hollow|A_B_B|HCP,L1_o
H,Nb6Rh6,-0.436995233,hollow|A_B_B|FCC,L1_o
H,Nb6Ru6,-0.628619703,hollow|A_A_B|FCC,L1_o
H,Nb6Ru6,-0.389703072,hollow|A_B_B|HCP,L1_o
H,Nb6Sc6,0.455520063,top|B,L1_o
H,Nb6Sc6,-0.441874914,bridge|B_B|A,L1_o
H,Nb6Sc6,-0.942171445,hollow|A_A_B|HCP,L1_o
H,Nb6Sc6,-0.839167513,hollow|A_A_B|FCC,L1_o
H,Nb6Sc6,-0.872307033,hollow|A_B_B|HCP,L1_o
H,Nb6Sc6,-0.839274862,hollow|A_B_B|FCC,L1_o
H,Nb6Ta6,-0.952307277,hollow|A_A_B|HCP,L1_o
H,Nb6Ta6,-0.841050949,hollow|A_A_B|FCC,L1_o
H,Nb6Ta6,-0.972541526,hollow|A_B_B|HCP,L1_o
H,Nb6Ta6,-0.882166534,hollow|A_B_B|FCC,L1_o
H,Nb6Tc6,0.396337071,top|A,L1_o
H,Nb6Tc6,-0.559529319,bridge|B_B|A,L1_o
H,Nb6Tc6,-0.800164212,hollow|A_A_B|FCC,L1_o
H,Nb6Tc6,-0.572045331,hollow|A_B_B|HCP,L1_o
H,Nb6Ti6,-0.959663194,hollow|A_A_B|HCP,L1_o
H,Nb6Ti6,-0.843196295,hollow|A_A_B|FCC,L1_o
H,Nb6Ti6,-0.937078698,hollow|A_B_B|HCP,L1_o
H,Nb6Ti6,-0.8877548,hollow|A_B_B|FCC,L1_o
H,Nb6V6,-0.882277692,hollow|A_A_B|HCP,L1_o
H,Nb6V6,-0.810493654,hollow|A_A_B|FCC,L1_o
H,Nb6V6,-0.918787342,hollow|A_B_B|HCP,L1_o
H,Nb6V6,-0.873371679,hollow|A_B_B|FCC,L1_o
H,Nb6W6,-1.350000428,hollow|A_A_B|HCP,L1_o
H,Nb6W6,-0.809907112,hollow|A_A_B|FCC,L1_o
H,Nb6W6,-0.903549375,hollow|A_B_B|HCP,L1_o
H,Nb6W6,-0.797569062,hollow|A_B_B|FCC,L1_o
H,Nb6Y6,-0.400032105,bridge|B_B|A,L1_o
H,Nb6Y6,-0.917184183,hollow|A_A_B|HCP,L1_o
H,Nb6Y6,-0.858490181,hollow|A_A_B|FCC,L1_o
H,Nb6Y6,-0.796087539,hollow|A_B_B|HCP,L1_o
H,Nb6Y6,-0.73771463,hollow|A_B_B|FCC,L1_o
H,Nb6Zn6,-0.732357253,bridge|A_A|B,L1_o
H,Nb6Zn6,-0.752721573,hollow|A_A_B|HCP,L1_o
H,Nb6Zn6,-0.028782161,hollow|A_B_B|HCP,L1_o
H,Nb6Zn6,0.047400734,hollow|A_B_B|FCC,L1_o
