adsorbate,surface,reaction energy (eV),site,S. designation,ads_site,ads_indices,ads+neighbors_site,ads+neighbors_indices,CN,GCN,lattice_constant_alloy,molar_volume_alloy,EN_alloy,IE_alloy,EA_alloy,Sublimation Energy,Valence Electrons,Beta
H,Mn6Mo6,-0.611014618,hollow|A_A_B|FCC,L1_o,"['Mn', 'Mn', 'Mo']","[9, 10, 12]","['Mn', 'Mn', 'Mo', 'Mo', 'Mn', 'Mn', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,602.975,8.365,1.7313002131517274,7.320168666666667,0.24933333333333332,367.4666666666667,6.666666666666666,1.0
H,Mn6Mo6,-0.636446105,hollow|A_B_B|HCP,L1_o,"['Mn', 'Mo', 'Mo']","[10, 11, 12]","['Mn', 'Mn', 'Mo', 'Mo', 'Mn', 'Mn', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,602.975,8.365,1.9338067277801396,7.206299333333334,0.49866666666666665,501.73333333333335,6.333333333333333,1.0
H,Mn6Mo6,-0.559846876,hollow|A_B_B|FCC,L1_o,"['Mn', 'Mo', 'Mo']","[9, 11, 12]","['Mn', 'Mn', 'Mo', 'Mo', 'Mn', 'Mn', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,602.975,8.365,1.9338067277801396,7.206299333333334,0.49866666666666665,501.73333333333335,6.333333333333333,1.0
H,Mn6Nb6,-0.580273917,bridge|A_A|B,L1_o,"['Mn', 'Mn']","[9, 10]","['Mn', 'Mn', 'Nb', 'Nb', 'Mn', 'Mn', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,610.645,9.09,1.55,7.434038,0.0,233.2,7.0,1.0
H,Mn6Nb6,-0.762061472,hollow|A_B_B|FCC,L1_o,"['Mn', 'Nb', 'Nb']","[9, 11, 12]","['Mn', 'Mn', 'Nb', 'Nb', 'Mn', 'Mn', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,610.645,9.09,1.5831566438721623,6.983912666666666,0.6106666666666667,555.5999999999999,5.666666666666666,1.0
H,Mn6Re6,0.278030138,top|A,L1_o,['Mn'],[9],"['Mn', 'Mn', 'Re', 'Re', 'Mn', 'Mn', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",1,7.5,583.675,8.105,1.55,7.434038,0.0,233.2,7.0,1.0
H,Mn6Re6,-0.473325423,bridge|B_B|A,L1_o,"['Re', 'Re']","[11, 12]","['Mn', 'Mn', 'Re', 'Re', 'Mn', 'Mn', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,583.675,8.105,1.9,7.83352,0.15,738.0,7.0,1.0
H,Mn6Re6,-0.568188253,hollow|A_A_B|HCP,L1_o,"['Mn', 'Mn', 'Re']","[9, 10, 11]","['Mn', 'Mn', 'Re', 'Re', 'Mn', 'Mn', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,583.675,8.105,1.6588444563607547,7.567198666666667,0.049999999999999996,401.4666666666667,7.0,1.0
H,Mn6Re6,-0.603598563,hollow|A_A_B|FCC,L1_o,"['Mn', 'Mn', 'Re']","[9, 10, 12]","['Mn', 'Mn', 'Re', 'Re', 'Mn', 'Mn', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,583.675,8.105,1.6588444563607547,7.567198666666667,0.049999999999999996,401.4666666666667,7.0,1.0
H,Mn6Re6,-0.566006036,hollow|A_B_B|HCP,L1_o,"['Mn', 'Re', 'Re']","[10, 11, 12]","['Mn', 'Mn', 'Re', 'Re', 'Mn', 'Mn', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,583.675,8.105,1.775332213160521,7.700359333333333,0.09999999999999999,569.7333333333333,7.0,1.0
H,Mn6Re6,-0.562518625,hollow|A_B_B|FCC,L1_o,"['Mn', 'Re', 'Re']","[9, 11, 12]","['Mn', 'Mn', 'Re', 'Re', 'Mn', 'Mn', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,583.675,8.105,1.775332213160521,7.700359333333333,0.09999999999999999,569.7333333333333,7.0,1.0
H,Mn6Rh6,1.481918496,bridge|B_B|A,L1_o,"['Rh', 'Rh']","[11, 12]","['Mn', 'Mn', 'Rh', 'Rh', 'Mn', 'Mn', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,635.795,7.8149999999999995,2.28,7.4589,1.137,516.7,9.0,1.0
H,Mn6Rh6,1.350974323,hollow|A_A_B|FCC,L1_o,"['Mn', 'Mn', 'Rh']","[9, 10, 12]","['Mn', 'Mn', 'Rh', 'Rh', 'Mn', 'Mn', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,635.795,7.8149999999999995,1.7627852764928258,7.442325333333334,0.379,327.7,7.666666666666666,1.0
H,Mn6Rh6,1.439444247,hollow|A_B_B|HCP,L1_o,"['Mn', 'Rh', 'Rh']","[10, 11, 12]","['Mn', 'Mn', 'Rh', 'Rh', 'Mn', 'Mn', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,635.795,7.8149999999999995,2.004781890980573,7.450612666666666,0.758,422.20000000000005,8.333333333333332,1.0
H,Mn6Rh6,1.352422649,hollow|A_B_B|FCC,L1_o,"['Mn', 'Rh', 'Rh']","[9, 11, 12]","['Mn', 'Mn', 'Rh', 'Rh', 'Mn', 'Mn', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,635.795,7.8149999999999995,2.004781890980573,7.450612666666666,0.758,422.20000000000005,8.333333333333332,1.0
H,Mn6Ru6,0.609511461,top|A,L1_o,['Mn'],[9],"['Mn', 'Mn', 'Ru', 'Ru', 'Mn', 'Mn', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",1,7.5,580.92,7.76,1.55,7.434038,0.0,233.2,7.0,1.0
H,Mn6Ru6,0.140705712,top|B,L1_o,['Ru'],[11],"['Mn', 'Mn', 'Ru', 'Ru', 'Mn', 'Mn', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",1,7.5,580.92,7.76,2.2,7.3605,1.05,605.7,8.0,1.0
H,Mn6Ru6,0.048324288,bridge|A_A|B,L1_o,"['Mn', 'Mn']","[9, 10]","['Mn', 'Mn', 'Ru', 'Ru', 'Mn', 'Mn', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,580.92,7.76,1.55,7.434038,0.0,233.2,7.0,1.0
H,Mn6Ru6,-0.064537375,bridge|B_B|A,L1_o,"['Ru', 'Ru']","[11, 12]","['Mn', 'Mn', 'Ru', 'Ru', 'Mn', 'Mn', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,580.92,7.76,2.2,7.3605,1.05,605.7,8.0,1.0
H,Mn6Ru6,-0.213722699,hollow|A_A_B|FCC,L1_o,"['Mn', 'Mn', 'Ru']","[9, 10, 11]","['Mn', 'Mn', 'Ru', 'Ru', 'Mn', 'Mn', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,580.92,7.76,1.7419219525624117,7.409525333333333,0.35,357.3666666666666,7.333333333333333,1.0
H,Mn6Ru6,-0.130516409,hollow|A_B_B|HCP,L1_o,"['Mn', 'Ru', 'Ru']","[9, 11, 12]","['Mn', 'Mn', 'Ru', 'Ru', 'Mn', 'Mn', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,580.92,7.76,1.9576077992379644,7.385012666666666,0.7,481.53333333333336,7.666666666666666,1.0
H,Mn6Ta6,-0.632565898,bridge|A_A|B,L1_o,"['Mn', 'Mn']","[9, 10]","['Mn', 'Mn', 'Ta', 'Ta', 'Mn', 'Mn', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,610.69,9.1,1.55,7.434038,0.0,233.2,7.0,1.0
H,Mn6Ta6,-0.506966993,bridge|B_B|A,L1_o,"['Ta', 'Ta']","[11, 12]","['Mn', 'Mn', 'Ta', 'Ta', 'Mn', 'Mn', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,610.69,9.1,1.5,7.549571,0.322,771.0,5.0,1.0
H,Mn6Ta6,-0.838457568,hollow|A_B_B|FCC,L1_o,"['Mn', 'Ta', 'Ta']","[9, 11, 12]","['Mn', 'Mn', 'Ta', 'Ta', 'Mn', 'Mn', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,610.69,9.1,1.5164848364446988,7.5110600000000005,0.21466666666666667,591.7333333333333,5.666666666666666,1.0
H,Mn6W6,0.05002051,top|A,L1_o,['Mn'],[9],"['Mn', 'Mn', 'W', 'W', 'Mn', 'Mn', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",1,7.5,603.885,8.41,1.55,7.434038,0.0,233.2,7.0,1.0
H,Mn6W6,-0.131738473,top|B,L1_o,['W'],[11],"['Mn', 'Mn', 'W', 'W', 'Mn', 'Mn', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",1,7.5,603.885,8.41,2.36,7.86403,0.81626,835.0,6.0,1.0
H,Mn6W6,-0.494414246,hollow|A_A_B|HCP,L1_o,"['Mn', 'Mn', 'W']","[9, 10, 12]","['Mn', 'Mn', 'W', 'W', 'Mn', 'Mn', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,603.885,8.41,1.7831661026598087,7.577368666666667,0.27208666666666664,433.8,6.666666666666666,1.0
H,Mn6W6,-0.66188766,hollow|A_B_B|FCC,L1_o,"['Mn', 'W', 'W']","[10, 11, 12]","['Mn', 'Mn', 'W', 'W', 'Mn', 'Mn', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,603.885,8.41,2.0514073223709492,7.720699333333333,0.5441733333333333,634.4,6.333333333333333,1.0
H,Mn6Y6,0.750678542,top|B,L1_o,['Y'],[11],"['Mn', 'Mn', 'Y', 'Y', 'Mn', 'Mn', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",1,7.5,627.995,13.614999999999998,1.22,6.21726,0.307,391.4,3.0,1.0
H,Mn6Y6,-0.33896459,bridge|A_A|B,L1_o,"['Mn', 'Mn']","[9, 10]","['Mn', 'Mn', 'Y', 'Y', 'Mn', 'Mn', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,627.995,13.614999999999998,1.55,7.434038,0.0,233.2,7.0,1.0
H,Mn6Y6,-0.267419195,bridge|B_B|A,L1_o,"['Y', 'Y']","[11, 12]","['Mn', 'Mn', 'Y', 'Y', 'Mn', 'Mn', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,627.995,13.614999999999998,1.22,6.21726,0.307,391.4,3.0,1.0
H,Mn6Y6,-0.371636618,hollow|A_A_B|HCP,L1_o,"['Mn', 'Mn', 'Y']","[9, 10, 12]","['Mn', 'Mn', 'Y', 'Y', 'Mn', 'Mn', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,627.995,13.614999999999998,1.4311145889956016,7.028445333333332,0.10233333333333333,285.9333333333333,5.666666666666666,1.0
H,Mn6Y6,-0.530493548,hollow|A_B_B|FCC,L1_o,"['Mn', 'Y', 'Y']","[10, 11, 12]","['Mn', 'Mn', 'Y', 'Y', 'Mn', 'Mn', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,627.995,13.614999999999998,1.321347720539387,6.622852666666667,0.20466666666666666,338.66666666666663,4.333333333333333,1.0
H,Mn6Zn6,0.452097143,top|A,L1_o,['Mn'],[9],"['Mn', 'Mn', 'Zn', 'Zn', 'Mn', 'Mn', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]",1,7.5,578.87,8.254999999999999,1.55,7.434038,0.0,233.2,7.0,1.0
H,Mn6Zn6,-0.166167948,bridge|A_A|B,L1_o,"['Mn', 'Mn']","[9, 10]","['Mn', 'Mn', 'Zn', 'Zn', 'Mn', 'Mn', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,578.87,8.254999999999999,1.55,7.434038,0.0,233.2,7.0,1.0
H,Mn6Zn6,-0.188327131,hollow|A_A_B|HCP,L1_o,"['Mn', 'Mn', 'Zn']","[9, 10, 11]","['Mn', 'Mn', 'Zn', 'Zn', 'Mn', 'Mn', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,578.87,8.254999999999999,1.5826411255537638,8.087424333333333,0.0,197.58333333333331,8.666666666666666,1.0
H,Mn6Zn6,0.313587933,hollow|A_B_B|FCC,L1_o,"['Mn', 'Zn', 'Zn']","[9, 11, 12]","['Mn', 'Mn', 'Zn', 'Zn', 'Mn', 'Mn', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,578.87,8.254999999999999,1.6159696337381189,8.740810666666665,0.0,161.96666666666664,10.333333333333332,1.0
H,Mn6Zn6,0.45831059,hollow-tilt|A_B_B|HCP,L1_o,"['Mn', 'Zn', 'Zn']","[10, 11, 12]","['Mn', 'Mn', 'Zn', 'Zn', 'Mn', 'Mn', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,578.87,8.254999999999999,1.6159696337381189,8.740810666666665,0.0,161.96666666666664,10.333333333333332,1.0
H,Mn6Zr6,-0.151278015,top|A,L1_o,['Mn'],[9],"['Mn', 'Mn', 'Zr', 'Zr', 'Mn', 'Mn', 'Zr', 'Zr']","[5, 6, 7, 8, 9, 10, 11, 12]",1,7.5,607.225,10.684999999999999,1.55,7.434038,0.0,233.2,7.0,1.0
H,Mn6Zr6,0.47352189,top|B,L1_o,['Zr'],[11],"['Mn', 'Mn', 'Zr', 'Zr', 'Mn', 'Mn', 'Zr', 'Zr']","[5, 6, 7, 8, 9, 10, 11, 12]",1,7.5,607.225,10.684999999999999,1.33,6.634126,0.426,601.0,4.0,1.0
H,Mn6Zr6,-0.566010662,bridge|A_A|B,L1_o,"['Mn', 'Mn']","[9, 10]","['Mn', 'Mn', 'Zr', 'Zr', 'Mn', 'Mn', 'Zr', 'Zr']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,607.225,10.684999999999999,1.55,7.434038,0.0,233.2,7.0,1.0
H,Mn6Zr6,-0.484038001,bridge|B_B|A,L1_o,"['Zr', 'Zr']","[11, 12]","['Mn', 'Mn', 'Zr', 'Zr', 'Mn', 'Mn', 'Zr', 'Zr']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,607.225,10.684999999999999,1.33,6.634126,0.426,601.0,4.0,1.0
H,Mn6Zr6,-0.755374274,hollow|A_B_B|FCC,L1_o,"['Mn', 'Zr', 'Zr']","[10, 11, 12]","['Mn', 'Mn', 'Zr', 'Zr', 'Mn', 'Mn', 'Zr', 'Zr']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,607.225,10.684999999999999,1.3996248995087053,6.900763333333332,0.284,478.4,5.0,1.0
H,Mo6Nb6,0.15322567,top|A,L1_o,['Mo'],[12],"['Nb', 'Nb', 'Mo', 'Mo', 'Nb', 'Nb', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",1,7.5,322.37,10.105,2.16,7.09243,0.748,636.0,6.0,1.0
H,Mo6Nb6,-0.662635157,bridge|B_B|A,L1_o,"['Nb', 'Nb']","[9, 10]","['Nb', 'Nb', 'Mo', 'Mo', 'Nb', 'Nb', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,322.37,10.105,1.6,6.75885,0.916,716.8,5.0,1.0
H,Mo6Nb6,-0.629885712,bridge|A_B|A,L1_o,"['Nb', 'Mo']","[9, 12]","['Nb', 'Nb', 'Mo', 'Mo', 'Nb', 'Nb', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,322.37,10.105,1.8590320061795602,6.92564,0.8320000000000001,676.4,5.5,1.0
H,Mo6Nb6,-0.851336308,hollow|A_A_B|HCP,L1_o,"['Nb', 'Mo', 'Mo']","[10, 11, 12]","['Nb', 'Nb', 'Mo', 'Mo', 'Nb', 'Nb', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,322.37,10.105,1.9543806839483329,6.981236666666666,0.8039999999999999,662.9333333333333,5.666666666666666,1.0
H,Mo6Nb6,-0.742286143,hollow|A_A_B|FCC,L1_o,"['Nb', 'Mo', 'Mo']","[9, 11, 12]","['Nb', 'Nb', 'Mo', 'Mo', 'Nb', 'Nb', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,322.37,10.105,1.9543806839483329,6.981236666666666,0.8039999999999999,662.9333333333333,5.666666666666666,1.0
H,Mo6Nb6,-0.811387547,hollow|A_B_B|HCP,L1_o,"['Nb', 'Nb', 'Mo']","[9, 10, 11]","['Nb', 'Nb', 'Mo', 'Mo', 'Nb', 'Nb', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,322.37,10.105,1.7683351193473857,6.870043333333332,0.86,689.8666666666666,5.333333333333333,1.0
H,Mo6Nb6,-0.783710849,hollow|A_B_B|FCC,L1_o,"['Nb', 'Nb', 'Mo']","[9, 10, 12]","['Nb', 'Nb', 'Mo', 'Mo', 'Nb', 'Nb', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,322.37,10.105,1.7683351193473857,6.870043333333332,0.86,689.8666666666666,5.333333333333333,1.0
H,Mo6Ni6,-0.516578734,bridge|B_B|A,L1_o,"['Ni', 'Ni']","[9, 10]","['Ni', 'Ni', 'Mo', 'Mo', 'Ni', 'Ni', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,333.54999999999995,7.985,1.91,7.639878,1.156,395.2,10.0,1.0
H,Mo6Ni6,-0.60661372,hollow|A_A_B|HCP,L1_o,"['Ni', 'Mo', 'Mo']","[10, 11, 12]","['Ni', 'Ni', 'Mo', 'Mo', 'Ni', 'Ni', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,333.54999999999995,7.985,2.0732274793772647,7.274912666666666,0.884,555.7333333333333,7.333333333333333,1.0
H,Mo6Ni6,-0.586107086,hollow|A_A_B|FCC,L1_o,"['Ni', 'Mo', 'Mo']","[9, 11, 12]","['Ni', 'Ni', 'Mo', 'Mo', 'Ni', 'Ni', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,333.54999999999995,7.985,2.0732274793772647,7.274912666666666,0.884,555.7333333333333,7.333333333333333,1.0
H,Mo6Ni6,-0.430865868,hollow|A_B_B|HCP,L1_o,"['Ni', 'Ni', 'Mo']","[9, 10, 11]","['Ni', 'Ni', 'Mo', 'Mo', 'Ni', 'Ni', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,333.54999999999995,7.985,1.9899408246504655,7.4573953333333325,1.0199999999999998,475.4666666666667,8.666666666666666,1.0
H,Mo6Ni6,-0.431750919,hollow|A_B_B|FCC,L1_o,"['Ni', 'Ni', 'Mo']","[9, 10, 12]","['Ni', 'Ni', 'Mo', 'Mo', 'Ni', 'Ni', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,333.54999999999995,7.985,1.9899408246504655,7.4573953333333325,1.0199999999999998,475.4666666666667,8.666666666666666,1.0
H,Mo6Os6,-0.34842177,bridge|A_A|B,L1_o,"['Mo', 'Mo']","[9, 10]","['Mo', 'Mo', 'Os', 'Os', 'Mo', 'Mo', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,294.07,8.9,2.16,7.09243,0.748,636.0,6.0,1.0
H,Mo6Os6,-0.404833282,bridge|B_B|A,L1_o,"['Os', 'Os']","[11, 12]","['Mo', 'Mo', 'Os', 'Os', 'Mo', 'Mo', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,294.07,8.9,2.2,8.43823,1.1,661.0,8.0,1.0
H,Mo6Os6,-0.593537562,hollow|A_A_B|HCP,L1_o,"['Mo', 'Mo', 'Os']","[9, 10, 11]","['Mo', 'Mo', 'Os', 'Os', 'Mo', 'Mo', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,294.07,8.9,2.173251865247167,7.54103,0.8653333333333333,644.3333333333333,6.666666666666666,1.0
H,Mo6Os6,-0.644105837,hollow|A_A_B|FCC,L1_o,"['Mo', 'Mo', 'Os']","[9, 10, 12]","['Mo', 'Mo', 'Os', 'Os', 'Mo', 'Mo', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,294.07,8.9,2.173251865247167,7.54103,0.8653333333333333,644.3333333333333,6.666666666666666,1.0
H,Mo6Os6,-0.503360941,hollow|A_B_B|HCP,L1_o,"['Mo', 'Os', 'Os']","[10, 11, 12]","['Mo', 'Mo', 'Os', 'Os', 'Mo', 'Mo', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,294.07,8.9,2.186585032314949,7.98963,0.9826666666666668,652.6666666666666,7.333333333333333,1.0
H,Mo6Os6,-0.514129574,hollow|A_B_B|FCC,L1_o,"['Mo', 'Os', 'Os']","[9, 11, 12]","['Mo', 'Mo', 'Os', 'Os', 'Mo', 'Mo', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,294.07,8.9,2.186585032314949,7.98963,0.9826666666666668,652.6666666666666,7.333333333333333,1.0
H,Mo6Pd6,-0.59127167,bridge|A_A|B,L1_o,"['Mo', 'Mo']","[9, 10]","['Mo', 'Mo', 'Pd', 'Pd', 'Mo', 'Mo', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,351.885,8.97,2.16,7.09243,0.748,636.0,6.0,1.0
H,Mo6Pd6,-0.01818564,bridge|B_B|A,L1_o,"['Pd', 'Pd']","[11, 12]","['Mo', 'Mo', 'Pd', 'Pd', 'Mo', 'Mo', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,351.885,8.97,2.2,8.336839,0.562,396.7,10.0,1.0
H,Mo6Pd6,-0.542362201,hollow|A_A_B|HCP,L1_o,"['Mo', 'Mo', 'Pd']","[9, 10, 11]","['Mo', 'Mo', 'Pd', 'Pd', 'Mo', 'Mo', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,351.885,8.97,2.173251865247167,7.507232999999999,0.6859999999999999,556.2333333333333,7.333333333333333,1.0
H,Mo6Pd6,-0.604244425,hollow|A_A_B|FCC,L1_o,"['Mo', 'Mo', 'Pd']","[9, 10, 12]","['Mo', 'Mo', 'Pd', 'Pd', 'Mo', 'Mo', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,351.885,8.97,2.173251865247167,7.507232999999999,0.6859999999999999,556.2333333333333,7.333333333333333,1.0
H,Mo6Pd6,-0.30236487,hollow|A_B_B|HCP,L1_o,"['Mo', 'Pd', 'Pd']","[10, 11, 12]","['Mo', 'Mo', 'Pd', 'Pd', 'Mo', 'Mo', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,351.885,8.97,2.186585032314949,7.922035999999999,0.624,476.4666666666667,8.666666666666666,1.0
H,Mo6Pd6,-0.273631009,hollow|A_B_B|FCC,L1_o,"['Mo', 'Pd', 'Pd']","[9, 11, 12]","['Mo', 'Mo', 'Pd', 'Pd', 'Mo', 'Mo', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,351.885,8.97,2.186585032314949,7.922035999999999,0.624,476.4666666666667,8.666666666666666,1.0
H,Mo6Pt6,-0.470261149,hollow|A_A_B|HCP,L1_o,"['Mo', 'Mo', 'Pt']","[9, 10, 11]","['Mo', 'Mo', 'Pt', 'Pt', 'Mo', 'Mo', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,353.56,9.235,2.199281307944258,7.7145633333333326,1.208,594.0,7.333333333333333,1.0
H,Mo6Pt6,-0.388205357,hollow|A_A_B|FCC,L1_o,"['Mo', 'Mo', 'Pt']","[9, 10, 12]","['Mo', 'Mo', 'Pt', 'Pt', 'Mo', 'Mo', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,353.56,9.235,2.199281307944258,7.7145633333333326,1.208,594.0,7.333333333333333,1.0
H,Mo6Pt6,-0.072425955,hollow|A_B_B|HCP,L1_o,"['Mo', 'Pt', 'Pt']","[10, 11, 12]","['Mo', 'Mo', 'Pt', 'Pt', 'Mo', 'Mo', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,353.56,9.235,2.2392769775337995,8.336696666666665,1.6680000000000001,552.0,8.666666666666666,1.0
H,Mo6Pt6,-0.16568481,hollow|A_B_B|FCC,L1_o,"['Mo', 'Pt', 'Pt']","[9, 11, 12]","['Mo', 'Mo', 'Pt', 'Pt', 'Mo', 'Mo', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,353.56,9.235,2.2392769775337995,8.336696666666665,1.6680000000000001,552.0,8.666666666666666,1.0
H,Mo6Re6,0.316285126,top|A,L1_o,['Mo'],[9],"['Mo', 'Mo', 'Re', 'Re', 'Mo', 'Mo', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",1,7.5,295.4,9.120000000000001,2.16,7.09243,0.748,636.0,6.0,1.0
H,Mo6Re6,-0.022366669,top|B,L1_o,['Re'],[11],"['Mo', 'Mo', 'Re', 'Re', 'Mo', 'Mo', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",1,7.5,295.4,9.120000000000001,1.9,7.83352,0.15,738.0,7.0,1.0
H,Mo6Re6,-0.438248725,bridge|B_B|A,L1_o,"['Re', 'Re']","[11, 12]","['Mo', 'Mo', 'Re', 'Re', 'Mo', 'Mo', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",2,7.33,295.4,9.120000000000001,1.9,7.83352,0.15,738.0,7.0,1.0
H,Mo6Re6,-0.707433938,hollow|A_A_B|HCP,L1_o,"['Mo', 'Mo', 'Re']","[9, 10, 11]","['Mo', 'Mo', 'Re', 'Re', 'Mo', 'Mo', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,7.5,295.4,9.120000000000001,2.069602948420139,7.33946,0.5486666666666666,670.0,6.333333333333333,1.0
H,Mo6Re6,-0.767018298,hollow|A_A_B|FCC,L1_o,"['Mo', 'Mo', 'Re']","[9, 10, 12]","['Mo', 'Mo', 'Re', 'Re', 'Mo', 'Mo', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,6.954545454545454,295.4,9.120000000000001,2.069602948420139,7.33946,0.5486666666666666,670.0,6.333333333333333,1.0
