adsorbate,surface,reaction energy (eV),site,S. designation
O,Pt6Sc6,-0.310731826,4fold|A_A_B_B,L1_o
O,Pt6Ta6,-1.024528059,top|B,L1_o
O,Pt6Ta6,-1.946600359,hollow|A_B_B|HCP,L1_o
O,Pt6Tc6,-0.006540528,top|B,L1_o
O,Pt6Tc6,-0.452070339,hollow|A_B_B|HCP,L1_o
O,Pt6Tc6,-0.280935497,hollow|A_B_B|FCC,L1_o
O,Pt6V6,-0.875794444,top|B,L1_o
O,Pt6V6,-1.624789554,hollow|A_B_B|HCP,L1_o
O,Pt6W6,-1.076886299,top|B,L1_o
O,Pt6W6,-1.399855221,hollow|A_B_B|HCP,L1_o
O,Pt6Y6,-1.907761551,bridge|B_B|A,L1_o
O,Pt6Y6,-0.920024372,4fold|A_A_B_B,L1_o
O,Pt6Zn6,1.478088085,hollow|A_A_B|HCP,L1_o
O,Pt6Zn6,1.660256055,hollow|A_A_B|FCC,L1_o
O,Pt6Zn6,1.023988185,hollow|A_B_B|FCC,L1_o
O,Pt6Zr6,-1.149580694,top|B,L1_o
O,Pt6Zr6,-2.558963845,bridge|B_B|A,L1_o
O,Re6Rh6,-0.530262931,top|A,L1_o
O,Re6Rh6,-1.071370823,hollow|A_A_B|HCP,L1_o
O,Re6Rh6,-0.730291501,hollow|A_A_B|FCC,L1_o
O,Re6Ru6,-1.179164231,hollow|A_A_B|HCP,L1_o
O,Re6Ru6,-0.723842403,hollow|A_A_B|FCC,L1_o
O,Re6Ru6,-0.735125467,hollow|A_B_B|HCP,L1_o
O,Re6Ru6,-0.230333752,hollow|A_B_B|FCC,L1_o
O,Re6Sc6,-2.169684454,bridge|B_B|A,L1_o
O,Re6Sc6,-1.751254868,hollow|A_A_B|HCP,L1_o
O,Re6Sc6,-1.73188839,hollow|A_A_B|FCC,L1_o
O,Re6Sc6,-2.243814114,hollow|A_B_B|HCP,L1_o
O,Re6Sc6,-2.303640927,hollow|A_B_B|FCC,L1_o
O,Re6Ta6,-1.272072467,hollow|A_A_B|HCP,L1_o
O,Re6Ta6,-2.205710558,hollow|A_B_B|HCP,L1_o
O,Re6Tc6,-0.408230487,top|A,L1_o
O,Re6Tc6,-1.34952246,hollow|A_A_B|HCP,L1_o
O,Re6Tc6,-0.835093969,hollow|A_A_B|FCC,L1_o
O,Re6Tc6,-1.255481822,hollow|A_B_B|HCP,L1_o
O,Re6Tc6,-0.782332592,hollow|A_B_B|FCC,L1_o
O,Re6Ti6,-1.902555333,hollow|A_A_B|HCP,L1_o
O,Re6Ti6,-2.194034017,hollow|A_B_B|HCP,L1_o
O,Re6V6,-1.911870198,bridge|A_A|B,L1_o
O,Re6V6,-1.281608832,bridge|B_B|A,L1_o
O,Re6V6,-1.503752094,hollow|A_A_B|HCP,L1_o
O,Re6V6,-1.993091689,hollow|A_B_B|HCP,L1_o
O,Re6W6,-1.625644944,hollow|A_A_B|HCP,L1_o
O,Re6W6,-1.312389805,hollow|A_A_B|FCC,L1_o
O,Re6W6,-1.750807377,hollow|A_B_B|HCP,L1_o
O,Re6W6,-1.555134261,hollow|A_B_B|FCC,L1_o
O,Re6Y6,-0.192143119,bridge|A_A|B,L1_o
O,Re6Zn6,-0.417724539,hollow|A_A_B|HCP,L1_o
O,Re6Zn6,-0.595362494,hollow|A_A_B|FCC,L1_o
O,Re6Zr6,-1.856288497,bridge|A_A|B,L1_o
O,Re6Zr6,-1.857277903,bridge|B_B|A,L1_o
O,Re6Zr6,-2.229470041,hollow|A_A_B|HCP,L1_o
O,Re6Zr6,-2.229919982,hollow|A_B_B|HCP,L1_o
O,Rh6Ru6,0.445160281,hollow|A_A_B|HCP,L1_o
O,Rh6Ru6,0.607068287,hollow|A_A_B|FCC,L1_o
O,Rh6Ru6,-0.140506525,hollow|A_B_B|HCP,L1_o
O,Rh6Ru6,0.023804383,hollow|A_B_B|FCC,L1_o
O,Rh6Sc6,-1.765905886,bridge|B_B|A,L1_o
O,Rh6Sc6,-1.929650252,hollow|A_B_B|HCP,L1_o
O,Rh6Sc6,-1.930681427,hollow|A_B_B|FCC,L1_o
O,Rh6Sc6,-0.884515284,4fold|A_A_B_B,L1_o
O,Rh6Ta6,-1.216963428,top|A,L1_o
O,Rh6Ta6,-1.216893495,top|B,L1_o
O,Rh6Ta6,-2.207653314,bridge|B_B|A,L1_o
O,Rh6Ta6,-0.884983592,hollow|A_A_B|HCP,L1_o
O,Rh6Ta6,-2.239051034,hollow|A_A_B|FCC,L1_o
O,Rh6Ta6,-2.237832508,hollow|A_B_B|FCC,L1_o
O,Rh6Tc6,-0.102463922,top|B,L1_o
O,Rh6Tc6,-0.016890106,hollow|A_A_B|HCP,L1_o
O,Rh6Tc6,-0.907115019,hollow|A_B_B|HCP,L1_o
O,Rh6Tc6,-0.579517305,hollow|A_B_B|FCC,L1_o
O,Rh6Ti6,-0.827292601,top|B,L1_o
O,Rh6Ti6,-2.399599151,hollow|A_B_B|HCP,L1_o
O,Rh6V6,-0.990594239,top|B,L1_o
O,Rh6V6,-0.94466877,hollow|A_A_B|HCP,L1_o
O,Rh6V6,-1.889752241,hollow|A_B_B|HCP,L1_o
O,Rh6V6,-1.951288608,hollow|A_B_B|FCC,L1_o
O,Rh6W6,-1.014779989,top|B,L1_o
O,Rh6W6,-0.599930196,hollow|A_A_B|HCP,L1_o
O,Rh6W6,-1.593312649,hollow|A_B_B|HCP,L1_o
O,Rh6W6,-1.356924501,hollow|A_B_B|FCC,L1_o
O,Rh6Y6,-1.888267996,hollow|A_B_B|FCC,L1_o
O,Rh6Y6,-1.451988695,4fold|A_A_B_B,L1_o
O,Rh6Zn6,1.849050133,top|A,L1_o
O,Rh6Zn6,2.863008882,top|B,L1_o
O,Rh6Zn6,0.993629396,bridge|A_A|B,L1_o
O,Rh6Zn6,0.741982056,hollow|A_A_B|FCC,L1_o
O,Rh6Zn6,0.926462313,hollow|A_B_B|HCP,L1_o
O,Rh6Zn6,0.928770383,4fold|A_A_B_B,L1_o
O,Rh6Zr6,-2.562427446,hollow|A_B_B|HCP,L1_o
O,Rh6Zr6,-2.559824405,hollow|A_B_B|FCC,L1_o
O,Rh6Zr6,-0.857724725,4fold|A_A_B_B,L1_o
O,Ru6Sc6,-1.581256646,bridge|B_B|A,L1_o
O,Ru6Sc6,-1.145579532,hollow|A_A_B|HCP,L1_o
O,Ru6Sc6,-1.740554808,hollow|A_B_B|HCP,L1_o
O,Ru6Sc6,-1.384347725,4fold|A_A_B_B,L1_o
O,Ru6Ta6,-1.143619088,top|B,L1_o
O,Ru6Ta6,-0.819359122,hollow|A_A_B|FCC,L1_o
O,Ru6Ta6,-2.460387205,hollow|A_B_B|HCP,L1_o
O,Ru6Tc6,-0.797750562,hollow|A_A_B|HCP,L1_o
O,Ru6Tc6,-0.265324734,hollow|A_A_B|FCC,L1_o
O,Ru6Tc6,-1.080539563,hollow|A_B_B|HCP,L1_o
O,Ru6Tc6,-0.653871459,hollow|A_B_B|FCC,L1_o
O,Ru6Ti6,-2.14153972,bridge|B_B|A,L1_o
O,Ru6Ti6,-0.97770856,hollow|A_A_B|FCC,L1_o
O,Ru6Ti6,-2.207210041,hollow|A_B_B|HCP,L1_o
O,Ru6Ti6,-0.899815157,4fold|A_A_B_B,L1_o
O,Ru6V6,-2.027972737,bridge|B_B|A,L1_o
O,Ru6V6,-0.997842263,hollow|A_A_B|FCC,L1_o
O,Ru6V6,-2.131893828,hollow|A_B_B|HCP,L1_o
O,Ru6V6,-0.745206877,4fold|A_A_B_B,L1_o
O,Ru6W6,-1.098061926,hollow|A_A_B|HCP,L1_o
O,Ru6W6,-0.720073626,hollow|A_A_B|FCC,L1_o
O,Ru6W6,-1.581612162,hollow|A_B_B|HCP,L1_o
O,Ru6W6,-1.436330176,hollow|A_B_B|FCC,L1_o
O,Ru6Y6,-1.294555464,bridge|B_B|A,L1_o
O,Ru6Y6,-1.680161182,hollow|A_B_B|FCC,L1_o
O,Ru6Zn6,0.006978087,bridge|A_A|B,L1_o
O,Ru6Zn6,-0.12866794,hollow|A_A_B|HCP,L1_o
O,Ru6Zn6,-0.134679887,hollow|A_A_B|FCC,L1_o
O,Ru6Zn6,0.519628858,4fold|A_A_B_B,L1_o
O,Ru6Zr6,-2.144494876,bridge|B_B|A,L1_o
O,Ru6Zr6,-0.785202305,hollow|A_A_B|HCP,L1_o
O,Ru6Zr6,-2.303287043,hollow|A_B_B|HCP,L1_o
O,Ru6Zr6,-1.040790534,4fold|A_A_B_B,L1_o
O,Sc6Ta6,-3.217354162,hollow|A_A_B|HCP,L1_o
O,Sc6Ta6,-3.363343917,hollow|A_A_B|FCC,L1_o
O,Sc6Ta6,-2.974183168,hollow|A_B_B|HCP,L1_o
O,Sc6Ta6,-3.016796875,hollow|A_B_B|FCC,L1_o
O,Sc6Tc6,-1.92354497,bridge|B_B|A,L1_o
O,Sc6Tc6,-1.90676575,hollow|A_B_B|HCP,L1_o
O,Sc6Tc6,-1.987392128,4fold|A_A_B_B,L1_o
O,Sc6Ti6,-3.472570548,hollow|A_A_B|HCP,L1_o
O,Sc6Ti6,-3.529919219,hollow|A_A_B|FCC,L1_o
O,Sc6Ti6,-3.511154657,hollow|A_B_B|HCP,L1_o
O,Sc6Ti6,-3.539837089,hollow|A_B_B|FCC,L1_o
O,Sc6V6,-3.169286613,hollow|A_A_B|HCP,L1_o
O,Sc6V6,-3.192500236,hollow|A_A_B|FCC,L1_o
O,Sc6V6,-3.049899524,hollow|A_B_B|HCP,L1_o
O,Sc6V6,-3.061108165,hollow|A_B_B|FCC,L1_o
O,Sc6W6,-2.709504295,hollow|A_A_B|HCP,L1_o
O,Sc6W6,-2.832789824,hollow|A_A_B|FCC,L1_o
O,Sc6W6,-2.434585916,hollow|A_B_B|HCP,L1_o
O,Sc6W6,-2.412205913,hollow|A_B_B|FCC,L1_o
O,Sc6Y6,-2.722326163,bridge|A_A|B,L1_o
O,Sc6Y6,-3.724476805,hollow|A_A_B|HCP,L1_o
O,Sc6Y6,-3.675933873,hollow|A_A_B|FCC,L1_o
O,Sc6Y6,-3.685153226,hollow|A_B_B|HCP,L1_o
O,Sc6Y6,-3.625250493,hollow|A_B_B|FCC,L1_o
O,Sc6Zn6,-2.704870741,bridge|B_B|A,L1_o
O,Sc6Zn6,-2.708237878,hollow|A_A_B|HCP,L1_o
O,Sc6Zn6,-2.710444857,hollow|A_B_B|HCP,L1_o
O,Sc6Zn6,-2.028591932,4fold|A_A_B_B,L1_o
O,Sc6Zr6,-3.387287758,hollow|A_A_B|HCP,L1_o
O,Sc6Zr6,-3.538077601,hollow|A_A_B|FCC,L1_o
O,Sc6Zr6,-3.338599925,hollow|A_B_B|HCP,L1_o
O,Sc6Zr6,-3.464401282,hollow|A_B_B|FCC,L1_o
O,Ta6Tc6,-2.28129521,bridge|A_A|B,L1_o
O,Ta6Tc6,-2.321689966,hollow|A_A_B|HCP,L1_o
O,Ta6Tc6,-1.274756325,hollow|A_B_B|HCP,L1_o
O,Ta6Tc6,-1.037121079,4fold|A_A_B_B,L1_o
O,Ta6Ti6,-2.912800816,hollow|A_A_B|HCP,L1_o
O,Ta6Ti6,-3.103085534,hollow|A_A_B|FCC,L1_o
O,Ta6Ti6,-3.134557948,hollow|A_B_B|HCP,L1_o
O,Ta6Ti6,-3.355785139,hollow|A_B_B|FCC,L1_o
O,Ta6V6,-2.519404343,bridge|A_A|B,L1_o
O,Ta6V6,-2.51125399,bridge|B_B|A,L1_o
O,Ta6V6,-2.71239741,hollow|A_A_B|HCP,L1_o
O,Ta6V6,-2.582199782,hollow|A_B_B|HCP,L1_o
O,Ta6W6,-1.547708139,bridge|B_B|A,L1_o
O,Ta6W6,-2.446701512,hollow|A_A_B|HCP,L1_o
O,Ta6W6,-2.498709814,hollow|A_A_B|FCC,L1_o
O,Ta6W6,-2.370076568,hollow|A_B_B|HCP,L1_o
O,Ta6W6,-2.276078652,hollow|A_B_B|FCC,L1_o
O,Ta6Y6,-1.916624571,bridge|B_B|A,L1_o
O,Ta6Y6,-2.996965083,hollow|A_A_B|HCP,L1_o
O,Ta6Y6,-3.098235241,hollow|A_A_B|FCC,L1_o
O,Ta6Y6,-3.044131118,hollow|A_B_B|HCP,L1_o
O,Ta6Y6,-3.164533193,hollow|A_B_B|FCC,L1_o
O,Ta6Zn6,-2.202946017,bridge|A_A|B,L1_o
O,Ta6Zn6,0.158300865,bridge|A_B|B,L1_o
O,Ta6Zn6,-1.972866828,hollow|A_A_B|HCP,L1_o
O,Ta6Zn6,-0.874203122,hollow|A_B_B|FCC,L1_o
O,Ta6Zn6,-1.123834643,top-tilt|A,L1_o
O,Ta6Zn6,-1.122610948,top-tilt|B,L1_o
O,Ta6Zr6,-2.823135633,hollow|A_A_B|HCP,L1_o
O,Ta6Zr6,-3.039326268,hollow|A_A_B|FCC,L1_o
O,Ta6Zr6,-2.964370743,hollow|A_B_B|HCP,L1_o
O,Ta6Zr6,-3.126384057,hollow|A_B_B|FCC,L1_o
O,Tc6Ti6,-1.602109546,bridge|A_A|B,L1_o
O,Tc6Ti6,-2.206051516,bridge|B_B|A,L1_o
O,Tc6Ti6,-1.780583434,hollow|A_A_B|HCP,L1_o
O,Tc6Ti6,-2.205813281,hollow|A_B_B|HCP,L1_o
O,Tc6V6,0.016171998,top|A,L1_o
O,Tc6V6,-0.655553802,top|B,L1_o
O,Tc6V6,-1.056467965,bridge|A_A|B,L1_o
O,Tc6V6,-2.071169448,bridge|B_B|A,L1_o
O,Tc6V6,-1.44869462,hollow|A_A_B|HCP,L1_o
O,Tc6V6,-2.088845147,hollow|A_B_B|HCP,L1_o
O,Tc6W6,-1.283977719,top|B,L1_o
O,Tc6W6,-1.747451125,bridge|B_B|A,L1_o
O,Tc6W6,-1.088696311,hollow|A_A_B|FCC,L1_o
O,Tc6W6,-1.88927332,hollow|A_B_B|HCP,L1_o
O,Tc6W6,-0.743501403,4fold|A_A_B_B,L1_o
O,Tc6Y6,-0.943144932,top|A,L1_o
O,Tc6Y6,-1.912664906,bridge|A_A|B,L1_o
O,Tc6Y6,-1.741324618,hollow|A_A_B|FCC,L1_o
O,Tc6Zn6,0.051425978,top|A,L1_o
O,Tc6Zn6,-0.192943814,hollow|A_A_B|HCP,L1_o
O,Tc6Zn6,-0.395771347,hollow|A_A_B|FCC,L1_o
O,Tc6Zn6,0.665282008,hollow|A_B_B|FCC,L1_o
O,Tc6Zn6,0.221765431,hollow-tilt|A_B_B|HCP,L1_o
O,Tc6Zr6,-0.462541824,top|A,L1_o
O,Tc6Zr6,0.204901312,top|B,L1_o
O,Tc6Zr6,-1.656127408,bridge|A_A|B,L1_o
O,Tc6Zr6,-2.074013446,bridge|B_B|A,L1_o
O,Tc6Zr6,-1.700765914,hollow|A_A_B|HCP,L1_o
O,Tc6Zr6,-2.22185167,hollow|A_B_B|HCP,L1_o
O,Ti6V6,-2.629794669,bridge|A_B|B,L1_o
O,Ti6V6,-3.053665443,hollow|A_A_B|HCP,L1_o
O,Ti6V6,-3.163671816,hollow|A_A_B|FCC,L1_o
O,Ti6V6,-2.875975787,hollow|A_B_B|HCP,L1_o
O,Ti6V6,-2.985457932,hollow|A_B_B|FCC,L1_o
O,Ti6W6,-2.756094674,hollow|A_A_B|HCP,L1_o
O,Ti6W6,-2.824138372,hollow|A_A_B|FCC,L1_o
O,Ti6W6,-2.431846954,hollow|A_B_B|HCP,L1_o
O,Ti6W6,-2.457622121,hollow|A_B_B|FCC,L1_o
O,Ti6Y6,-3.47983762,hollow|A_A_B|HCP,L1_o
O,Ti6Y6,-3.471255149,hollow|A_A_B|FCC,L1_o
O,Ti6Y6,-3.393847878,hollow|A_B_B|HCP,L1_o
O,Ti6Y6,-3.37854991,hollow|A_B_B|FCC,L1_o
O,Ti6Zn6,-2.607715216,bridge|A_A|B,L1_o
O,Ti6Zn6,-1.102456972,hollow|A_B_B|HCP,L1_o
O,Ti6Zn6,-1.189043596,hollow|A_B_B|FCC,L1_o
O,Ti6Zr6,-3.134630603,hollow|A_A_B|HCP,L1_o
O,Ti6Zr6,-3.38618937,hollow|A_A_B|FCC,L1_o
O,Ti6Zr6,-3.156539032,hollow|A_B_B|HCP,L1_o
O,Ti6Zr6,-3.359037715,hollow|A_B_B|FCC,L1_o
O,V6W6,-1.602649147,bridge|B_B|A,L1_o
O,V6W6,-2.455710657,hollow|A_A_B|HCP,L1_o
O,V6W6,-2.399009344,hollow|A_A_B|FCC,L1_o
O,V6W6,-2.345540471,hollow|A_B_B|HCP,L1_o
O,V6W6,-2.401240269,hollow|A_B_B|FCC,L1_o
O,V6Zn6,-1.961617914,bridge|A_A|A,L1_o
O,V6Zn6,-1.961156681,bridge|A_A|B,L1_o
O,V6Zn6,-1.774142091,hollow|A_A_B|HCP,L1_o
O,V6Zn6,-0.894837787,hollow|A_B_B|FCC,L1_o
O,V6Zn6,-0.987040296,hollow-tilt|A_B_B|HCP,L1_o
O,V6Zr6,-3.110507983,bridge|A_A|B,L1_o
O,V6Zr6,-2.328599888,bridge|B_B|A,L1_o
O,V6Zr6,-2.883247621,hollow|A_A_B|HCP,L1_o
O,V6Zr6,-2.949721358,hollow|A_B_B|FCC,L1_o
O,W6Y6,-1.92135595,bridge|B_B|A,L1_o
O,W6Y6,-2.453450888,hollow|A_A_B|HCP,L1_o
O,W6Y6,-2.453982462,hollow|A_A_B|FCC,L1_o
O,W6Zn6,-1.132670588,top|A,L1_o
O,W6Zn6,-1.390912335,bridge|A_A|B,L1_o
O,W6Zn6,-1.209960714,hollow|A_A_B|HCP,L1_o
O,W6Zn6,-1.393716468,hollow|A_A_B|FCC,L1_o
O,W6Zr6,-2.128635537,bridge|A_A|B,L1_o
O,W6Zr6,-2.301118431,hollow|A_A_B|HCP,L1_o
O,W6Zr6,-2.25538181,hollow|A_A_B|FCC,L1_o
O,W6Zr6,-2.480929215,hollow|A_B_B|HCP,L1_o
O,W6Zr6,-2.612119242,hollow|A_B_B|FCC,L1_o
O,Y6Zn6,-2.572140958,bridge|A_A|B,L1_o
O,Y6Zn6,-2.581060305,hollow|A_A_B|HCP,L1_o
O,Y6Zn6,-2.579967904,hollow|A_A_B|FCC,L1_o
O,Y6Zn6,-2.207258885,4fold|A_A_B_B,L1_o
O,Y6Zr6,-3.334945028,hollow|A_A_B|HCP,L1_o
O,Y6Zr6,-3.437227858,hollow|A_A_B|FCC,L1_o
O,Y6Zr6,-3.353975037,hollow|A_B_B|HCP,L1_o
O,Y6Zr6,-3.459214656,hollow|A_B_B|FCC,L1_o
O,Zn6Zr6,-2.66456143,bridge|B_B|A,L1_o
O,Zn6Zr6,-0.930099386,hollow|A_A_B|HCP,L1_o
O,Zn6Zr6,-1.736385752,4fold|A_A_B_B,L1_o
