adsorbate,surface,reaction energy (eV),site,S. designation,ads_site,ads_indices,ads+neighbors_site,ads+neighbors_indices,Coordination_Number,lattice_constant_alloy,molar_volume_alloy,EN_alloy,IE_alloy,EA_alloy,Sublimation Energy,d-Band_Center,d-Band_Width,d-Band_Filling,DOS at Fermi Energy,Work Function
H,Ir6Rh6,-0.208092663,hollow|A_B_B|HCP,L1_o,"['Rh', 'Rh', 'Ir']","[9, 10, 11]","['Rh', 'Rh', 'Ir', 'Ir', 'Rh', 'Rh', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,382.12,8.4,2.23964282866711,8.21296,1.3504,551.35,-1.98642414468292,2.92815500851147,0.806645058366037,17.34,3.68757786501858
H,Ir6Rh6,-0.231755003,hollow|A_B_B|FCC,L1_o,"['Rh', 'Ir', 'Ir']","[10, 11, 12]","['Rh', 'Rh', 'Ir', 'Ir', 'Rh', 'Rh', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,382.12,8.4,2.23964282866711,8.21296,1.3504,551.35,-2.07251099115255,3.15633985218198,0.802325848229358,17.34,5.02865270126093
H,Ir6Ru6,-0.113591201,bridge|A_A|B,L1_o,"['Ru', 'Ru']","[9, 10]","['Ru', 'Ru', 'Ir', 'Ir', 'Ru', 'Ru', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",2,327.245,8.345,2.2,8.16376,1.3069,595.85,-1.66546919719847,3.04298169326826,0.725819792768811,13.52,5.02865270126093
H,Ir6Ru6,-0.148559734,bridge|B_B|A,L1_o,"['Ir', 'Ir']","[11, 12]","['Ru', 'Ru', 'Ir', 'Ir', 'Ru', 'Ru', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",2,327.245,8.345,2.2,8.16376,1.3069,595.85,-2.42863363397021,3.53728434950514,0.807727374254958,13.52,5.02865270126093
H,Ir6Ru6,-0.146489356,hollow|A_A_B|HCP,L1_o,"['Ru', 'Ir', 'Ir']","[9, 11, 12]","['Ru', 'Ru', 'Ir', 'Ir', 'Ru', 'Ru', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,327.245,8.345,2.2,8.16376,1.3069,595.85,-2.17604812713428,3.40101452025797,0.780595179388296,13.52,5.02865270126093
H,Ir6Ru6,-0.179791464,hollow|A_A_B|FCC,L1_o,"['Ru', 'Ru', 'Ir']","[9, 10, 12]","['Ru', 'Ru', 'Ir', 'Ir', 'Ru', 'Ru', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,327.245,8.345,2.2,8.16376,1.3069,595.85,-1.92203726590838,3.23776354800074,0.753361365984938,13.52,5.22680098916265
H,Ir6Ru6,-0.218297068,hollow|A_B_B|HCP,L1_o,"['Ru', 'Ru', 'Ir']","[9, 10, 11]","['Ru', 'Ru', 'Ir', 'Ir', 'Ru', 'Ru', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,327.245,8.345,2.2,8.16376,1.3069,595.85,-1.92192240376041,3.23780459124927,0.753340992433174,13.52,5.22680098916265
H,Ir6Ru6,-0.291632428,hollow|A_B_B|FCC,L1_o,"['Ru', 'Ir', 'Ir']","[10, 11, 12]","['Ru', 'Ru', 'Ir', 'Ir', 'Ru', 'Ru', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,327.245,8.345,2.2,8.16376,1.3069,595.85,-2.17662453964789,3.40093835614825,0.780698441073602,13.52,5.22680098916265
H,Ir6Sc6,-0.432541137,bridge|A_A|B,L1_o,"['Sc', 'Sc']","[9, 10]","['Sc', 'Sc', 'Ir', 'Ir', 'Sc', 'Sc', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",2,357.4,11.76,1.72973986483517,7.764255,0.8759,460,0.14922268499742,2.58958350194317,0.356604771891224,3.596,5.22680098916265
H,Ir6Sc6,-0.775222258,hollow-tilt|A_B_B|FCC,L1_o,"['Sc', 'Ir', 'Ir']","[10, 11, 12]","['Sc', 'Sc', 'Ir', 'Ir', 'Sc', 'Sc', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,357.4,11.76,1.72973986483517,7.764255,0.8759,460,-1.40293329844591,2.53728249063862,0.803300548109605,3.596,5.22680098916265
H,Ir6Ta6,-0.408376748,hollow|A_A_B|HCP,L1_o,"['Ta', 'Ir', 'Ir']","[9, 11, 12]","['Ta', 'Ta', 'Ir', 'Ir', 'Ta', 'Ta', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,357.015,9.685,1.8165902124585,8.2582955,0.9429,678.5,-1.46738390451906,4.05679817251628,0.705028340955933,13.92,5.22680098916265
H,Ir6Ta6,-0.361739566,hollow|A_A_B|FCC,L1_o,"['Ta', 'Ta', 'Ir']","[9, 10, 12]","['Ta', 'Ta', 'Ir', 'Ir', 'Ta', 'Ta', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,357.015,9.685,1.8165902124585,8.2582955,0.9429,678.5,-0.794084295024811,4.22377611302405,0.570897913151846,13.92,4.86607639598
H,Ir6Ta6,-0.58081039,hollow|A_B_B|HCP,L1_o,"['Ta', 'Ta', 'Ir']","[9, 10, 11]","['Ta', 'Ta', 'Ir', 'Ir', 'Ta', 'Ta', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,357.015,9.685,1.8165902124585,8.2582955,0.9429,678.5,-0.794066492353204,4.22378044653581,0.570895726871973,13.92,4.86607639598
H,Ir6Ta6,-0.65169863,hollow|A_B_B|FCC,L1_o,"['Ta', 'Ir', 'Ir']","[10, 11, 12]","['Ta', 'Ta', 'Ir', 'Ir', 'Ta', 'Ta', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,357.015,9.685,1.8165902124585,8.2582955,0.9429,678.5,-1.46737949022106,4.05678159968603,0.705028651345868,13.92,4.86607639598
H,Ir6Tc6,0.150053639,top|B,L1_o,['Ir'],[11],"['Tc', 'Tc', 'Ir', 'Tc', 'Tc', 'Ir', 'Ir']","[5, 6, 8, 9, 10, 11, 12]",1,328.7,8.575,2.02320714224592,7.91122571428571,0.984485714285714,578.571428571429,-2.45731886803488,3.4725051674086,0.840292105026368,8.476,4.86607639598
H,Ir6Tc6,-0.138349342,bridge|A_A|B,L1_o,"['Tc', 'Tc']","[9, 10]","['Tc', 'Tc', 'Ir', 'Ir', 'Tc', 'Tc', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",2,328.7,8.575,2.04450483002609,8.0432,1.0569,579.5,-1.40992236774347,3.27013481020598,0.690558141413931,8.476,4.86607639598
H,Ir6Tc6,-0.321723185,bridge|B_B|A,L1_o,"['Ir', 'Ir']","[11, 12]","['Tc', 'Tc', 'Ir', 'Ir', 'Tc', 'Tc', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",2,328.7,8.575,2.04450483002609,8.0432,1.0569,579.5,-2.45734955552073,3.47250945184829,0.840289581704172,8.476,5.50611691306245
H,Ir6Tc6,-0.238594448,hollow|A_A_B|HCP,L1_o,"['Tc', 'Ir', 'Ir']","[9, 11, 12]","['Tc', 'Tc', 'Ir', 'Ir', 'Tc', 'Tc', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,328.7,8.575,2.04450483002609,8.0432,1.0569,579.5,-2.12487518684891,3.44426690271231,0.792767882882691,8.476,5.50611691306245
H,Ir6Tc6,-0.259234691,hollow|A_A_B|FCC,L1_o,"['Tc', 'Tc', 'Ir']","[9, 10, 12]","['Tc', 'Tc', 'Ir', 'Ir', 'Tc', 'Tc', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,328.7,8.575,2.04450483002609,8.0432,1.0569,579.5,-1.77608380103109,3.37933257440006,0.742906720215814,8.476,5.50611691306245
H,Ir6Tc6,-0.394722076,hollow|A_B_B|HCP,L1_o,"['Tc', 'Tc', 'Ir']","[9, 10, 11]","['Tc', 'Tc', 'Ir', 'Ir', 'Tc', 'Tc', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,328.7,8.575,2.04450483002609,8.0432,1.0569,579.5,-1.77607350232482,3.37933975901895,0.742905498346408,8.476,5.50611691306245
H,Ir6Tc6,-0.45646974,hollow|A_B_B|FCC,L1_o,"['Tc', 'Ir', 'Ir']","[10, 11, 12]","['Tc', 'Tc', 'Ir', 'Ir', 'Tc', 'Tc', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,328.7,8.575,2.04450483002609,8.0432,1.0569,579.5,-2.12478266038769,3.4441894358682,0.792749375152789,8.476,5.50611691306245
H,Ir6Ti6,0.448923887,top|B,L1_o,['Ir'],[11],"['Ti', 'Ti', 'Ir', 'Ti', 'Ti', 'Ir', 'Ir']","[5, 6, 8, 9, 10, 11, 12]",1,339.49,9.58,1.79435047965958,7.74479142857143,0.715342857142857,504.685714285714,-2.61600527098228,2.90287811177532,0.908684346010529,6.261,5.50611691306245
H,Ir6Ti6,-0.181467141,hollow|A_A_B|HCP,L1_o,"['Ti', 'Ir', 'Ir']","[9, 11, 12]","['Ti', 'Ti', 'Ir', 'Ir', 'Ti', 'Ti', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,339.49,9.58,1.84065205837497,7.89757,0.8214,514.85,-2.04159048433546,2.96793178818119,0.779484999280233,6.261,5.50611691306245
H,Ir6Ti6,-0.521716788,hollow|A_B_B|FCC,L1_o,"['Ti', 'Ir', 'Ir']","[10, 11, 12]","['Ti', 'Ti', 'Ir', 'Ir', 'Ti', 'Ti', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,339.49,9.58,1.84065205837497,7.89757,0.8214,514.85,-2.04148272911088,2.96790210210893,0.779460771451679,6.261,5.50611691306245
H,Ir6V6,-0.426601572,hollow|A_A_B|HCP,L1_o,"['V', 'Ir', 'Ir']","[9, 11, 12]","['V', 'V', 'Ir', 'Ir', 'V', 'V', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,343.45,8.42,1.89367367833003,7.8566035,1.0444,530.9,-1.98916580627987,3.0486495353528,0.805290468321426,13.88,5.50190083788671
H,Ir6V6,-0.38351602,hollow|A_A_B|FCC,L1_o,"['V', 'V', 'Ir']","[9, 10, 12]","['V', 'V', 'Ir', 'Ir', 'V', 'V', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,343.45,8.42,1.89367367833003,7.8566035,1.0444,530.9,-1.37472299675543,2.93504113210298,0.692945535224169,13.88,5.50190083788671
H,Ir6V6,-0.548892933,hollow|A_B_B|HCP,L1_o,"['V', 'V', 'Ir']","[9, 10, 11]","['V', 'V', 'Ir', 'Ir', 'V', 'V', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,343.45,8.42,1.89367367833003,7.8566035,1.0444,530.9,-1.37476919494565,2.93503784010968,0.692957897312503,13.88,5.50190083788671
H,Ir6V6,-0.684479776,hollow|A_B_B|FCC,L1_o,"['V', 'Ir', 'Ir']","[10, 11, 12]","['V', 'V', 'Ir', 'Ir', 'V', 'V', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,343.45,8.42,1.89367367833003,7.8566035,1.0444,530.9,-1.98938238984373,3.04876656806478,0.805337865053108,13.88,5.50190083788671
H,Ir6W6,-0.215200141,bridge|A_A|B,L1_o,"['W', 'W']","[9, 10]","['W', 'W', 'Ir', 'Ir', 'W', 'W', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",2,350.21,8.995,2.27859605898018,8.415525,1.19003,710.5,-1.2465636146784,4.17130972148611,0.618538737929557,5.395,5.50190083788671
H,Ir6W6,-0.349869416,hollow|A_A_B|HCP,L1_o,"['W', 'Ir', 'Ir']","[9, 11, 12]","['W', 'W', 'Ir', 'Ir', 'W', 'W', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,350.21,8.995,2.27859605898018,8.415525,1.19003,710.5,-2.07984442841219,3.7851927861433,0.789757013291593,5.395,5.50190083788671
H,Ir6W6,-0.364350906,hollow|A_A_B|FCC,L1_o,"['W', 'W', 'Ir']","[9, 10, 12]","['W', 'W', 'Ir', 'Ir', 'W', 'W', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,350.21,8.995,2.27859605898018,8.415525,1.19003,710.5,-1.69088081988365,3.9918159615444,0.709839644070359,5.395,5.50190083788671
H,Ir6W6,-0.559357887,hollow|A_B_B|HCP,L1_o,"['W', 'W', 'Ir']","[9, 10, 11]","['W', 'W', 'Ir', 'Ir', 'W', 'W', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,350.21,8.995,2.27859605898018,8.415525,1.19003,710.5,-1.69073526602142,3.99180984604062,0.709807624781616,5.395,5.51734171960729
H,Ir6W6,-0.554002687,hollow|A_B_B|FCC,L1_o,"['W', 'Ir', 'Ir']","[10, 11, 12]","['W', 'W', 'Ir', 'Ir', 'W', 'W', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,350.21,8.995,2.27859605898018,8.415525,1.19003,710.5,-2.08028832866019,3.78520457860604,0.789846917668055,5.395,5.51734171960729
H,Ir6Y6,1.032559635,top|B,L1_o,['Ir'],[11],"['Y', 'Y', 'Ir', 'Y', 'Y', 'Ir', 'Ir']","[5, 6, 8, 9, 10, 11, 12]",1,374.32,14.2,1.57072824076796,7.39572857142857,0.845628571428571,474.8,-1.4697050959778,2.30982594656777,0.909612989712185,3.144,5.51734171960729
H,Ir6Y6,-0.515766883,bridge|A_A|B,L1_o,"['Y', 'Y']","[9, 10]","['Y', 'Y', 'Ir', 'Ir', 'Y', 'Y', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",2,374.32,14.2,1.63829179330179,7.59214,0.9354,488.7,-0.068021790332386,3.42155488187512,0.4042292053753,3.144,5.51734171960729
H,Ir6Y6,0.049362267,bridge|B_B|A,L1_o,"['Ir', 'Ir']","[11, 12]","['Y', 'Y', 'Ir', 'Ir', 'Y', 'Y', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",2,374.32,14.2,1.63829179330179,7.59214,0.9354,488.7,-1.46983309529365,2.3097662868235,0.90964493004516,3.144,5.51734171960729
H,Ir6Y6,-0.762607877,hollow-tilt|A_B_B|FCC,L1_o,"['Y', 'Ir', 'Ir']","[10, 11, 12]","['Y', 'Y', 'Ir', 'Ir', 'Y', 'Y', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,374.32,14.2,1.63829179330179,7.59214,0.9354,488.7,-1.20292599396349,2.61768836446511,0.813379358622014,3.144,5.51734171960729
H,Ir6Zn6,-0.459237138,top|A,L1_o,['Zn'],[9],"['Zn', 'Ir', 'Ir', 'Zn', 'Zn', 'Ir', 'Ir']","[6, 7, 8, 9, 10, 11, 12]",1,325.195,8.84,1.94481147353595,9.15009585714286,0.8936,389.007142857143,-6.46591945331227,0.967307103925868,0.995923872265577,7.964,5.7782120202231
H,Ir6Zn6,1.059458904,top|B,L1_o,['Ir'],[11],"['Zn', 'Zn', 'Ir', 'Zn', 'Zn', 'Ir', 'Ir']","[5, 6, 8, 9, 10, 11, 12]",1,325.195,8.84,1.86650482547809,9.21112114285714,0.6702,323.342857142857,-1.41314991071844,2.00890644613212,0.852294545845992,7.964,5.7782120202231
H,Ir6Zn6,-0.447340593,bridge|A_A|B,L1_o,"['Zn', 'Zn']","[9, 10]","['Zn', 'Zn', 'Ir', 'Ir', 'Zn', 'Zn', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",2,325.195,8.84,1.90525588832577,9.1806085,0.7819,356.175,-6.46593025256746,0.967286901663758,0.995924068164527,7.964,5.7782120202231
H,Ir6Zn6,0.319697569,4fold|A_A_B_B,L1_o,"['Zn', 'Zn', 'Ir', 'Ir']","[9, 10, 11, 12]","['Zn', 'Zn', 'Ir', 'Ir', 'Zn', 'Zn', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",5,325.195,8.84,1.90525588832577,9.1806085,0.7819,356.175,-3.98992858768966,2.97235484009711,0.925542836773388,7.964,5.7782120202231
H,Ir6Zr6,0.311617285,top|B,L1_o,['Ir'],[11],"['Zr', 'Zr', 'Ir', 'Zr', 'Zr', 'Ir', 'Ir']","[5, 6, 8, 9, 10, 11, 12]",1,353.55,11.27,1.65015577551803,7.63393771428571,0.913628571428572,594.571428571429,-2.38338233060073,3.09043041030763,0.885312906221386,3.805,5.7782120202231
H,Ir6Zr6,-0.069308891,bridge|A_A|B,L1_o,"['Zr', 'Zr']","[9, 10]","['Zr', 'Zr', 'Ir', 'Ir', 'Zr', 'Zr', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",2,353.55,11.27,1.71055546533867,7.800573,0.9949,593.5,-0.733904076332552,3.44658575434293,0.470991259163476,3.805,5.7782120202231
H,Ir6Zr6,-0.503276449,hollow|A_B_B|FCC,L1_o,"['Zr', 'Ir', 'Ir']","[10, 11, 12]","['Zr', 'Zr', 'Ir', 'Ir', 'Zr', 'Zr', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,353.55,11.27,1.71055546533867,7.800573,0.9949,593.5,-1.98814289470025,3.25654268272718,0.78602352508346,3.805,5.7782120202231
H,La6Mn6,0.00218004,bridge|A_A|B,L1_o,"['Mn', 'Mn']","[9, 10]","['Mn', 'Mn', 'La', 'La', 'Mn', 'Mn', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]",2,634.225,14.87,1.30575648572006,6.505469,0.235,319.7,-2.63125477267153,1.62380757531865,0.9904701064704,18.55,5.7782120202231
H,La6Mn6,-0.209180438,bridge|B_B|A,L1_o,"['La', 'La']","[11, 12]","['Mn', 'Mn', 'La', 'La', 'Mn', 'Mn', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]",2,634.225,14.87,1.30575648572006,6.505469,0.235,319.7,-1.58701394428728,7.55273056680512,0.562472150277227,18.55,5.7782120202231
H,La6Mn6,-0.388703734,hollow-tilt|A_A_B|FCC,L1_o,"['Mn', 'Mn', 'La']","[9, 10, 12]","['Mn', 'Mn', 'La', 'La', 'Mn', 'Mn', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]",3,634.225,14.87,1.30575648572006,6.505469,0.235,319.7,-2.49972018365151,3.10013421066997,0.936557422857568,18.55,5.7782120202231
H,La6Mn6,-0.385024891,hollow-tilt|A_B_B|FCC,L1_o,"['Mn', 'La', 'La']","[10, 11, 12]","['Mn', 'Mn', 'La', 'La', 'Mn', 'Mn', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]",3,634.225,14.87,1.30575648572006,6.505469,0.235,319.7,-2.24897237260759,4.77268376809394,0.833974246650573,18.55,5.54370530771041
H,La6Mo6,-0.859018082,bridge|B_B|B,L1_o,"['La', 'Mo']","[10, 12]","['La', 'La', 'Mo', 'Mo', 'La', 'La', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",2,345.95,15.885,1.54142790943982,6.334665,0.609,521.1,-1.4478517762352,5.38349409789815,0.68269821464007,19.08,5.54370530771041
H,La6Mo6,-0.872222406,bridge|A_A|B,L1_o,"['La', 'La']","[9, 10]","['La', 'La', 'Mo', 'Mo', 'La', 'La', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",2,345.95,15.885,1.54142790943982,6.334665,0.609,521.1,-1.62965590583242,6.70660285196869,0.562157022084889,19.08,5.54370530771041
H,La6Mo6,-0.243529232,bridge|B_B|A,L1_o,"['Mo', 'Mo']","[11, 12]","['La', 'La', 'Mo', 'Mo', 'La', 'La', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",2,345.95,15.885,1.54142790943982,6.334665,0.609,521.1,-1.33152772475341,4.32537240070238,0.759883426877052,19.08,5.54370530771041
H,La6Mo6,-0.759627278,bridge-tilt|B_B|A,L1_o,"['Mo', 'Mo']","[11, 12]","['La', 'La', 'Mo', 'Mo', 'La', 'La', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",2,345.95,15.885,1.54142790943982,6.334665,0.609,521.1,-1.33152772475341,4.32537240070238,0.759883426877052,19.08,5.54370530771041
H,La6Mo6,-0.457862282,hollow-tilt|A_A_B|HCP,L1_o,"['La', 'Mo', 'Mo']","[9, 11, 12]","['La', 'La', 'Mo', 'Mo', 'La', 'La', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,345.95,15.885,1.54142790943982,6.334665,0.609,521.1,-1.40379301618523,5.00935666770531,0.711934956511211,19.08,5.54370530771041
H,La6Nb6,-0.093585391,top|B,L1_o,['Nb'],[11],"['La', 'La', 'Nb', 'La', 'La', 'Nb', 'Nb']","[5, 6, 8, 9, 10, 11, 12]",1,353.62,16.61,1.29161462978523,6.08345,0.661142857142857,539.314285714286,-0.883679985326522,3.97764278319961,0.68664683056302,22.66,5.47377726556026
H,La6Nb6,-0.844618362,bridge|B_B|B,L1_o,"['La', 'Nb']","[10, 12]","['La', 'La', 'Nb', 'Nb', 'La', 'La', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",2,353.62,16.61,1.32664991614216,6.167875,0.693,561.5,-1.08787067299466,4.89463749752067,0.64562505735622,22.66,5.47377726556026
H,La6Nb6,-0.823802197,bridge|B_B|A,L1_o,"['Nb', 'Nb']","[11, 12]","['La', 'La', 'Nb', 'Nb', 'La', 'La', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",2,353.62,16.61,1.32664991614216,6.167875,0.693,561.5,-0.883821804718512,3.9777285427239,0.686686793443402,22.66,5.47377726556026
H,La6Nb6,0.322490546,top-tilt|A,L1_o,['La'],[9],"['La', 'Nb', 'Nb', 'La', 'La', 'Nb', 'Nb']","[6, 7, 8, 9, 10, 11, 12]",1,353.62,16.61,1.36263554113865,6.2523,0.724857142857143,583.685714285714,-1.39644271436744,6.00827310646484,0.583556569978509,22.66,5.47377726556026
H,La6Nb6,-0.712950366,bridge-tilt|A_B|B,L1_o,"['La', 'Nb']","[9, 11]","['La', 'La', 'Nb', 'Nb', 'La', 'La', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",2,353.62,16.61,1.32664991614216,6.167875,0.693,561.5,-1.08778609385988,4.89452285308602,0.645609260207062,22.66,5.47377726556026
H,La6Nb6,-0.839600446,bridge-tilt|B_B|A,L1_o,"['Nb', 'Nb']","[11, 12]","['La', 'La', 'Nb', 'Nb', 'La', 'La', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",2,353.62,16.61,1.32664991614216,6.167875,0.693,561.5,-0.883821804718512,3.9777285427239,0.686686793443402,22.66,5.47377726556026
H,La6Nb6,-0.591758482,hollow-tilt|A_A_B|FCC,L1_o,"['La', 'La', 'Nb']","[9, 10, 12]","['La', 'La', 'Nb', 'Nb', 'La', 'La', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",3,353.62,16.61,1.32664991614216,6.167875,0.693,561.5,-1.17570617902043,5.23761346998028,0.62795846437917,22.66,5.47377726556026
H,La6Nb6,-0.72132535,hollow-tilt|A_A_B|HCP,L1_o,"['La', 'Nb', 'Nb']","[9, 11, 12]","['La', 'La', 'Nb', 'Nb', 'La', 'La', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",3,353.62,16.61,1.32664991614216,6.167875,0.693,561.5,-1.01120223779199,4.57261744800471,0.661064422412081,22.66,5.37178627501375
H,La6Ni6,-0.127524654,top|B,L1_o,['La'],[11],"['Ni', 'Ni', 'La', 'Ni', 'Ni', 'La', 'La']","[5, 6, 8, 9, 10, 11, 12]",1,364.8,14.49,1.50775305733334,6.75574457142857,0.862,399.914285714286,-0.653410137439072,3.3300949709541,0.460932642773548,10.902,5.37178627501375
H,La6Ni6,-0.303169919,bridge|A_A|B,L1_o,"['Ni', 'Ni']","[9, 10]","['Ni', 'Ni', 'La', 'La', 'Ni', 'Ni', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]",2,364.8,14.49,1.44948266633306,6.608389,0.813,400.7,-1.43895278302976,1.8087865758922,0.944817855770578,10.902,5.37178627501375
H,La6Ni6,-0.285975182,bridge|B_B|A,L1_o,"['La', 'La']","[11, 12]","['Ni', 'Ni', 'La', 'La', 'Ni', 'Ni', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]",2,364.8,14.49,1.44948266633306,6.608389,0.813,400.7,-0.653401009465198,3.32988864107308,0.46092735512276,10.902,5.37178627501375
H,La6Ni6,-0.432811891,hollow-tilt|A_A_B|FCC,L1_o,"['Ni', 'Ni', 'La']","[9, 10, 12]","['Ni', 'Ni', 'La', 'La', 'Ni', 'Ni', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]",3,364.8,14.49,1.44948266633306,6.608389,0.813,400.7,-1.30029040599966,2.17734797509936,0.859402770588289,10.902,5.37178627501375
H,La6Ni6,-0.431053355,hollow-tilt|A_B_B|FCC,L1_o,"['Ni', 'La', 'La']","[10, 11, 12]","['Ni', 'Ni', 'La', 'La', 'Ni', 'Ni', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]",3,364.8,14.49,1.44948266633306,6.608389,0.813,400.7,-1.07643800890975,2.65207234614366,0.721432101182277,10.902,5.37178627501375
H,La6Os6,-0.94854612,hollow-tilt|A_A_B|FCC,L1_o,"['La', 'La', 'Os']","[9, 10, 12]","['La', 'La', 'Os', 'Os', 'La', 'La', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,325.32,15.405,1.5556349186104,7.007565,0.785,533.6,-1.00772095834638,5.64674397109752,0.678633810048287,22.46,4.49593483815206
H,La6Pd6,0.372900451,top|A,L1_o,['La'],[9],"['La', 'Pd', 'Pd', 'La', 'La', 'Pd', 'Pd']","[6, 7, 8, 9, 10, 11, 12]",1,383.135,15.475,1.63459371805064,7.154008,0.522571428571429,400.771428571429,-0.76607797005417,3.28674198357586,0.459367808275282,15.14,4.49593483815206
H,La6Pd6,0.182428519,top|B,L1_o,['Pd'],[11],"['La', 'La', 'Pd', 'La', 'La', 'Pd', 'Pd']","[5, 6, 8, 9, 10, 11, 12]",1,383.135,15.475,1.48049021189559,6.759731,0.509428571428571,402.128571428571,-2.79544278022371,2.15337184400666,0.972737844090284,15.14,4.98222648750537
H,La6Pd6,-0.077728638,bridge|A_A|B,L1_o,"['La', 'La']","[9, 10]","['La', 'La', 'Pd', 'Pd', 'La', 'La', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",2,383.135,15.475,1.5556349186104,6.9568695,0.516,401.45,-0.76613191133736,3.28674617682641,0.459389421041732,15.14,4.98222648750537
H,La6Pd6,-0.079309755,bridge|B_B|A,L1_o,"['Pd', 'Pd']","[11, 12]","['La', 'La', 'Pd', 'Pd', 'La', 'La', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",2,383.135,15.475,1.5556349186104,6.9568695,0.516,401.45,-2.795367392533,2.15342965864238,0.972720779068603,15.14,4.98222648750537
