adsorbate,surface,lattice_constant_alloy,molar_volume_alloy,EN_alloy,IE_alloy,EA_alloy,Sublimation Energy,CN,GCN,Valence Electrons,reaction energy (eV),site,Beta,S. designation,ads_site,ads_indices,ads+neighbors_site,ads+neighbors_indices
H,Cu6Ru6,316.04,7.640000000000001,1.9951549388358207,7.604419999999999,1.1733333333333331,410.6333333333333,3,6.954545454545454,10.0,-0.075226007,hollow|A_A_B|FCC,1.0,L1_o,"['Cu', 'Cu', 'Ru']","[9, 10, 12]","['Cu', 'Cu', 'Ru', 'Ru', 'Cu', 'Cu', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Ru6,316.04,7.640000000000001,2.095075384189983,7.48246,1.1116666666666666,508.1666666666666,3,7.5,9.0,-0.272088804,hollow|A_B_B|HCP,1.0,L1_o,"['Cu', 'Ru', 'Ru']","[10, 11, 12]","['Cu', 'Cu', 'Ru', 'Ru', 'Cu', 'Cu', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Ru6,316.04,7.640000000000001,2.095075384189983,7.48246,1.1116666666666666,508.1666666666666,3,6.954545454545454,9.0,-0.261716913,hollow|A_B_B|FCC,1.0,L1_o,"['Cu', 'Ru', 'Ru']","[9, 11, 12]","['Cu', 'Cu', 'Ru', 'Ru', 'Cu', 'Cu', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Sc6,346.195,11.055,1.9,7.72638,1.235,313.1,2,7.33,11.0,-0.176534669,bridge|A_A|B,1.0,L1_o,"['Cu', 'Cu']","[11, 12]","['Sc', 'Sc', 'Cu', 'Cu', 'Sc', 'Sc', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Sc6,346.195,11.055,1.36,6.56149,0.188,334.0,2,7.33,3.0,-0.708506339,bridge|B_B|A,1.0,L1_o,"['Sc', 'Sc']","[9, 10]","['Sc', 'Sc', 'Cu', 'Cu', 'Sc', 'Sc', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Sc6,346.195,11.055,1.6996077526395146,7.338083333333333,0.8860000000000001,320.06666666666666,3,6.954545454545454,8.333333333333332,-0.693021429,hollow|A_A_B|FCC,1.0,L1_o,"['Sc', 'Cu', 'Cu']","[9, 11, 12]","['Sc', 'Sc', 'Cu', 'Cu', 'Sc', 'Sc', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Sc6,346.195,11.055,1.5203507962275482,6.949786666666666,0.537,327.0333333333333,3,6.954545454545454,5.666666666666666,-0.697198377,hollow|A_B_B|FCC,1.0,L1_o,"['Sc', 'Sc', 'Cu']","[9, 10, 12]","['Sc', 'Sc', 'Cu', 'Cu', 'Sc', 'Sc', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Ta6,345.81,8.98,1.5,7.549571,0.322,771.0,1,7.5,5.0,0.032189707,top|B,1.0,L1_o,['Ta'],[11],"['Cu', 'Cu', 'Ta', 'Ta', 'Cu', 'Cu', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Ta6,345.81,8.98,1.5,7.549571,0.322,771.0,2,7.33,5.0,-0.754445142,bridge|B_B|A,1.0,L1_o,"['Ta', 'Ta']","[11, 12]","['Cu', 'Cu', 'Ta', 'Ta', 'Cu', 'Cu', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Ta6,345.81,8.98,1.7560335954192656,7.667443666666665,0.9306666666666668,465.73333333333335,3,7.5,9.0,-0.194353092,hollow|A_A_B|HCP,1.0,L1_o,"['Cu', 'Cu', 'Ta']","[9, 10, 11]","['Cu', 'Cu', 'Ta', 'Ta', 'Cu', 'Cu', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Ta6,345.81,8.98,1.7560335954192656,7.667443666666665,0.9306666666666668,465.73333333333335,3,6.954545454545454,9.0,-0.227586491,hollow|A_A_B|FCC,1.0,L1_o,"['Cu', 'Cu', 'Ta']","[9, 10, 12]","['Cu', 'Cu', 'Ta', 'Ta', 'Cu', 'Cu', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Ta6,345.81,8.98,1.6229757832847964,7.608507333333333,0.6263333333333334,618.3666666666666,3,7.5,7.0,-0.750733645,hollow|A_B_B|HCP,1.0,L1_o,"['Cu', 'Ta', 'Ta']","[10, 11, 12]","['Cu', 'Cu', 'Ta', 'Ta', 'Cu', 'Cu', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Tc6,317.495,7.870000000000001,1.9,7.11938,0.55,573.0,2,7.33,7.0,-0.481917418,bridge|B_B|A,1.0,L1_o,"['Tc', 'Tc']","[11, 12]","['Cu', 'Cu', 'Tc', 'Tc', 'Cu', 'Cu', 'Tc', 'Tc']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Tc6,317.495,7.870000000000001,1.9,7.524046666666665,1.0066666666666668,399.73333333333335,3,7.5,9.666666666666666,-0.258550596,hollow|A_A_B|HCP,1.0,L1_o,"['Cu', 'Cu', 'Tc']","[9, 10, 11]","['Cu', 'Cu', 'Tc', 'Tc', 'Cu', 'Cu', 'Tc', 'Tc']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Tc6,317.495,7.870000000000001,1.9,7.524046666666665,1.0066666666666668,399.73333333333335,3,6.954545454545454,9.666666666666666,-0.235693306,hollow|A_A_B|FCC,1.0,L1_o,"['Cu', 'Cu', 'Tc']","[9, 10, 12]","['Cu', 'Cu', 'Tc', 'Tc', 'Cu', 'Cu', 'Tc', 'Tc']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Tc6,317.495,7.870000000000001,1.9,7.321713333333332,0.7783333333333333,486.3666666666666,3,7.5,8.333333333333332,-0.481064885,hollow|A_B_B|HCP,1.0,L1_o,"['Cu', 'Tc', 'Tc']","[10, 11, 12]","['Cu', 'Cu', 'Tc', 'Tc', 'Cu', 'Cu', 'Tc', 'Tc']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Tc6,317.495,7.870000000000001,1.9,7.321713333333332,0.7783333333333333,486.3666666666666,3,6.954545454545454,8.333333333333332,-0.43921228,hollow|A_B_B|FCC,1.0,L1_o,"['Cu', 'Tc', 'Tc']","[9, 11, 12]","['Cu', 'Cu', 'Tc', 'Tc', 'Cu', 'Cu', 'Tc', 'Tc']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Ti6,328.285,8.875,1.54,6.82812,0.079,443.7,2,7.33,4.0,-0.654862225,bridge|B_B|A,1.0,L1_o,"['Ti', 'Ti']","[9, 10]","['Ti', 'Ti', 'Cu', 'Cu', 'Ti', 'Ti', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Ti6,328.285,8.875,1.771506054288839,7.426959999999999,0.8496666666666668,356.6333333333333,3,7.5,8.666666666666666,-0.123118042,hollow|A_A_B|HCP,1.0,L1_o,"['Ti', 'Cu', 'Cu']","[10, 11, 12]","['Ti', 'Ti', 'Cu', 'Cu', 'Ti', 'Ti', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Ti6,328.285,8.875,1.771506054288839,7.426959999999999,0.8496666666666668,356.6333333333333,3,6.954545454545454,8.666666666666666,-0.300016936,hollow|A_A_B|FCC,1.0,L1_o,"['Ti', 'Cu', 'Cu']","[9, 11, 12]","['Ti', 'Ti', 'Cu', 'Cu', 'Ti', 'Ti', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Ti6,328.285,8.875,1.6517019475694796,7.12754,0.4643333333333333,400.1666666666666,3,7.5,6.333333333333333,-0.75827011,hollow|A_B_B|HCP,1.0,L1_o,"['Ti', 'Ti', 'Cu']","[9, 10, 11]","['Ti', 'Ti', 'Cu', 'Cu', 'Ti', 'Ti', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Ti6,328.285,8.875,1.6517019475694796,7.12754,0.4643333333333333,400.1666666666666,3,6.954545454545454,6.333333333333333,-0.629867345,hollow|A_B_B|FCC,1.0,L1_o,"['Ti', 'Ti', 'Cu']","[9, 10, 12]","['Ti', 'Ti', 'Cu', 'Cu', 'Ti', 'Ti', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6V6,332.245,7.715,1.63,6.746187,0.525,475.8,1,7.5,5.0,0.162634822,top|B,1.0,L1_o,['V'],[10],"['V', 'V', 'Cu', 'Cu', 'V', 'V', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6V6,332.245,7.715,1.63,6.746187,0.525,475.8,2,7.33,5.0,-0.582067556,bridge|B_B|A,1.0,L1_o,"['V', 'V']","[9, 10]","['V', 'V', 'Cu', 'Cu', 'V', 'V', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6V6,332.245,7.715,1.8053646539345631,7.399649,0.9983333333333332,367.3333333333333,3,7.5,9.0,-0.278927161,hollow|A_A_B|HCP,1.0,L1_o,"['V', 'Cu', 'Cu']","[10, 11, 12]","['V', 'V', 'Cu', 'Cu', 'V', 'V', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6V6,332.245,7.715,1.8053646539345631,7.399649,0.9983333333333332,367.3333333333333,3,6.954545454545454,9.0,-0.360918326,hollow|A_A_B|FCC,1.0,L1_o,"['V', 'Cu', 'Cu']","[9, 11, 12]","['V', 'V', 'Cu', 'Cu', 'V', 'V', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6V6,332.245,7.715,1.7154429124611923,7.072918,0.7616666666666667,421.56666666666666,3,7.5,7.0,-0.659828031,hollow|A_B_B|HCP,1.0,L1_o,"['V', 'V', 'Cu']","[9, 10, 11]","['V', 'V', 'Cu', 'Cu', 'V', 'V', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6V6,332.245,7.715,1.7154429124611923,7.072918,0.7616666666666667,421.56666666666666,3,6.954545454545454,7.0,-0.604741033,hollow|A_B_B|FCC,1.0,L1_o,"['V', 'V', 'Cu']","[9, 10, 12]","['V', 'V', 'Cu', 'Cu', 'V', 'V', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6W6,339.005,8.290000000000001,2.36,7.86403,0.81626,835.0,2,7.33,6.0,-0.746565813,bridge|B_B|A,1.0,L1_o,"['W', 'W']","[11, 12]","['Cu', 'Cu', 'W', 'W', 'Cu', 'Cu', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6W6,339.005,8.290000000000001,2.04239498288249,7.772263333333332,1.09542,487.06666666666666,3,7.5,9.333333333333332,-0.281724219,hollow|A_A_B|HCP,1.0,L1_o,"['Cu', 'Cu', 'W']","[9, 10, 11]","['Cu', 'Cu', 'W', 'W', 'Cu', 'Cu', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6W6,339.005,8.290000000000001,2.04239498288249,7.772263333333332,1.09542,487.06666666666666,3,6.954545454545454,9.333333333333332,-0.26271353,hollow|A_A_B|FCC,1.0,L1_o,"['Cu', 'Cu', 'W']","[9, 10, 12]","['Cu', 'Cu', 'W', 'W', 'Cu', 'Cu', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Y6,363.115,13.495,1.9,7.72638,1.235,313.1,1,7.5,11.0,0.084480054,top|A,1.0,L1_o,['Cu'],[9],"['Cu', 'Cu', 'Y', 'Y', 'Cu', 'Cu', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Y6,363.115,13.495,1.22,6.21726,0.307,391.4,1,7.5,3.0,0.302479566,top|B,1.0,L1_o,['Y'],[11],"['Cu', 'Cu', 'Y', 'Y', 'Cu', 'Cu', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Y6,363.115,13.495,1.9,7.72638,1.235,313.1,2,7.33,11.0,-0.219243616,bridge|A_A|B,1.0,L1_o,"['Cu', 'Cu']","[9, 10]","['Cu', 'Cu', 'Y', 'Y', 'Cu', 'Cu', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Y6,363.115,13.495,1.22,6.21726,0.307,391.4,2,7.33,3.0,-0.704130749,bridge|B_B|A,1.0,L1_o,"['Y', 'Y']","[11, 12]","['Cu', 'Cu', 'Y', 'Y', 'Cu', 'Cu', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Y6,363.115,13.495,1.4141357039623754,6.720299999999999,0.6163333333333333,365.3,3,6.954545454545454,5.666666666666666,-0.655979116,hollow|A_B_B|FCC,1.0,L1_o,"['Cu', 'Y', 'Y']","[9, 11, 12]","['Cu', 'Cu', 'Y', 'Y', 'Cu', 'Cu', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Zn6,313.99,8.135,1.9,7.72638,1.235,313.1,1,7.5,11.0,0.571488586,top|A,1.0,L1_o,['Cu'],[9],"['Cu', 'Cu', 'Zn', 'Zn', 'Cu', 'Cu', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Zn6,313.99,8.135,1.65,9.394197,0.0,126.35,1,7.5,12.0,0.840482095,top|B,1.0,L1_o,['Zn'],[11],"['Cu', 'Cu', 'Zn', 'Zn', 'Cu', 'Cu', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Zn6,313.99,8.135,1.9,7.72638,1.235,313.1,2,7.33,11.0,0.193186267,bridge|A_A|B,1.0,L1_o,"['Cu', 'Cu']","[9, 10]","['Cu', 'Cu', 'Zn', 'Zn', 'Cu', 'Cu', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Zn6,313.99,8.135,1.812718562624659,8.282319,0.8233333333333334,250.85,3,7.5,11.333333333333332,0.159172174,hollow|A_A_B|HCP,1.0,L1_o,"['Cu', 'Cu', 'Zn']","[9, 10, 11]","['Cu', 'Cu', 'Zn', 'Zn', 'Cu', 'Cu', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Zn6,313.99,8.135,1.812718562624659,8.282319,0.8233333333333334,250.85,3,6.954545454545454,11.333333333333332,0.163326399,hollow|A_A_B|FCC,1.0,L1_o,"['Cu', 'Cu', 'Zn']","[9, 10, 12]","['Cu', 'Cu', 'Zn', 'Zn', 'Cu', 'Cu', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Zn6,313.99,8.135,1.729446624886321,8.838258,0.4116666666666667,188.6,3,7.5,11.666666666666666,0.301313286,hollow|A_B_B|HCP,1.0,L1_o,"['Cu', 'Zn', 'Zn']","[10, 11, 12]","['Cu', 'Cu', 'Zn', 'Zn', 'Cu', 'Cu', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Zn6,313.99,8.135,1.729446624886321,8.838258,0.4116666666666667,188.6,3,6.954545454545454,11.666666666666666,0.314807956,hollow|A_B_B|FCC,1.0,L1_o,"['Cu', 'Zn', 'Zn']","[9, 11, 12]","['Cu', 'Cu', 'Zn', 'Zn', 'Cu', 'Cu', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Zr6,342.345,10.565,1.9,7.72638,1.235,313.1,1,7.5,11.0,0.152191229,top|A,1.0,L1_o,['Cu'],[9],"['Cu', 'Cu', 'Zr', 'Zr', 'Cu', 'Cu', 'Zr', 'Zr']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Zr6,342.345,10.565,1.33,6.634126,0.426,601.0,1,7.5,4.0,0.159728374,top|B,1.0,L1_o,['Zr'],[11],"['Cu', 'Cu', 'Zr', 'Zr', 'Cu', 'Cu', 'Zr', 'Zr']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Zr6,342.345,10.565,1.497909680989996,6.998210666666667,0.6956666666666667,505.0333333333333,3,6.954545454545454,6.333333333333333,-0.800465306,hollow|A_B_B|FCC,1.0,L1_o,"['Cu', 'Zr', 'Zr']","[9, 11, 12]","['Cu', 'Cu', 'Zr', 'Zr', 'Cu', 'Cu', 'Zr', 'Zr']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Cu6Zr6,342.345,10.565,1.5896540504147436,7.180253,0.8305000000000001,457.05,5,7.615384615,7.5,-0.304628721,4fold|A_A_B_B,1.0,L1_o,"['Cu', 'Cu', 'Zr', 'Zr']","[9, 10, 11, 12]","['Cu', 'Cu', 'Zr', 'Zr', 'Cu', 'Cu', 'Zr', 'Zr']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Fe6Hf6,303.145,10.265,1.83,7.9024681,0.151,360.8,1,7.5,8.0,-0.299299916,top|A,1.0,L1_o,['Fe'],[9],"['Fe', 'Fe', 'Hf', 'Hf', 'Fe', 'Fe', 'Hf', 'Hf']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Fe6Hf6,303.145,10.265,1.3,6.82507,0.014,655.5,1,7.5,4.0,0.500917222,top|B,1.0,L1_o,['Hf'],[11],"['Fe', 'Fe', 'Hf', 'Hf', 'Fe', 'Fe', 'Hf', 'Hf']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Fe6Hf6,303.145,10.265,1.83,7.9024681,0.151,360.8,2,7.33,8.0,-0.633305231,bridge|A_A|B,1.0,L1_o,"['Fe', 'Fe']","[9, 10]","['Fe', 'Fe', 'Hf', 'Hf', 'Fe', 'Fe', 'Hf', 'Hf']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Fe6Hf6,303.145,10.265,1.4569543063549415,7.1842027,0.0596666666666666,557.2666666666667,3,6.954545454545454,5.333333333333333,-0.850113292,hollow|A_B_B|FCC,1.0,L1_o,"['Fe', 'Hf', 'Hf']","[9, 11, 12]","['Fe', 'Fe', 'Hf', 'Hf', 'Fe', 'Fe', 'Hf', 'Hf']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Fe6Hg6,293.575,10.59,1.83,7.9024681,0.151,360.8,1,7.5,8.0,0.378127485,top|A,1.0,L1_o,['Fe'],[9],"['Fe', 'Fe', 'Hg', 'Hg', 'Fe', 'Fe', 'Hg', 'Hg']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Fe6Hg6,293.575,10.59,1.83,7.9024681,0.151,360.8,2,7.33,8.0,-0.292996807,bridge|A_A|B,1.0,L1_o,"['Fe', 'Fe']","[9, 10]","['Fe', 'Fe', 'Hg', 'Hg', 'Fe', 'Fe', 'Hg', 'Hg']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Fe6Hg6,293.575,10.59,1.9131126469708992,9.16998605,0.0755,211.145,2,7.33,10.0,0.43377735,bridge-tilt|A_B|B,1.0,L1_o,"['Fe', 'Hg']","[9, 12]","['Fe', 'Fe', 'Hg', 'Hg', 'Fe', 'Fe', 'Hg', 'Hg']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Fe6Ir6,335.275,7.805,2.2,8.96702,1.5638,586.0,1,7.5,9.0,-0.086797648,top|B,1.0,L1_o,['Ir'],[11],"['Fe', 'Fe', 'Ir', 'Ir', 'Fe', 'Fe', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Fe6Ir6,335.275,7.805,1.83,7.9024681,0.151,360.8,2,7.33,8.0,-0.123334645,bridge|A_A|B,1.0,L1_o,"['Fe', 'Fe']","[9, 10]","['Fe', 'Fe', 'Ir', 'Ir', 'Fe', 'Fe', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Fe6Ir6,335.275,7.805,2.2,8.96702,1.5638,586.0,2,7.33,9.0,0.059911984,bridge|B_B|A,1.0,L1_o,"['Ir', 'Ir']","[11, 12]","['Fe', 'Fe', 'Ir', 'Ir', 'Fe', 'Fe', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Fe6Ir6,335.275,7.805,1.9458451971738455,8.257318733333332,0.6219333333333333,435.8666666666666,3,7.5,8.333333333333332,-0.168899971,hollow|A_A_B|HCP,1.0,L1_o,"['Fe', 'Fe', 'Ir']","[9, 10, 11]","['Fe', 'Fe', 'Ir', 'Ir', 'Fe', 'Fe', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Fe6Ir6,335.275,7.805,1.9458451971738455,8.257318733333332,0.6219333333333333,435.8666666666666,3,6.954545454545454,8.333333333333332,-0.146219555,hollow|A_A_B|FCC,1.0,L1_o,"['Fe', 'Fe', 'Ir']","[9, 10, 12]","['Fe', 'Fe', 'Ir', 'Ir', 'Fe', 'Fe', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Fe6Ir6,335.275,7.805,2.069023787630887,8.612169366666665,1.0928666666666669,510.9333333333333,3,7.5,8.666666666666666,-0.136027531,hollow|A_B_B|HCP,1.0,L1_o,"['Fe', 'Ir', 'Ir']","[10, 11, 12]","['Fe', 'Fe', 'Ir', 'Ir', 'Fe', 'Fe', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Fe6Ir6,335.275,7.805,2.069023787630887,8.612169366666665,1.0928666666666669,510.9333333333333,3,6.954545454545454,8.666666666666666,-0.142410914,hollow|A_B_B|FCC,1.0,L1_o,"['Fe', 'Ir', 'Ir']","[9, 11, 12]","['Fe', 'Fe', 'Ir', 'Ir', 'Fe', 'Fe', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Fe6La6,331.92499999999995,14.74,1.83,7.9024681,0.151,360.8,1,7.5,8.0,-0.269849715,top|A,1.0,L1_o,['Fe'],[9],"['Fe', 'Fe', 'La', 'La', 'Fe', 'Fe', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Fe6La6,331.92499999999995,14.74,1.1,5.5769,0.47,406.2,1,7.5,3.0,0.650903241,top|B,1.0,L1_o,['La'],[11],"['Fe', 'Fe', 'La', 'La', 'Fe', 'Fe', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Fe6La6,331.92499999999995,14.74,1.83,7.9024681,0.151,360.8,2,7.33,8.0,-0.562840128,bridge|A_A|B,1.0,L1_o,"['Fe', 'Fe']","[9, 10]","['Fe', 'Fe', 'La', 'La', 'Fe', 'Fe', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Fe6La6,331.92499999999995,14.74,1.1,5.5769,0.47,406.2,2,7.33,3.0,-0.163197145,bridge|B_B|A,1.0,L1_o,"['La', 'La']","[11, 12]","['Fe', 'Fe', 'La', 'La', 'Fe', 'Fe', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Fe6La6,331.92499999999995,14.74,1.303403311384687,6.352089366666666,0.3636666666666666,391.06666666666666,3,6.954545454545454,4.666666666666666,-0.584980942,hollow-tilt|A_B_B|FCC,1.0,L1_o,"['Fe', 'La', 'La']","[9, 11, 12]","['Fe', 'Fe', 'La', 'La', 'Fe', 'Fe', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Fe6Ni6,319.525,6.84,1.83,7.9024681,0.151,360.8,1,7.5,8.0,0.556391982,top|A,1.0,L1_o,['Fe'],[9],"['Fe', 'Fe', 'Ni', 'Ni', 'Fe', 'Fe', 'Ni', 'Ni']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Fe6Ni6,319.525,6.84,1.91,7.639878,1.156,395.2,1,7.5,10.0,0.418085634,top|B,1.0,L1_o,['Ni'],[11],"['Fe', 'Fe', 'Ni', 'Ni', 'Fe', 'Fe', 'Ni', 'Ni']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Fe6Ni6,319.525,6.84,1.91,7.639878,1.156,395.2,2,7.33,10.0,0.003357204,bridge|B_B|A,1.0,L1_o,"['Ni', 'Ni']","[11, 12]","['Fe', 'Fe', 'Ni', 'Ni', 'Fe', 'Fe', 'Ni', 'Ni']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Fe6Ni6,319.525,6.84,1.8562872522537903,7.814938066666667,0.486,372.26666666666665,3,7.5,8.666666666666666,-0.141461236,hollow|A_A_B|HCP,1.0,L1_o,"['Fe', 'Fe', 'Ni']","[9, 10, 11]","['Fe', 'Fe', 'Ni', 'Ni', 'Fe', 'Fe', 'Ni', 'Ni']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Fe6Ni6,319.525,6.84,1.8562872522537903,7.814938066666667,0.486,372.26666666666665,3,6.954545454545454,8.666666666666666,-0.11529096,hollow|A_A_B|FCC,1.0,L1_o,"['Fe', 'Fe', 'Ni']","[9, 10, 12]","['Fe', 'Fe', 'Ni', 'Ni', 'Fe', 'Fe', 'Ni', 'Ni']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Fe6Ni6,319.525,6.84,1.8829521108633485,7.727408033333333,0.821,383.73333333333335,3,7.5,9.333333333333332,-0.086333694,hollow|A_B_B|HCP,1.0,L1_o,"['Fe', 'Ni', 'Ni']","[10, 11, 12]","['Fe', 'Fe', 'Ni', 'Ni', 'Fe', 'Fe', 'Ni', 'Ni']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Fe6Ni6,319.525,6.84,1.8829521108633485,7.727408033333333,0.821,383.73333333333335,3,6.954545454545454,9.333333333333332,-0.121599511,hollow|A_B_B|FCC,1.0,L1_o,"['Fe', 'Ni', 'Ni']","[9, 11, 12]","['Fe', 'Fe', 'Ni', 'Ni', 'Fe', 'Fe', 'Ni', 'Ni']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Fe6Os6,280.045,7.755,1.83,7.9024681,0.151,360.8,2,7.33,8.0,-0.139456574,bridge|A_A|B,1.0,L1_o,"['Fe', 'Fe']","[9, 10]","['Fe', 'Fe', 'Os', 'Os', 'Fe', 'Fe', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Fe6Os6,280.045,7.755,2.2,8.43823,1.1,661.0,2,7.33,8.0,-0.33586739,bridge|B_B|A,1.0,L1_o,"['Os', 'Os']","[11, 12]","['Fe', 'Fe', 'Os', 'Os', 'Fe', 'Fe', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Fe6Os6,280.045,7.755,2.0064894716892985,8.17034905,0.6255000000000001,510.9,2,7.33,8.0,-0.208934175,bridge|A_B|A,1.0,L1_o,"['Fe', 'Os']","[10, 12]","['Fe', 'Fe', 'Os', 'Os', 'Fe', 'Fe', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Fe6Os6,280.045,7.755,1.9458451971738455,8.0810554,0.4673333333333334,460.8666666666666,3,7.5,8.0,-0.382333957,hollow|A_A_B|HCP,1.0,L1_o,"['Fe', 'Fe', 'Os']","[9, 10, 11]","['Fe', 'Fe', 'Os', 'Os', 'Fe', 'Fe', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]"
H,Fe6Os6,280.045,7.755,1.9458451971738455,8.0810554,0.4673333333333334,460.8666666666666,3,6.954545454545454,8.0,-0.349065591,hollow|A_A_B|FCC,1.0,L1_o,"['Fe', 'Fe', 'Os']","[9, 10, 12]","['Fe', 'Fe', 'Os', 'Os', 'Fe', 'Fe', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]"
