adsorbate,surface,reaction energy (eV),site,S. designation,ads_site,ads_indices,ads+neighbors_site,ads+neighbors_indices,Coordination_Number,lattice_constant_alloy,molar_volume_alloy,EN_alloy,IE_alloy,EA_alloy,Sublimation Energy
C,Cr6Hf6,1.46501043,hollow|A_B_B|FCC,L1_o,"['Cr', 'Hf', 'Hf']","[10, 11, 12]","['Cr', 'Cr', 'Hf', 'Hf', 'Cr', 'Cr', 'Hf', 'Hf']","[5, 6, 7, 8, 9, 10, 11, 12]",3,305.32,10.335,1.410365246,6.80555,0.231333333,556.8333333
C,Cr6Hf6,1.970443518,4fold|A_A_B_B,L1_o,"['Cr', 'Cr', 'Hf', 'Hf']","[9, 10, 11, 12]","['Cr', 'Cr', 'Hf', 'Hf', 'Cr', 'Cr', 'Hf', 'Hf']","[5, 6, 7, 8, 9, 10, 11, 12]",5,305.32,10.335,1.469013274,6.79579,0.34,507.5
C,Cr6Hf6,1.970443518,4fold|A_A_B_B,L1_o,"['Cr', 'Cr', 'Hf', 'Hf']","[9, 10, 11, 12]","['Cr', 'Cr', 'Hf', 'Hf', 'Cr', 'Cr', 'Hf', 'Hf']","[5, 6, 7, 8, 9, 10, 11, 12]",5,305.32,10.335,1.469013274,6.79579,0.34,507.5
C,Cr6Hf6,1.970443518,4fold|A_A_B_B,L1_o,"['Cr', 'Cr', 'Hf', 'Hf']","[9, 10, 11, 12]","['Cr', 'Cr', 'Hf', 'Hf', 'Cr', 'Cr', 'Hf', 'Hf']","[5, 6, 7, 8, 9, 10, 11, 12]",5,305.32,10.335,1.469013274,6.79579,0.34,507.5
C,Cr6Ir6,3.681202269,top|B,L1_o,['Ir'],[11],"['Cr', 'Cr', 'Ir', 'Cr', 'Cr', 'Ir', 'Ir']","[5, 6, 8, 9, 10, 11, 12]",1,337.45,7.875,2.2,8.96702,1.5638,586
C,Cr6Ir6,1.765145191,hollow|A_A_B|HCP,L1_o,"['Cr', 'Cr', 'Ir']","[9, 10, 11]","['Cr', 'Cr', 'Ir', 'Ir', 'Cr', 'Cr', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,337.45,7.875,1.823390211,7.500013333,0.965266667,435
C,Cr6Ir6,1.887066341,hollow|A_A_B|FCC,L1_o,"['Cr', 'Cr', 'Ir']","[9, 10, 12]","['Cr', 'Cr', 'Ir', 'Ir', 'Cr', 'Cr', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,337.45,7.875,1.823390211,7.500013333,0.965266667,435
C,Cr6Ir6,1.790238713,hollow|A_B_B|HCP,L1_o,"['Cr', 'Ir', 'Ir']","[10, 11, 12]","['Cr', 'Cr', 'Ir', 'Ir', 'Cr', 'Cr', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,337.45,7.875,2.002862568,8.233516667,1.264533333,510.5
C,Cr6Ir6,2.213190151,hollow|A_B_B|FCC,L1_o,"['Cr', 'Ir', 'Ir']","[9, 11, 12]","['Cr', 'Cr', 'Ir', 'Ir', 'Cr', 'Cr', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,337.45,7.875,2.002862568,8.233516667,1.264533333,510.5
C,Cr6La6,1.800112228,top|A,L1_o,['Cr'],[9],"['Cr', 'La', 'La', 'Cr', 'Cr', 'La', 'La']","[5, 7, 8, 9, 10, 11, 12]",1,334.1,14.81,1.66,6.76651,0.666,359.5
C,Cr6La6,6.739759638,top|B,L1_o,['La'],[11],"['Cr', 'Cr', 'La', 'Cr', 'Cr', 'La', 'La']","[5, 6, 8, 9, 10, 11, 12]",1,334.1,14.81,1.1,5.5769,0.47,406.2
C,Cr6La6,0.493712736,bridge|A_A|B,L1_o,"['Cr', 'Cr']","[9, 10]","['Cr', 'Cr', 'La', 'La', 'Cr', 'Cr', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]",2,334.1,14.81,1.66,6.76651,0.666,359.5
C,Cr6Mn6,-0.012815337,bridge|A_A|B,L1_o,"['Cr', 'Cr']","[9, 10]","['Cr', 'Cr', 'Mn', 'Mn', 'Cr', 'Cr', 'Mn', 'Mn']","[5, 6, 7, 8, 9, 10, 11, 12]",2,591.125,7.29,1.66,6.76651,0.666,359.5
C,Cr6Mn6,-0.020136152,4fold|A_A_B_B,L1_o,"['Cr', 'Cr', 'Mn', 'Mn']","[9, 10, 11, 12]","['Cr', 'Cr', 'Mn', 'Mn', 'Cr', 'Cr', 'Mn', 'Mn']","[5, 6, 7, 8, 9, 10, 11, 12]",5,591.125,7.29,1.604057356,7.100274,0.333,296.35
C,Cr6Mo6,1.115912865,hollow|A_A_B|FCC,L1_o,"['Cr', 'Cr', 'Mo']","[9, 10, 12]","['Cr', 'Cr', 'Mo', 'Mo', 'Cr', 'Cr', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,302.85,8.305,1.812271702,6.87515,0.693333333,451.6666667
C,Cr6Mo6,1.323318714,hollow|A_B_B|HCP,L1_o,"['Cr', 'Mo', 'Mo']","[10, 11, 12]","['Cr', 'Cr', 'Mo', 'Mo', 'Cr', 'Cr', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,302.85,8.305,1.978511278,6.98379,0.720666667,543.8333333
C,Cr6Mo6,1.229890468,hollow|A_B_B|FCC,L1_o,"['Cr', 'Mo', 'Mo']","[9, 11, 12]","['Cr', 'Cr', 'Mo', 'Mo', 'Cr', 'Cr', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,302.85,8.305,1.978511278,6.98379,0.720666667,543.8333333
C,Cr6Nb6,3.099108726,top|A,L1_o,['Cr'],[9],"['Cr', 'Nb', 'Nb', 'Cr', 'Cr', 'Nb', 'Nb']","[5, 7, 8, 9, 10, 11, 12]",1,310.52,9.03,1.66,6.76651,0.666,359.5
C,Cr6Nb6,1.938470958,bridge|A_A|A,L1_o,"['Cr', 'Cr']","[9, 10]","['Cr', 'Cr', 'Nb', 'Nb', 'Cr', 'Cr', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",2,310.52,9.03,1.66,6.76651,0.666,359.5
C,Cr6Nb6,4.864725899,top|B,L1_o,['Nb'],[11],"['Cr', 'Cr', 'Nb', 'Cr', 'Cr', 'Nb', 'Nb']","[5, 6, 8, 9, 10, 11, 12]",1,310.52,9.03,1.6,6.75885,0.916,716.8
C,Cr6Nb6,0.503803942,bridge|A_A|B,L1_o,"['Cr', 'Cr']","[9, 10]","['Cr', 'Cr', 'Nb', 'Nb', 'Cr', 'Cr', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",2,310.52,9.03,1.66,6.76651,0.666,359.5
C,Cr6Nb6,1.579597296,hollow|A_B_B|FCC,L1_o,"['Cr', 'Nb', 'Nb']","[10, 11, 12]","['Cr', 'Cr', 'Nb', 'Nb', 'Cr', 'Cr', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",3,310.52,9.03,1.619755082,6.761403333,0.832666667,597.7
C,Cr6Os6,3.506645187,top|B,L1_o,['Os'],[11],"['Cr', 'Cr', 'Os', 'Cr', 'Cr', 'Os', 'Os']","[5, 6, 8, 9, 10, 11, 12]",1,282.22,7.825,2.2,8.43823,1.1,661
C,Cr6Os6,1.562132077,hollow|A_A_B|HCP,L1_o,"['Cr', 'Cr', 'Os']","[9, 10, 11]","['Cr', 'Cr', 'Os', 'Os', 'Cr', 'Cr', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,282.22,7.825,1.823390211,7.32375,0.810666667,460
C,Cr6Os6,1.764426539,hollow|A_A_B|FCC,L1_o,"['Cr', 'Cr', 'Os']","[9, 10, 12]","['Cr', 'Cr', 'Os', 'Os', 'Cr', 'Cr', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,282.22,7.825,1.823390211,7.32375,0.810666667,460
C,Cr6Os6,1.397355583,hollow|A_B_B|HCP,L1_o,"['Cr', 'Os', 'Os']","[10, 11, 12]","['Cr', 'Cr', 'Os', 'Os', 'Cr', 'Cr', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,282.22,7.825,2.002862568,7.88099,0.955333333,560.5
C,Cr6Os6,1.61554367,hollow|A_B_B|FCC,L1_o,"['Cr', 'Os', 'Os']","[9, 11, 12]","['Cr', 'Cr', 'Os', 'Os', 'Cr', 'Cr', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,282.22,7.825,2.002862568,7.88099,0.955333333,560.5
C,Cr6Pd6,4.98358672,top|B,L1_o,['Pd'],[11],"['Cr', 'Cr', 'Pd', 'Cr', 'Cr', 'Pd', 'Pd']","[5, 6, 8, 9, 10, 11, 12]",1,340.035,7.895,2.2,8.336839,0.562,396.7
C,Cr6Pd6,1.726820678,hollow|A_A_B|HCP,L1_o,"['Cr', 'Cr', 'Pd']","[9, 10, 11]","['Cr', 'Cr', 'Pd', 'Pd', 'Cr', 'Cr', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,340.035,7.895,1.823390211,7.289953,0.631333333,371.9
C,Cr6Pd6,1.840744266,hollow|A_A_B|FCC,L1_o,"['Cr', 'Cr', 'Pd']","[9, 10, 12]","['Cr', 'Cr', 'Pd', 'Pd', 'Cr', 'Cr', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,340.035,7.895,1.823390211,7.289953,0.631333333,371.9
C,Cr6Pd6,2.529422486,hollow|A_B_B|HCP,L1_o,"['Cr', 'Pd', 'Pd']","[10, 11, 12]","['Cr', 'Cr', 'Pd', 'Pd', 'Cr', 'Cr', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,340.035,7.895,2.002862568,7.813396,0.596666667,384.3
C,Cr6Pd6,2.709249733,hollow|A_B_B|FCC,L1_o,"['Cr', 'Pd', 'Pd']","[9, 11, 12]","['Cr', 'Cr', 'Pd', 'Pd', 'Cr', 'Cr', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,340.035,7.895,2.002862568,7.813396,0.596666667,384.3
C,Cr6Pt6,1.867945174,hollow|A_A_B|HCP,L1_o,"['Cr', 'Cr', 'Pt']","[9, 10, 11]","['Cr', 'Cr', 'Pt', 'Pt', 'Cr', 'Cr', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,341.71,8.16,1.845229296,7.497283333,1.153333333,409.6666667
C,Cr6Pt6,1.9923646,hollow|A_A_B|FCC,L1_o,"['Cr', 'Cr', 'Pt']","[9, 10, 12]","['Cr', 'Cr', 'Pt', 'Pt', 'Cr', 'Cr', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,341.71,8.16,1.845229296,7.497283333,1.153333333,409.6666667
C,Cr6Pt6,2.506619619,hollow|A_B_B|HCP,L1_o,"['Cr', 'Pt', 'Pt']","[10, 11, 12]","['Cr', 'Cr', 'Pt', 'Pt', 'Cr', 'Cr', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,341.71,8.16,2.051127201,8.228056667,1.640666667,459.8333333
C,Cr6Pt6,2.70243505,hollow|A_B_B|FCC,L1_o,"['Cr', 'Pt', 'Pt']","[9, 11, 12]","['Cr', 'Cr', 'Pt', 'Pt', 'Cr', 'Cr', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,341.71,8.16,2.051127201,8.228056667,1.640666667,459.8333333
C,Cr6Re6,3.920796871,top|A,L1_o,['Cr'],[9],"['Cr', 'Re', 'Re', 'Cr', 'Cr', 'Re', 'Re']","[5, 7, 8, 9, 10, 11, 12]",1,283.55,8.045,1.66,6.76651,0.666,359.5
C,Cr6Re6,3.503187164,top|B,L1_o,['Re'],[11],"['Cr', 'Cr', 'Re', 'Cr', 'Cr', 'Re', 'Re']","[5, 6, 8, 9, 10, 11, 12]",1,283.55,8.045,1.9,7.83352,0.15,738
C,Cr6Re6,1.121699638,hollow|A_B_B|HCP,L1_o,"['Cr', 'Re', 'Re']","[9, 11, 12]","['Cr', 'Cr', 'Re', 'Re', 'Cr', 'Cr', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,283.55,8.045,1.816373247,7.47785,0.322,611.8333333
C,Cr6Re6,0.74381379,4fold|A_A_B_B,L1_o,"['Cr', 'Cr', 'Re', 'Re']","[9, 10, 11, 12]","['Cr', 'Cr', 'Re', 'Re', 'Cr', 'Cr', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",5,283.55,8.045,1.77595045,7.300015,0.408,548.75
C,Cr6Rh6,1.709325663,hollow|A_A_B|HCP,L1_o,"['Cr', 'Cr', 'Rh']","[9, 10, 11]","['Cr', 'Cr', 'Rh', 'Rh', 'Cr', 'Cr', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",3,335.67,7.755,1.845229296,6.997306667,0.823,411.9
C,Cr6Rh6,1.790796547,hollow|A_A_B|FCC,L1_o,"['Cr', 'Cr', 'Rh']","[9, 10, 12]","['Cr', 'Cr', 'Rh', 'Rh', 'Cr', 'Cr', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",3,335.67,7.755,1.845229296,6.997306667,0.823,411.9
C,Cr6Rh6,1.965910509,hollow|A_B_B|HCP,L1_o,"['Cr', 'Rh', 'Rh']","[10, 11, 12]","['Cr', 'Cr', 'Rh', 'Rh', 'Cr', 'Cr', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",3,335.67,7.755,2.051127201,7.228103333,0.98,464.3
C,Cr6Rh6,2.329974199,hollow|A_B_B|FCC,L1_o,"['Cr', 'Rh', 'Rh']","[9, 11, 12]","['Cr', 'Cr', 'Rh', 'Rh', 'Cr', 'Cr', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",3,335.67,7.755,2.051127201,7.228103333,0.98,464.3
C,Cr6Ru6,3.575362231,top|B,L1_o,['Ru'],[11],"['Cr', 'Cr', 'Ru', 'Cr', 'Cr', 'Ru', 'Ru']","[5, 6, 8, 9, 10, 11, 12]",1,280.795,7.7,2.2,7.3605,1.05,605.7
C,Cr6Ru6,1.572816899,hollow|A_A_B|HCP,L1_o,"['Cr', 'Cr', 'Ru']","[9, 10, 11]","['Cr', 'Cr', 'Ru', 'Ru', 'Cr', 'Cr', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,280.795,7.7,1.823390211,6.964506667,0.794,441.5666667
C,Cr6Ru6,1.731334911,hollow|A_A_B|FCC,L1_o,"['Cr', 'Cr', 'Ru']","[9, 10, 12]","['Cr', 'Cr', 'Ru', 'Ru', 'Cr', 'Cr', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,280.795,7.7,1.823390211,6.964506667,0.794,441.5666667
C,Cr6Ru6,1.542274842,hollow|A_B_B|HCP,L1_o,"['Cr', 'Ru', 'Ru']","[10, 11, 12]","['Cr', 'Cr', 'Ru', 'Ru', 'Cr', 'Cr', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,280.795,7.7,2.002862568,7.162503333,0.922,523.6333333
C,Cr6Ru6,1.796577469,hollow|A_B_B|FCC,L1_o,"['Cr', 'Ru', 'Ru']","[9, 11, 12]","['Cr', 'Cr', 'Ru', 'Ru', 'Cr', 'Cr', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,280.795,7.7,2.002862568,7.162503333,0.922,523.6333333
C,Cr6Sc6,0.571370488,bridge|A_A|B,L1_o,"['Cr', 'Cr']","[11, 12]","['Sc', 'Sc', 'Cr', 'Cr', 'Sc', 'Sc', 'Cr', 'Cr']","[5, 6, 7, 8, 9, 10, 11, 12]",2,310.95,11.115,1.66,6.76651,0.666,359.5
C,Cr6Ta6,3.239231162,top|A,L1_o,['Cr'],[9],"['Cr', 'Ta', 'Ta', 'Cr', 'Cr', 'Ta', 'Ta']","[6, 7, 8, 9, 10, 11, 12]",1,310.565,9.04,1.66,6.76651,0.666,359.5
C,Cr6Ta6,4.881682537,top|B,L1_o,['Ta'],[11],"['Cr', 'Cr', 'Ta', 'Cr', 'Cr', 'Ta', 'Ta']","[5, 6, 8, 9, 10, 11, 12]",1,310.565,9.04,1.5,7.549571,0.322,771
C,Cr6Ta6,0.334450221,bridge|A_A|B,L1_o,"['Cr', 'Cr']","[9, 10]","['Cr', 'Cr', 'Ta', 'Ta', 'Cr', 'Cr', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",2,310.565,9.04,1.66,6.76651,0.666,359.5
C,Cr6Ta6,1.691173901,bridge|B_B|A,L1_o,"['Ta', 'Ta']","[11, 12]","['Cr', 'Cr', 'Ta', 'Ta', 'Cr', 'Cr', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",2,310.565,9.04,1.5,7.549571,0.322,771
C,Cr6Ta6,1.393525717,hollow|A_B_B|FCC,L1_o,"['Cr', 'Ta', 'Ta']","[9, 11, 12]","['Cr', 'Cr', 'Ta', 'Ta', 'Cr', 'Cr', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,310.565,9.04,1.551541997,7.288550667,0.436666667,633.8333333
C,Cr6Tc6,3.750634428,top|A,L1_o,['Cr'],[9],"['Cr', 'Tc', 'Tc', 'Cr', 'Cr', 'Tc', 'Tc']","[5, 7, 8, 9, 10, 11, 12]",1,282.25,7.93,1.66,6.76651,0.666,359.5
C,Cr6Tc6,3.586917817,top|B,L1_o,['Tc'],[11],"['Cr', 'Cr', 'Tc', 'Cr', 'Cr', 'Tc', 'Tc']","[5, 6, 8, 9, 10, 11, 12]",1,282.25,7.93,1.9,7.11938,0.55,573
C,Cr6Tc6,1.552008082,bridge|B_B|A,L1_o,"['Tc', 'Tc']","[11, 12]","['Cr', 'Cr', 'Tc', 'Tc', 'Cr', 'Cr', 'Tc', 'Tc']","[5, 6, 7, 8, 9, 10, 11, 12]",2,282.25,7.93,1.9,7.11938,0.55,573
C,Cr6Tc6,1.422872514,hollow|A_B_B|HCP,L1_o,"['Cr', 'Tc', 'Tc']","[9, 11, 12]","['Cr', 'Cr', 'Tc', 'Tc', 'Cr', 'Cr', 'Tc', 'Tc']","[5, 6, 7, 8, 9, 10, 11, 12]",3,282.25,7.93,1.816373247,7.001756667,0.588666667,501.8333333
C,Cr6Tc6,0.871421847,4fold|A_A_B_B,L1_o,"['Cr', 'Cr', 'Tc', 'Tc']","[9, 10, 11, 12]","['Cr', 'Cr', 'Tc', 'Tc', 'Cr', 'Cr', 'Tc', 'Tc']","[5, 6, 7, 8, 9, 10, 11, 12]",5,282.25,7.93,1.77595045,6.942945,0.608,466.25
C,Cr6Ti6,0.347093718,bridge|A_A|B,L1_o,"['Cr', 'Cr']","[11, 12]","['Ti', 'Ti', 'Cr', 'Cr', 'Ti', 'Ti', 'Cr', 'Cr']","[5, 6, 7, 8, 9, 10, 11, 12]",2,293.04,8.935,1.66,6.76651,0.666,359.5
C,Cr6Ti6,1.660103535,hollow|A_B_B|HCP,L1_o,"['Ti', 'Ti', 'Cr']","[9, 10, 11]","['Ti', 'Ti', 'Cr', 'Cr', 'Ti', 'Ti', 'Cr', 'Cr']","[5, 6, 7, 8, 9, 10, 11, 12]",3,293.04,8.935,1.579003805,6.807583333,0.274666667,415.6333333
C,Cr6Ti6,1.660180544,hollow|A_B_B|FCC,L1_o,"['Ti', 'Ti', 'Cr']","[9, 10, 12]","['Ti', 'Ti', 'Cr', 'Cr', 'Ti', 'Ti', 'Cr', 'Cr']","[5, 6, 7, 8, 9, 10, 11, 12]",3,293.04,8.935,1.579003805,6.807583333,0.274666667,415.6333333
C,Cr6Ti6,1.47493932,4fold|A_A_B_B,L1_o,"['Ti', 'Ti', 'Cr', 'Cr']","[9, 10, 11, 12]","['Ti', 'Ti', 'Cr', 'Cr', 'Ti', 'Ti', 'Cr', 'Cr']","[5, 6, 7, 8, 9, 10, 11, 12]",5,293.04,8.935,1.598874604,6.797315,0.3725,401.6
C,Cr6V6,1.808719052,bridge|A_A|B,L1_o,"['Cr', 'Cr']","[11, 12]","['V', 'V', 'Cr', 'Cr', 'V', 'V', 'Cr', 'Cr']","[5, 6, 7, 8, 9, 10, 11, 12]",2,297,7.775,1.66,6.76651,0.666,359.5
C,Cr6V6,1.268940845,hollow|A_A_B|HCP,L1_o,"['V', 'Cr', 'Cr']","[10, 11, 12]","['V', 'V', 'Cr', 'Cr', 'V', 'V', 'Cr', 'Cr']","[5, 6, 7, 8, 9, 10, 11, 12]",3,297,7.775,1.649939147,6.759735667,0.619,398.2666667
C,Cr6V6,1.215659594,hollow|A_A_B|FCC,L1_o,"['V', 'Cr', 'Cr']","[9, 11, 12]","['V', 'V', 'Cr', 'Cr', 'V', 'V', 'Cr', 'Cr']","[5, 6, 7, 8, 9, 10, 11, 12]",3,297,7.775,1.649939147,6.759735667,0.619,398.2666667
C,Cr6V6,1.419843479,hollow|A_B_B|HCP,L1_o,"['V', 'V', 'Cr']","[9, 10, 11]","['V', 'V', 'Cr', 'Cr', 'V', 'V', 'Cr', 'Cr']","[5, 6, 7, 8, 9, 10, 11, 12]",3,297,7.775,1.63993927,6.752961333,0.572,437.0333333
C,Cr6V6,1.30426816,hollow|A_B_B|FCC,L1_o,"['V', 'V', 'Cr']","[9, 10, 12]","['V', 'V', 'Cr', 'Cr', 'V', 'V', 'Cr', 'Cr']","[5, 6, 7, 8, 9, 10, 11, 12]",3,297,7.775,1.63993927,6.752961333,0.572,437.0333333
C,Cr6W6,3.68093655,top|A,L1_o,['Cr'],[9],"['Cr', 'W', 'W', 'Cr', 'Cr', 'W', 'W']","[6, 7, 8, 9, 10, 11, 12]",1,303.76,8.35,1.66,6.76651,0.666,359.5
C,Cr6W6,4.173729405,top|B,L1_o,['W'],[11],"['Cr', 'Cr', 'W', 'Cr', 'Cr', 'W', 'W']","[5, 6, 8, 9, 10, 11, 12]",1,303.76,8.35,2.36,7.86403,0.81626,835
C,Cr6W6,1.209427779,hollow|A_B_B|HCP,L1_o,"['Cr', 'W', 'W']","[10, 11, 12]","['Cr', 'Cr', 'W', 'W', 'Cr', 'Cr', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,303.76,8.35,2.09883049,7.49819,0.766173333,676.5
C,Cr6W6,0.708916143,4fold|A_A_B_B,L1_o,"['Cr', 'Cr', 'W', 'W']","[9, 10, 11, 12]","['Cr', 'Cr', 'W', 'W', 'Cr', 'Cr', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",5,303.76,8.35,1.979292803,7.31527,0.74113,597.25
C,Cr6Zn6,2.033004122,bridge|A_A|A,L1_o,"['Cr', 'Cr']","[9, 10]","['Cr', 'Cr', 'Zn', 'Zn', 'Cr', 'Cr', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]",2,278.745,8.195,1.66,6.76651,0.666,359.5
C,Cr6Zn6,2.049472043,bridge|A_A|B,L1_o,"['Cr', 'Cr']","[9, 10]","['Cr', 'Cr', 'Zn', 'Zn', 'Cr', 'Cr', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]",2,278.745,8.195,1.66,6.76651,0.666,359.5
C,Cr6Zn6,3.047267366,hollow|A_B_B|HCP,L1_o,"['Cr', 'Zn', 'Zn']","[10, 11, 12]","['Cr', 'Cr', 'Zn', 'Zn', 'Cr', 'Cr', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]",3,278.745,8.195,1.653326622,8.518301333,0.222,204.0666667
C,Cr6Zn6,2.945488763,hollow|A_B_B|FCC,L1_o,"['Cr', 'Zn', 'Zn']","[9, 11, 12]","['Cr', 'Cr', 'Zn', 'Zn', 'Cr', 'Cr', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]",3,278.745,8.195,1.653326622,8.518301333,0.222,204.0666667
C,Cr6Zr6,2.507092008,top|A,L1_o,['Cr'],[9],"['Cr', 'Zr', 'Zr', 'Cr', 'Cr', 'Zr', 'Zr']","[6, 7, 8, 9, 10, 11, 12]",1,307.1,10.625,1.66,6.76651,0.666,359.5
C,Cr6Zr6,5.481670149,top|B,L1_o,['Zr'],[11],"['Cr', 'Cr', 'Zr', 'Cr', 'Cr', 'Zr', 'Zr']","[5, 6, 8, 9, 10, 11, 12]",1,307.1,10.625,1.33,6.634126,0.426,601
C,Cr6Zr6,0.077084136,bridge|A_A|B,L1_o,"['Cr', 'Cr']","[9, 10]","['Cr', 'Cr', 'Zr', 'Zr', 'Cr', 'Cr', 'Zr', 'Zr']","[5, 6, 7, 8, 9, 10, 11, 12]",2,307.1,10.625,1.66,6.76651,0.666,359.5
C,Cr6Zr6,1.5897134,hollow|A_B_B|FCC,L1_o,"['Cr', 'Zr', 'Zr']","[9, 11, 12]","['Cr', 'Cr', 'Zr', 'Zr', 'Cr', 'Cr', 'Zr', 'Zr']","[5, 6, 7, 8, 9, 10, 11, 12]",3,307.1,10.625,1.431980564,6.678254,0.506,520.5
C,Cr6Zr6,1.614910189,4fold|A_A_B_B,L1_o,"['Cr', 'Cr', 'Zr', 'Zr']","[9, 10, 11, 12]","['Cr', 'Cr', 'Zr', 'Zr', 'Cr', 'Cr', 'Zr', 'Zr']","[5, 6, 7, 8, 9, 10, 11, 12]",5,307.1,10.625,1.48586675,6.700318,0.546,480.25
C,Cu12,5.956332468,top|A,A1,['Cu'],[9],"['Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu']","[5, 6, 8, 9, 10, 11, 12]",1,361.49,7.11,1.9,7.72638,1.235,313.1
C,Cu12,4.163048937,hollow|A_A_A|HCP,A1,"['Cu', 'Cu', 'Cu']","[10, 11, 12]","['Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]",3,361.49,7.11,1.9,7.72638,1.235,313.1
C,Cu12,4.110073135,hollow|A_A_A|FCC,A1,"['Cu', 'Cu', 'Cu']","[9, 10, 11]","['Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]",3,361.49,7.11,1.9,7.72638,1.235,313.1
C,Cu6Fe6,3.037377661,hollow|A_A_B|HCP,L1_o,"['Fe', 'Cu', 'Cu']","[10, 11, 12]","['Fe', 'Fe', 'Cu', 'Cu', 'Fe', 'Fe', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]",3,324.07,7.1,1.876374104,7.785076033,0.873666667,329
C,Cu6Fe6,3.005813952,hollow|A_A_B|FCC,L1_o,"['Fe', 'Cu', 'Cu']","[9, 11, 12]","['Fe', 'Fe', 'Cu', 'Cu', 'Fe', 'Fe', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]",3,324.07,7.1,1.876374104,7.785076033,0.873666667,329
C,Cu6Fe6,2.438740686,hollow|A_B_B|HCP,L1_o,"['Fe', 'Fe', 'Cu']","[9, 10, 11]","['Fe', 'Fe', 'Cu', 'Cu', 'Fe', 'Fe', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]",3,324.07,7.1,1.853041988,7.843772067,0.512333333,344.9
C,Cu6Fe6,2.517936833,hollow|A_B_B|FCC,L1_o,"['Fe', 'Fe', 'Cu']","[9, 10, 12]","['Fe', 'Fe', 'Cu', 'Cu', 'Fe', 'Fe', 'Cu', 'Cu']","[5, 6, 7, 8, 9, 10, 11, 12]",3,324.07,7.1,1.853041988,7.843772067,0.512333333,344.9
