adsorbate,surface,reaction energy (eV),site,S. designation,ads_site,ads_indices,ads+neighbors_site,ads+neighbors_indices,Coordination_Number,lattice_constant_alloy,molar_volume_alloy,EN_alloy,IE_alloy,EA_alloy,Sublimation Energy
O,La6Tc6,-1.707125487,hollow|A_A_B|FCC,L1_o,"['La', 'La', 'Tc']","[9, 10, 11]","['La', 'La', 'Tc', 'Tc', 'La', 'La', 'Tc', 'Tc']","[5, 6, 7, 8, 9, 10, 11, 12]",3,325.35,15.51,1.319814789,6.09106,0.496666667,461.8
O,La6Ti6,-3.091792946,bridge|B_B|A,L1_o,"['Ti', 'Ti']","[9, 10]","['Ti', 'Ti', 'La', 'La', 'Ti', 'Ti', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]",2,336.14,16.515,1.54,6.82812,0.079,443.7
O,La6Ti6,-2.113726012,bridge|A_B|A,L1_o,"['Ti', 'La']","[9, 11]","['Ti', 'Ti', 'La', 'La', 'Ti', 'Ti', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]",2,336.14,16.515,1.301537552,6.20251,0.2745,424.95
O,La6Ti6,-2.786960275,hollow-tilt|A_A_B|FCC,L1_o,"['Ti', 'La', 'La']","[9, 11, 12]","['Ti', 'Ti', 'La', 'La', 'Ti', 'Ti', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]",3,336.14,16.515,1.230557836,5.993973333,0.339666667,418.7
O,La6V6,-1.510095884,bridge|A_A|B,L1_o,"['La', 'La']","[11, 12]","['V', 'V', 'La', 'La', 'V', 'V', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]",2,340.1,15.355,1.1,5.5769,0.47,406.2
O,La6V6,-2.907355819,bridge|B_B|A,L1_o,"['V', 'V']","[9, 10]","['V', 'V', 'La', 'La', 'V', 'V', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]",2,340.1,15.355,1.63,6.746187,0.525,475.8
O,La6W6,-1.500171212,bridge|A_A|B,L1_o,"['La', 'La']","[9, 10]","['La', 'La', 'W', 'W', 'La', 'La', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",2,346.86,15.93,1.1,5.5769,0.47,406.2
O,La6W6,-2.445368698,hollow|A_B_B|FCC,L1_o,"['La', 'W', 'W']","[9, 11, 12]","['La', 'La', 'W', 'W', 'La', 'La', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,346.86,15.93,1.829808176,7.101653333,0.70084,692.0666667
O,La6Y6,-3.171289915,hollow|A_A_B|HCP,L1_o,"['La', 'La', 'Y']","[9, 10, 11]","['La', 'La', 'Y', 'Y', 'La', 'La', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",3,370.97,21.135,1.13862767,5.790353333,0.415666667,401.2666667
O,La6Y6,-3.208321207,hollow|A_A_B|FCC,L1_o,"['La', 'La', 'Y']","[9, 10, 12]","['La', 'La', 'Y', 'Y', 'La', 'La', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",3,370.97,21.135,1.13862767,5.790353333,0.415666667,401.2666667
O,La6Y6,-3.372638373,hollow|A_B_B|HCP,L1_o,"['La', 'Y', 'Y']","[10, 11, 12]","['La', 'La', 'Y', 'Y', 'La', 'La', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",3,370.97,21.135,1.178611793,6.003806667,0.361333333,396.3333333
O,La6Y6,-3.414582408,hollow|A_B_B|FCC,L1_o,"['La', 'Y', 'Y']","[9, 11, 12]","['La', 'La', 'Y', 'Y', 'La', 'La', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",3,370.97,21.135,1.178611793,6.003806667,0.361333333,396.3333333
O,La6Zn6,-2.547424041,bridge|A_A|B,L1_o,"['La', 'La']","[11, 12]","['Zn', 'Zn', 'La', 'La', 'Zn', 'Zn', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]",2,321.845,15.775,1.1,5.5769,0.47,406.2
O,La6Zr6,-2.895176683,hollow|A_A_B|HCP,L1_o,"['La', 'La', 'Zr']","[9, 10, 11]","['La', 'La', 'Zr', 'Zr', 'La', 'La', 'Zr', 'Zr']","[5, 6, 7, 8, 9, 10, 11, 12]",3,350.2,18.205,1.171868833,5.929308667,0.455333333,471.1333333
O,La6Zr6,-2.906531858,hollow|A_A_B|FCC,L1_o,"['La', 'La', 'Zr']","[9, 10, 12]","['La', 'La', 'Zr', 'Zr', 'La', 'La', 'Zr', 'Zr']","[5, 6, 7, 8, 9, 10, 11, 12]",3,350.2,18.205,1.171868833,5.929308667,0.455333333,471.1333333
O,La6Zr6,-3.080081574,hollow|A_B_B|HCP,L1_o,"['La', 'Zr', 'Zr']","[10, 11, 12]","['La', 'La', 'Zr', 'Zr', 'La', 'La', 'Zr', 'Zr']","[5, 6, 7, 8, 9, 10, 11, 12]",3,350.2,18.205,1.248433237,6.281717333,0.440666667,536.0666667
O,La6Zr6,-3.219845636,hollow|A_B_B|FCC,L1_o,"['La', 'Zr', 'Zr']","[9, 11, 12]","['La', 'La', 'Zr', 'Zr', 'La', 'La', 'Zr', 'Zr']","[5, 6, 7, 8, 9, 10, 11, 12]",3,350.2,18.205,1.248433237,6.281717333,0.440666667,536.0666667
O,Mn6Mo6,-1.586783958,hollow|A_A_B|HCP,L1_o,"['Mn', 'Mn', 'Mo']","[9, 10, 11]","['Mn', 'Mn', 'Mo', 'Mo', 'Mn', 'Mn', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,602.975,8.365,1.731300213,7.320168667,0.249333333,367.4666667
O,Mn6Mo6,-1.727997843,hollow|A_B_B|HCP,L1_o,"['Mn', 'Mo', 'Mo']","[10, 11, 12]","['Mn', 'Mn', 'Mo', 'Mo', 'Mn', 'Mn', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,602.975,8.365,1.933806728,7.206299333,0.498666667,501.7333333
O,Mn6Mo6,-1.639963846,hollow|A_B_B|FCC,L1_o,"['Mn', 'Mo', 'Mo']","[9, 11, 12]","['Mn', 'Mn', 'Mo', 'Mo', 'Mn', 'Mn', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,602.975,8.365,1.933806728,7.206299333,0.498666667,501.7333333
O,Mn6Nb6,-1.785752644,bridge|A_A|B,L1_o,"['Mn', 'Mn']","[9, 10]","['Mn', 'Mn', 'Nb', 'Nb', 'Mn', 'Mn', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",2,610.645,9.09,1.55,7.434038,0,233.2
O,Mn6Nb6,-2.038195102,bridge|B_B|A,L1_o,"['Nb', 'Nb']","[11, 12]","['Mn', 'Mn', 'Nb', 'Nb', 'Mn', 'Mn', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",2,610.645,9.09,1.6,6.75885,0.916,716.8
O,Mn6Nb6,-2.396827263,hollow|A_B_B|FCC,L1_o,"['Mn', 'Nb', 'Nb']","[9, 11, 12]","['Mn', 'Mn', 'Nb', 'Nb', 'Mn', 'Mn', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",3,610.645,9.09,1.583156644,6.983912667,0.610666667,555.6
O,Mn6Ni6,0.700454083,hollow|A_A_B|HCP,L1_o,"['Mn', 'Mn', 'Ni']","[9, 10, 12]","['Mn', 'Mn', 'Ni', 'Ni', 'Mn', 'Mn', 'Ni', 'Ni']","[5, 6, 7, 8, 9, 10, 11, 12]",3,621.825,6.97,1.661749619,7.502651333,0.385333333,287.2
O,Mn6Ni6,0.693961855,hollow|A_A_B|FCC,L1_o,"['Mn', 'Mn', 'Ni']","[9, 10, 11]","['Mn', 'Mn', 'Ni', 'Ni', 'Mn', 'Mn', 'Ni', 'Ni']","[5, 6, 7, 8, 9, 10, 11, 12]",3,621.825,6.97,1.661749619,7.502651333,0.385333333,287.2
O,Mn6Ni6,1.149198374,4fold|A_A_B_B,L1_o,"['Mn', 'Mn', 'Ni', 'Ni']","[9, 10, 11, 12]","['Mn', 'Mn', 'Ni', 'Ni', 'Mn', 'Mn', 'Ni', 'Ni']","[5, 6, 7, 8, 9, 10, 11, 12]",5,621.825,6.97,1.720610357,7.536958,0.578,314.2
O,Mn6Pd6,2.131035173,bridge|A_A|B,L1_o,"['Mn', 'Mn']","[9, 10]","['Mn', 'Mn', 'Pd', 'Pd', 'Mn', 'Mn', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",2,640.16,7.955,1.55,7.434038,0,233.2
O,Mn6Pd6,2.299471326,hollow|A_A_B|HCP,L1_o,"['Mn', 'Mn', 'Pd']","[9, 10, 11]","['Mn', 'Mn', 'Pd', 'Pd', 'Mn', 'Mn', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,640.16,7.955,1.741921953,7.734971667,0.187333333,287.7
O,Mn6Pt6,1.94565177,hollow|A_A_B|FCC,L1_o,"['Mn', 'Mn', 'Pt']","[9, 10, 12]","['Mn', 'Mn', 'Pt', 'Pt', 'Mn', 'Mn', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,641.835,8.22,1.762785276,7.942302,0.709333333,325.4666667
O,Mn6Re6,-1.150416764,hollow|A_A_B|HCP,L1_o,"['Mn', 'Mn', 'Re']","[9, 10, 11]","['Mn', 'Mn', 'Re', 'Re', 'Mn', 'Mn', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,583.675,8.105,1.658844456,7.567198667,0.05,401.4666667
O,Mn6Re6,-0.992419986,hollow|A_A_B|FCC,L1_o,"['Mn', 'Mn', 'Re']","[9, 10, 12]","['Mn', 'Mn', 'Re', 'Re', 'Mn', 'Mn', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,583.675,8.105,1.658844456,7.567198667,0.05,401.4666667
O,Mn6Re6,-1.334331161,hollow|A_B_B|HCP,L1_o,"['Mn', 'Re', 'Re']","[10, 11, 12]","['Mn', 'Mn', 'Re', 'Re', 'Mn', 'Mn', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,583.675,8.105,1.775332213,7.700359333,0.1,569.7333333
O,Mn6Re6,-1.072895885,hollow|A_B_B|FCC,L1_o,"['Mn', 'Re', 'Re']","[9, 11, 12]","['Mn', 'Mn', 'Re', 'Re', 'Mn', 'Mn', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,583.675,8.105,1.775332213,7.700359333,0.1,569.7333333
O,Mn6Rh6,0.714624275,bridge|A_A|B,L1_o,"['Mn', 'Mn']","[9, 10]","['Mn', 'Mn', 'Rh', 'Rh', 'Mn', 'Mn', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",2,635.795,7.815,1.55,7.434038,0,233.2
O,Mn6Rh6,0.488192499,hollow|A_A_B|HCP,L1_o,"['Mn', 'Mn', 'Rh']","[9, 10, 11]","['Mn', 'Mn', 'Rh', 'Rh', 'Mn', 'Mn', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",3,635.795,7.815,1.762785276,7.442325333,0.379,327.7
O,Mn6Rh6,0.487777661,hollow|A_A_B|FCC,L1_o,"['Mn', 'Mn', 'Rh']","[9, 10, 12]","['Mn', 'Mn', 'Rh', 'Rh', 'Mn', 'Mn', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",3,635.795,7.815,1.762785276,7.442325333,0.379,327.7
O,Mn6Rh6,1.408094692,4fold|A_A_B_B,L1_o,"['Mn', 'Mn', 'Rh', 'Rh']","[9, 10, 11, 12]","['Mn', 'Mn', 'Rh', 'Rh', 'Mn', 'Mn', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",5,635.795,7.815,1.879893614,7.446469,0.5685,374.95
O,Mn6Ru6,-0.618073115,bridge|A_A|B,L1_o,"['Mn', 'Mn']","[9, 10]","['Mn', 'Mn', 'Ru', 'Ru', 'Mn', 'Mn', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",2,580.92,7.76,1.55,7.434038,0,233.2
O,Mn6Ru6,-0.834910973,hollow|A_A_B|HCP,L1_o,"['Mn', 'Mn', 'Ru']","[9, 10, 12]","['Mn', 'Mn', 'Ru', 'Ru', 'Mn', 'Mn', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,580.92,7.76,1.741921953,7.409525333,0.35,357.3666667
O,Mn6Ru6,-0.415931989,hollow|A_B_B|FCC,L1_o,"['Mn', 'Ru', 'Ru']","[10, 11, 12]","['Mn', 'Mn', 'Ru', 'Ru', 'Mn', 'Mn', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,580.92,7.76,1.957607799,7.385012667,0.7,481.5333333
O,Mn6Ru6,-0.278413138,4fold|A_A_B_B,L1_o,"['Mn', 'Mn', 'Ru', 'Ru']","[9, 10, 11, 12]","['Mn', 'Mn', 'Ru', 'Ru', 'Mn', 'Mn', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",5,580.92,7.76,1.846618531,7.397269,0.525,419.45
O,Mn6Ta6,-1.726990069,bridge|A_A|B,L1_o,"['Mn', 'Mn']","[9, 10]","['Mn', 'Mn', 'Ta', 'Ta', 'Mn', 'Mn', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",2,610.69,9.1,1.55,7.434038,0,233.2
O,Mn6Ta6,-2.286560749,bridge|B_B|A,L1_o,"['Ta', 'Ta']","[11, 12]","['Mn', 'Mn', 'Ta', 'Ta', 'Mn', 'Mn', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",2,610.69,9.1,1.5,7.549571,0.322,771
O,Mn6Ta6,-2.528471857,hollow|A_B_B|HCP,L1_o,"['Mn', 'Ta', 'Ta']","[10, 11, 12]","['Mn', 'Mn', 'Ta', 'Ta', 'Mn', 'Mn', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,610.69,9.1,1.516484836,7.51106,0.214666667,591.7333333
O,Mn6Ta6,-2.529402486,hollow|A_B_B|FCC,L1_o,"['Mn', 'Ta', 'Ta']","[9, 11, 12]","['Mn', 'Mn', 'Ta', 'Ta', 'Mn', 'Mn', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,610.69,9.1,1.516484836,7.51106,0.214666667,591.7333333
O,Mn6W6,0.327886155,top|A,L1_o,['Mn'],[9],"['Mn', 'W', 'W', 'Mn', 'Mn', 'W', 'W']","[5, 7, 8, 9, 10, 11, 12]",1,603.885,8.41,1.55,7.434038,0,233.2
O,Mn6W6,-1.086931245,top|B,L1_o,['W'],[11],"['Mn', 'Mn', 'W', 'Mn', 'Mn', 'W', 'W']","[5, 6, 8, 9, 10, 11, 12]",1,603.885,8.41,2.36,7.86403,0.81626,835
O,Mn6W6,-2.157893489,hollow|A_B_B|FCC,L1_o,"['Mn', 'W', 'W']","[10, 11, 12]","['Mn', 'Mn', 'W', 'W', 'Mn', 'Mn', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",3,603.885,8.41,2.051407322,7.720699333,0.544173333,634.4
O,Mn6W6,-1.466322291,4fold|A_A_B_B,L1_o,"['Mn', 'Mn', 'W', 'W']","[9, 10, 11, 12]","['Mn', 'Mn', 'W', 'W', 'Mn', 'Mn', 'W', 'W']","[5, 6, 7, 8, 9, 10, 11, 12]",5,603.885,8.41,1.912589867,7.649034,0.40813,534.1
O,Mn6Y6,-2.133923254,bridge|B_B|A,L1_o,"['Y', 'Y']","[11, 12]","['Mn', 'Mn', 'Y', 'Y', 'Mn', 'Mn', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",2,627.995,13.615,1.22,6.21726,0.307,391.4
O,Mn6Y6,-2.706620433,hollow|A_B_B|FCC,L1_o,"['Mn', 'Y', 'Y']","[10, 11, 12]","['Mn', 'Mn', 'Y', 'Y', 'Mn', 'Mn', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",3,627.995,13.615,1.321347721,6.622852667,0.204666667,338.6666667
O,Mn6Y6,-2.746558989,4fold|A_A_B_B,L1_o,"['Mn', 'Mn', 'Y', 'Y']","[9, 10, 11, 12]","['Mn', 'Mn', 'Y', 'Y', 'Mn', 'Mn', 'Y', 'Y']","[5, 6, 7, 8, 9, 10, 11, 12]",5,627.995,13.615,1.375136357,6.825649,0.1535,312.3
O,Mn6Zn6,-0.530276129,bridge|A_A|B,L1_o,"['Mn', 'Mn']","[9, 10]","['Mn', 'Mn', 'Zn', 'Zn', 'Mn', 'Mn', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]",2,578.87,8.255,1.55,7.434038,0,233.2
O,Mn6Zn6,-0.663849737,hollow|A_A_B|HCP,L1_o,"['Mn', 'Mn', 'Zn']","[9, 10, 11]","['Mn', 'Mn', 'Zn', 'Zn', 'Mn', 'Mn', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]",3,578.87,8.255,1.582641126,8.087424333,0,197.5833333
O,Mn6Zn6,-0.622831433,hollow|A_A_B|FCC,L1_o,"['Mn', 'Mn', 'Zn']","[9, 10, 12]","['Mn', 'Mn', 'Zn', 'Zn', 'Mn', 'Mn', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]",3,578.87,8.255,1.582641126,8.087424333,0,197.5833333
O,Mn6Zn6,0.148365036,hollow|A_B_B|HCP,L1_o,"['Mn', 'Zn', 'Zn']","[10, 11, 12]","['Mn', 'Mn', 'Zn', 'Zn', 'Mn', 'Mn', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]",3,578.87,8.255,1.615969634,8.740810667,0,161.9666667
O,Mn6Zn6,-0.05052324,hollow|A_B_B|FCC,L1_o,"['Mn', 'Zn', 'Zn']","[9, 11, 12]","['Mn', 'Mn', 'Zn', 'Zn', 'Mn', 'Mn', 'Zn', 'Zn']","[5, 6, 7, 8, 9, 10, 11, 12]",3,578.87,8.255,1.615969634,8.740810667,0,161.9666667
O,Mn6Zr6,-0.312909962,top|A,L1_o,['Mn'],[9],"['Mn', 'Zr', 'Zr', 'Mn', 'Mn', 'Zr', 'Zr']","[5, 7, 8, 9, 10, 11, 12]",1,607.225,10.685,1.55,7.434038,0,233.2
O,Mn6Zr6,-0.22659586,top|B,L1_o,['Zr'],[11],"['Mn', 'Mn', 'Zr', 'Mn', 'Mn', 'Zr', 'Zr']","[5, 6, 8, 9, 10, 11, 12]",1,607.225,10.685,1.33,6.634126,0.426,601
O,Mn6Zr6,-2.112977563,bridge|B_B|A,L1_o,"['Zr', 'Zr']","[11, 12]","['Mn', 'Mn', 'Zr', 'Zr', 'Mn', 'Mn', 'Zr', 'Zr']","[5, 6, 7, 8, 9, 10, 11, 12]",2,607.225,10.685,1.33,6.634126,0.426,601
O,Mn6Zr6,-2.562502277,hollow|A_B_B|FCC,L1_o,"['Mn', 'Zr', 'Zr']","[10, 11, 12]","['Mn', 'Mn', 'Zr', 'Zr', 'Mn', 'Mn', 'Zr', 'Zr']","[5, 6, 7, 8, 9, 10, 11, 12]",3,607.225,10.685,1.3996249,6.900763333,0.284,478.4
O,Mn6Zr6,-2.283911313,4fold|A_A_B_B,L1_o,"['Mn', 'Mn', 'Zr', 'Zr']","[9, 10, 11, 12]","['Mn', 'Mn', 'Zr', 'Zr', 'Mn', 'Mn', 'Zr', 'Zr']","[5, 6, 7, 8, 9, 10, 11, 12]",5,607.225,10.685,1.435792464,7.034082,0.213,417.1
O,Mo12,-0.896368563,top|A,A1,['Mo'],[9],"['Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo']","[5, 6, 8, 9, 10, 11, 12]",1,314.7,9.38,2.16,7.09243,0.748,636
O,Mo12,-2.116413272,hollow|A_A_A|HCP,A1,"['Mo', 'Mo', 'Mo']","[10, 11, 12]","['Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,314.7,9.38,2.16,7.09243,0.748,636
O,Mo12,-1.927141362,hollow|A_A_A|FCC,A1,"['Mo', 'Mo', 'Mo']","[9, 10, 11]","['Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,314.7,9.38,2.16,7.09243,0.748,636
O,Mo6Nb6,-0.87165845,top|B,L1_o,['Nb'],[10],"['Nb', 'Nb', 'Mo', 'Nb', 'Nb', 'Mo', 'Mo']","[5, 6, 8, 9, 10, 11, 12]",1,322.37,10.105,1.6,6.75885,0.916,716.8
O,Mo6Nb6,-2.284669422,hollow|A_A_B|HCP,L1_o,"['Nb', 'Mo', 'Mo']","[10, 11, 12]","['Nb', 'Nb', 'Mo', 'Mo', 'Nb', 'Nb', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,322.37,10.105,1.954380684,6.981236667,0.804,662.9333333
O,Mo6Nb6,-2.126836049,hollow|A_A_B|FCC,L1_o,"['Nb', 'Mo', 'Mo']","[9, 11, 12]","['Nb', 'Nb', 'Mo', 'Mo', 'Nb', 'Nb', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,322.37,10.105,1.954380684,6.981236667,0.804,662.9333333
O,Mo6Nb6,-2.276391583,hollow|A_B_B|HCP,L1_o,"['Nb', 'Nb', 'Mo']","[9, 10, 11]","['Nb', 'Nb', 'Mo', 'Mo', 'Nb', 'Nb', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,322.37,10.105,1.768335119,6.870043333,0.86,689.8666667
O,Mo6Nb6,-2.271357341,hollow|A_B_B|FCC,L1_o,"['Nb', 'Nb', 'Mo']","[9, 10, 12]","['Nb', 'Nb', 'Mo', 'Mo', 'Nb', 'Nb', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,322.37,10.105,1.768335119,6.870043333,0.86,689.8666667
O,Mo6Ni6,-1.470152021,hollow|A_A_B|HCP,L1_o,"['Ni', 'Mo', 'Mo']","[10, 11, 12]","['Ni', 'Ni', 'Mo', 'Mo', 'Ni', 'Ni', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,333.55,7.985,2.073227479,7.274912667,0.884,555.7333333
O,Mo6Ni6,-1.174956126,hollow|A_A_B|FCC,L1_o,"['Ni', 'Mo', 'Mo']","[9, 11, 12]","['Ni', 'Ni', 'Mo', 'Mo', 'Ni', 'Ni', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,333.55,7.985,2.073227479,7.274912667,0.884,555.7333333
O,Mo6Ni6,-0.517179834,hollow|A_B_B|HCP,L1_o,"['Ni', 'Ni', 'Mo']","[9, 10, 11]","['Ni', 'Ni', 'Mo', 'Mo', 'Ni', 'Ni', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,333.55,7.985,1.989940825,7.457395333,1.02,475.4666667
O,Mo6Ni6,-0.53736415,hollow|A_B_B|FCC,L1_o,"['Ni', 'Ni', 'Mo']","[9, 10, 12]","['Ni', 'Ni', 'Mo', 'Mo', 'Ni', 'Ni', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,333.55,7.985,1.989940825,7.457395333,1.02,475.4666667
O,Mo6Os6,-1.338956688,hollow|A_A_B|HCP,L1_o,"['Mo', 'Mo', 'Os']","[9, 10, 11]","['Mo', 'Mo', 'Os', 'Os', 'Mo', 'Mo', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,294.07,8.9,2.173251865,7.54103,0.865333333,644.3333333
O,Mo6Os6,-1.11557109,hollow|A_A_B|FCC,L1_o,"['Mo', 'Mo', 'Os']","[9, 10, 12]","['Mo', 'Mo', 'Os', 'Os', 'Mo', 'Mo', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,294.07,8.9,2.173251865,7.54103,0.865333333,644.3333333
O,Mo6Os6,-1.068503016,hollow|A_B_B|HCP,L1_o,"['Mo', 'Os', 'Os']","[10, 11, 12]","['Mo', 'Mo', 'Os', 'Os', 'Mo', 'Mo', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,294.07,8.9,2.186585032,7.98963,0.982666667,652.6666667
O,Mo6Os6,-0.530009321,hollow|A_B_B|FCC,L1_o,"['Mo', 'Os', 'Os']","[9, 11, 12]","['Mo', 'Mo', 'Os', 'Os', 'Mo', 'Mo', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,294.07,8.9,2.186585032,7.98963,0.982666667,652.6666667
O,Mo6Pd6,-0.969871409,top|A,L1_o,['Mo'],[9],"['Mo', 'Pd', 'Pd', 'Mo', 'Mo', 'Pd', 'Pd']","[6, 7, 8, 9, 10, 11, 12]",1,351.885,8.97,2.16,7.09243,0.748,636
O,Mo6Pd6,-1.519637828,hollow|A_A_B|HCP,L1_o,"['Mo', 'Mo', 'Pd']","[9, 10, 11]","['Mo', 'Mo', 'Pd', 'Pd', 'Mo', 'Mo', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,351.885,8.97,2.173251865,7.507233,0.686,556.2333333
O,Mo6Pt6,-0.854814195,top|A,L1_o,['Mo'],[9],"['Mo', 'Pt', 'Pt', 'Mo', 'Mo', 'Pt', 'Pt']","[6, 7, 8, 9, 10, 11, 12]",1,353.56,9.235,2.16,7.09243,0.748,636
O,Mo6Pt6,-1.234992602,hollow|A_A_B|HCP,L1_o,"['Mo', 'Mo', 'Pt']","[9, 10, 11]","['Mo', 'Mo', 'Pt', 'Pt', 'Mo', 'Mo', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,353.56,9.235,2.199281308,7.714563333,1.208,594
O,Mo6Re6,-0.636742573,top|A,L1_o,['Mo'],[9],"['Mo', 'Re', 'Re', 'Mo', 'Mo', 'Re', 'Re']","[6, 7, 8, 9, 10, 11, 12]",1,295.4,9.12,2.16,7.09243,0.748,636
O,Mo6Re6,-0.602819093,top|B,L1_o,['Re'],[11],"['Mo', 'Mo', 'Re', 'Mo', 'Mo', 'Re', 'Re']","[5, 6, 8, 9, 10, 11, 12]",1,295.4,9.12,1.9,7.83352,0.15,738
O,Mo6Re6,-1.643729629,hollow|A_A_B|HCP,L1_o,"['Mo', 'Mo', 'Re']","[9, 10, 11]","['Mo', 'Mo', 'Re', 'Re', 'Mo', 'Mo', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,295.4,9.12,2.069602948,7.33946,0.548666667,670
O,Mo6Re6,-1.435836697,hollow|A_A_B|FCC,L1_o,"['Mo', 'Mo', 'Re']","[9, 10, 12]","['Mo', 'Mo', 'Re', 'Re', 'Mo', 'Mo', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,295.4,9.12,2.069602948,7.33946,0.548666667,670
O,Mo6Re6,-1.608780552,hollow|A_B_B|HCP,L1_o,"['Mo', 'Re', 'Re']","[10, 11, 12]","['Mo', 'Mo', 'Re', 'Re', 'Mo', 'Mo', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,295.4,9.12,1.982989057,7.58649,0.349333333,704
O,Mo6Re6,-1.271112449,hollow|A_B_B|FCC,L1_o,"['Mo', 'Re', 'Re']","[9, 11, 12]","['Mo', 'Mo', 'Re', 'Re', 'Mo', 'Mo', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,295.4,9.12,1.982989057,7.58649,0.349333333,704
