Adsorption Energy, d-Band Center and Width, Surface
-0.194623709,0.1835370059999999,Ag6Ru6
-0.194353092,-0.3200887669999999,Cu6Ta6
-0.194288464,-1.1935729524999998,Pt12
-0.192445573,-0.3464799610000001,Co6Hf6
-0.190685677,-0.6644452825000001,Co6Ti6
-0.190297779,-1.24505082,Ir6Pt6
-0.189973827,0.0035012105000000737,Pt6Ru6
-0.18990784,-0.5071287530000002,Ir6Rh6
-0.189147418,-0.7455190440000001,Pt6Rh6
-0.188891359,-1.4110949445,Cu6Ni6
-0.188327131,-1.993312835,Mn6Zn6
-0.187914606,-0.3439253995,Ir6Re6
-0.187484666,-0.059618791499999935,Ir6Os6
-0.187047107,0.764903883,Hf6Tc6
-0.186731999,-0.7282693134999999,Co6Rh6
-0.184818903,-1.076664868,Cu6Pt6
-0.184417263,-1.2452731325,Pt6Zn6
-0.183918886,-1.057694505,Pd6Ti6
-0.183762965,-2.2939672615,Au6Pt6
-0.183433979,-0.887240024,Au6Pt6
-0.183102409,-0.9544440365,Pt6Rh6
-0.182684442,-0.5916037775,Cu6Hf6
-0.182255454,-0.9995253275,Cu6Rh6
-0.182173548,0.11302137900000009,Os6Rh6
-0.181667689,-0.756858416,Ag6Pd6
-0.181467141,-0.5575316780000001,Ir6Ti6
-0.180449571,-1.2198765750000002,Cu6Pt6
-0.179981943,-1.219884522,Cu6Pt6
-0.179943439,-0.09642113399999985,Rh12
-0.179791464,-0.4755408670000001,Ir6Ru6
-0.179575949,-1.1630263765,Co6Pd6
-0.176981344,1.1943459395000002,Tc6W6
-0.176737802,0.2878224220000001,Os6Zn6
-0.176564194,-1.128423199,Ag6Ta6
-0.176534669,-2.579672566,Cu6Sc6
-0.17633208,0.03263341949999998,Cd6Rh6
-0.17596255,-0.47998456450000004,Au6Ni6
-0.175456554,-0.7427436295,Fe6Ru6
-0.174472182,-1.0902693719999998,Ni6Pt6
-0.174058433,-2.9660636389999997,Au6Ni6
-0.174002514,-0.847790861,Fe6Ru6
-0.173956254,-0.8662667915,Cu6Pd6
-0.172882902,0.6057184295,Pt6Re6
-0.172858547,-1.201803737,Ir6Ni6
-0.171633219,-1.6101560075,Co6Cu6
-0.169843662,-1.3463093215000002,Co6Pd6
-0.168899971,-1.278663079,Fe6Ir6
-0.168693301,-0.9156471275,Co6Ni6
-0.168578605,0.7807809585000001,Os12
-0.168524454,-1.375095565,Hf6Ni6
-0.166167948,-0.06956947199999997,Mn6Zn6
-0.16568481,-0.7895074805000002,Mo6Pt6
-0.16446642,-6.1875438725,Os6Zn6
-0.164437848,-0.948188005,Pd12
-0.164151449,-0.3816005120000001,Pt6Rh6
-0.163435653,-1.245254708,Pt6Zn6
-0.163297691,2.235698321,Rh6Zr6
-0.163296875,-1.953588646,Ag6V6
-0.163197145,0.10919855099999998,Fe6La6
-0.162532916,-2.3175066815,Zn6Zr6
-0.162144337,-0.6472203645000001,Pt6Rh6
-0.161283505,-0.7018104185,Cu6Ru6
-0.161114658,1.7067073130000001,La6W6
-0.160620363,1.545172743,Cd6W6
-0.160421856,-0.25957628249999987,Ir6Os6
-0.159356531,-0.6557384644999997,Rh6Zr6
-0.158265218,0.5581534234999999,Os6Ru6
-0.157808611,-1.796449065,Ag6Nb6
-0.157797318,-1.224522817,Ir12
-0.157282207,-0.9442971010000001,Co6Ni6
-0.154298479,-1.2282331174999999,Ir6Pd6
-0.153773571,-0.957651613,Hg6Pt6
-0.152786206,3.2225302995000003,Ru6Y6
-0.152569331,-0.8153174735000001,Ni6Ru6
-0.152569331,-0.8153174735000001,Ni6Ru6
-0.152569331,-0.8153174735000001,Ni6Ru6
-0.152468105,-1.2451597994999999,Ir6Pt6
-0.151587545,-2.499668266,Sc6Zn6
-0.151363595,-0.6230197539999998,Os6Pd6
-0.151278015,-0.3129095675,Mn6Zr6
-0.151221824,-0.7136751535000001,Pd6Ru6
-0.151186177,3.167839768,Rh6Y6
-0.151129849,-0.223050199,Rh6Tc6
-0.149823975,-0.9396876274999999,Cr6Pt6
-0.148559734,-0.14397835049999985,Ir6Ru6
-0.146489356,-0.4761553620000001,Ir6Ru6
-0.146243501,-0.48992695100000005,Hg6Ni6
-0.146236018,2.4160119085,La6Rh6
-0.146219555,-1.2789708714999999,Fe6Ir6
-0.145648252,-1.346020764,Ir6Pt6
-0.144528095,-1.3461017094999999,Ir6Pt6
-0.142410914,-1.5520962615000002,Fe6Ir6
-0.141907639,1.2326538595,Au6W6
-0.141461236,-0.8230328355,Fe6Ni6
-0.140096449,0.05557244049999999,Hg6Rh6
-0.139456574,-0.536327583,Fe6Os6
-0.138349342,-0.72109483,Ir6Tc6
-0.136027531,-1.5521675145,Fe6Ir6
-0.135730383,-0.48123015000000013,Co6Os6
-0.133594153,-1.7962515865000002,Ag6Nb6
-0.133480001,-2.492388301,Ta6Zn6
-0.133476192,-2.492388301,Ta6Zn6
-0.133230201,-0.7406152509999999,Pt6W6
-0.133192377,-2.9804967595000003,W6Zn6
-0.132190726,-1.3608811595,Co6Pt6
-0.131935755,-1.770874479,Au6Fe6
-0.131804732,-0.9094020894999999,Ag6Pt6
-0.131738473,0.5509859615000001,Mn6W6
-0.131084855,-0.9006199424999999,Pt6V6
-0.130516409,-0.18529782249999993,Mn6Ru6
-0.130360216,-1.0579534995,Pd6Ti6
-0.127524654,-0.7967445870000001,La6Ni6
-0.126653345,-0.9576586570000001,Hg6Pt6
-0.126577017,-1.3464253949999998,Co6Pd6
-0.126063266,-1.1374268859999999,Au6Pd6
-0.125602986,2.7490825075,Rh6Sc6
-0.12446174,-3.204304868,Cd6Ta6
-0.124256294,-0.6627106745000002,Nb6Pt6
-0.123845947,-0.8629274020000001,Au6Fe6
-0.123540363,-1.8393767799999998,Ag6Rh6
-0.123334645,-0.9818859315,Fe6Ir6
-0.123299406,-1.4971943205,Ag6W6
-0.123118042,-1.19290951,Cu6Ti6
-0.121832304,0.0775431900000001,Fe6Ta6
-0.121599511,-0.9780963955,Fe6Ni6
-0.121281682,0.4391602324999999,Hf6Rh6
-0.121203722,-1.2242590500000001,Ir12
-0.121191068,-1.411251319,Cu6Ni6
-0.120403026,-1.6101872939999997,Co6Cu6
-0.120385611,-1.1289241975000002,Ag6Ta6
-0.116250433,-0.9997989860000001,Cu6Rh6
-0.115952197,-2.1292333384999997,Ag6Ti6
-0.11529096,-0.8230318424999999,Fe6Ni6
-0.114883878,-1.3620842014999999,Ag6Rh6
-0.113752836,-0.4743167214999999,Ag6Ti6
-0.113591201,-0.659991459,Ir6Ru6
-0.111492251,-1.224288597,Ir12
-0.109376838,0.2574844999999999,Os6Rh6
-0.109113432,0.2482965130000001,Cr6Os6
-0.108293689,-0.7528467975,Co12
-0.106074736,0.4448383819999999,Tc6Ti6
-0.102645694,-1.8071744370000002,Ag6Ru6
-0.100217214,-1.3609749025000002,Co6Pt6
-0.099984012,-1.5524300025,Ir6Pt6
-0.099338558,-1.25558604,Co6Pd6
-0.099201549,-1.9993738130000003,Ag6Zr6
-0.098254729,-1.137393361,Au6Pd6
-0.097978533,0.8999031995,Pt6W6
-0.097838803,0.598010685,Os6Tc6
-0.095763391,-1.1854974535,Co6Pt6
-0.095206101,-1.9678488795,Ag6Hf6
-0.094716569,-0.20191231900000028,Rh6Ru6
-0.094334793,-0.7662984659999998,Pt6Tc6
-0.093585391,1.1051414065,La6Nb6
-0.093021708,-0.7656363099999999,Pt6Ru6
-0.092057472,-0.7142900325,Au6Pd6
-0.091445624,-1.5510084275000002,Co6Pt6
-0.089454567,0.5493304804999999,Co6Re6
-0.088125971,-0.939326635,Cr6Pt6
-0.087636439,-1.8180984145,Cu6Fe6
-0.086797648,-1.8054217644999997,Fe6Ir6
-0.086333694,-0.9779449440000001,Fe6Ni6
-0.086079267,-1.022648891,Cu6Pd6
-0.085140475,-0.9662580155,Co6Ir6
-0.084698017,-0.7656052455,Pt6Ru6
-0.082525733,-1.4835633160000001,Nb6Pd6
-0.082279197,-6.6509211995,Y6Zn6
-0.082068989,-1.0026149655,Ir6Ni6
-0.080327325,-1.8433026685000002,Pd6Y6
-0.079557243,-0.46406280499999997,Ir6Os6
-0.079309755,-1.7186525634999998,La6Pd6
-0.078017895,-0.745534242,Pt6Re6
-0.07782102,-1.9537847055,Ag6V6
-0.077728638,0.8772411775,La6Pd6
-0.075226007,-0.9899701214999999,Cu6Ru6
-0.074591709,-3.2741493210000003,Cd6Y6
-0.072425955,-0.789489511,Mo6Pt6
-0.071184708,-1.5798626329999998,Au6Co6
-0.07008115,1.545172743,Cd6W6
-0.069308891,-0.8382056899999999,Ir6Zr6
-0.069288483,2.3278384485,Hg6Ta6
-0.068203157,0.08739645399999985,Pt6Ta6
-0.068056351,-0.561341308,Ir6Rh6
-0.066972386,-0.902593183,Au6Co6
-0.065496168,-1.4127123949999998,Cu6Ir6
-0.065029765,0.7744892555,Os12
-0.064991669,-1.1096968440000001,Cu6Pd6
-0.064934933,0.9434126845000002,Cr6Nb6
-0.064537375,-0.25927766649999984,Mn6Ru6
-0.063186466,-0.20372235149999995,Re6Rh6
-0.059153603,-0.914163228,Pd6Rh6
-0.058876591,-0.46408037999999996,Ir6Os6
-0.057868137,-2.3023914375000003,Hf6Zn6
-0.057109892,2.0514357819999995,La6Ta6
-0.056472873,1.149033727,Hf6V6
-0.055936945,-0.09412386100000014,Rh6Zn6
-0.054710936,-1.0453567389999998,Pd6Pt6
-0.053560439,-1.8240804069999998,Cu12
-0.052729539,-1.274843076,Cu6Pt6
-0.05232545,-3.242593319,Rh6Zn6
-0.052142726,-0.3613570865,Ir6Os6
-0.050885968,-3.0600670965,Mo6Zn6
-0.050822702,3.4632742060000004,Os6Y6
-0.046264387,-0.7660025145000002,Pt6Tc6
-0.046259625,-0.14911419000000015,Au6Rh6
-0.045862202,1.2387128705000001,Ta6Tc6
-0.044409795,-0.992898106,Pt6Ti6
-0.040284957,-1.7563441364999999,Pt6V6
-0.039638823,-1.823926422,Cu12
-0.035285274,-0.09643219449999996,Rh12
-0.035166088,0.3912929275000001,Ir6Re6
-0.034838735,-0.8267172614999999,Ni6Os6
-0.031854462,-1.1932633835,Pt6Ru6
-0.029887079,-4.303987406499999,Cd6Hf6
-0.028782161,-3.1620819984999997,Nb6Zn6
-0.028174803,-0.31937663650000014,Os6Pt6
-0.027806633,-0.7584310624999997,Os6Pt6
-0.027413156,1.5255118955000002,W12
-0.025439106,1.522213435,Hf6Y6
-0.022366669,1.0357803235000003,Mo6Re6
-0.021205831,-0.3144747914999999,Hf6Ir6
-0.021145966,-1.4215205355000002,Au6Rh6
-0.020800654,-3.9186329709999996,Ni6Zn6
-0.01818564,-1.4699598485000003,Mo6Pd6
-0.015740833,-3.1764187880000003,V6Zn6
-0.0154694,-1.768778323,Au6Pt6
-0.014174138,-1.25576671,Co6Pd6
-0.010807409,-1.0474017434999998,Pd6Zr6
-0.010379918,-3.174963634,V6Zn6
-0.009191053,-1.2845580294999999,Cd6Pd6
-0.007063803,-0.5612882694999999,Ir6Rh6
-0.005653981,0.30468012999999994,Cr6Tc6
-0.005126217,-0.7457510385000001,Pt6Re6
-0.005036419,-2.0906965470000003,Pd6Sc6
-0.0035568,-1.270315874,Ni6Zr6
-0.001647921,0.36081574900000013,Tc6V6
0.000240276,-0.8884349939999998,Cu6Os6
0.000396334,-0.8486377404999998,Hf6Ir6
0.00218004,1.079433203,La6Mn6
0.003141282,-0.7406287599999999,Pt6W6
0.003357204,-1.1351067525,Fe6Ni6
0.003414484,-1.2707623399999999,Co6Pt6
0.007820688,-0.9908941720000002,Pt6Ti6
0.008403011,-1.3945075615,Ag6Re6
0.008668322,-1.7494622095,Cr6Pt6
0.008683833,-3.4683520855000003,Ti6Zn6
0.012725268,-1.0472054709999998,Pd6Zr6
0.013719163,1.5864652895,Cr6Ta6
0.016501527,2.234534719,Au6Ta6
0.017841824,-3.954744153,Cd6Nb6
0.019411241,-0.5380013015,Cd6Ni6
0.019610972,0.9056720914999999,Pt6Zr6
0.019930842,-1.789152869,Ag6Fe6
0.020086219,-2.8694450405,Ag6Fe6
0.02143087,-2.1292745225,Ag6Ti6
0.021519443,-3.954744153,Cd6Nb6
0.022138366,-1.3752298285000002,Hf6Ni6
0.022315512,-2.4923370394999997,Ta6Zn6
0.022590755,-2.2939672615,Au6Pt6
0.023949691,-2.5703954810000003,Pd6Zn6
0.024635282,-4.325774098,Cd6Zr6
0.024687256,-2.3172739775,Ag6Ni6
0.024904403,1.0534347700000002,Re6Tc6
0.026074492,-1.99982828,Ag6Zr6
0.02817698,1.2389472570000002,Cr6W6
0.032189707,2.2993485665,Cu6Ta6
0.033081015,-1.9683142525000001,Ag6Hf6
0.037189254,-1.25240767,Fe6Pd6
0.038015528,-3.0762658035,Cr6Zn6
0.03893364,0.7329756035000001,Mo6Y6
0.039801139,-2.0459268525,Ag6Pd6
0.040467818,-0.0439775389999999,Au6W6
0.04062646,-0.672778198,Ir6Os6
0.041048781,-0.9040683365000001,Ir6Pd6
0.041778998,-1.365022328,Au6W6
0.042492889,0.5046916250000002,Tc6W6
0.042829222,1.7025515235,Hf6Hg6
0.043312088,-1.2524239215,Fe6Pd6
0.044001488,-2.613179818,Ag6Co6
0.044630071,-2.613179818,Ag6Co6
0.045975538,-2.1156271674999996,Ru6Zn6
0.046047376,-1.5874328999999998,Pt6Y6
0.047400734,-3.1627307919999996,Nb6Zn6
0.047613255,2.5071612915,La6Ru6
0.048324288,-0.06186082250000002,Mn6Ru6
0.049362267,1.642755651,Ir6Y6
0.05002051,0.07099208899999998,Mn6W6
0.050117519,-1.1729620389999997,Hf6Pd6
0.050476709,-0.18652616750000028,Os6Rh6
0.051979866,-2.1458232629999996,Ag6Cu6
0.052989,-1.7520662075,Au6V6
0.056602536,1.2183072155,Y6Zr6
0.056626618,1.2141265835000001,Re12
0.057151525,-1.4121250905000002,Pt6Tc6
0.057457517,-1.525937205,Pd6Zn6
0.058062699,0.8498862375,Fe6Ta6
0.058345153,-2.0642973215000002,Tc6Zn6
0.059795383,-1.8394026605,Ag6Rh6
0.059911984,-1.805889597,Fe6Ir6
0.060146546,-4.303682976499999,Cd6Hf6
0.060192125,-4.3237592675,Cd6Zr6
0.062680062,1.5421234185000001,Au6Hf6
0.06320184,-4.3599053965,Cd6Ti6
0.063516132,1.7581253284999998,Ag6Hf6
0.063654094,1.0809466545,Ir6La6
0.064791393,1.028571726,Pd6Zr6
0.066334959,0.4146024195000002,Pt6Tc6
0.067639881,-1.8699451519999999,Au6Ti6
0.067673487,-0.3859224225,Au6Ti6
0.069056506,1.7542172939999998,La6V6
0.069258686,1.1583108400000002,Co6W6
0.070950826,-1.644148011,Au6Pd6
0.071387297,1.4380103850000001,Cu6Hf6
0.071655193,-3.8341008165000003,Cd6Mo6
0.072061867,-3.2291477329999996,Tc6Zn6
0.072454255,2.9067929475,Os6Ta6
0.07342298,-2.1458256259999997,Ag6Cu6
0.073949521,2.894576773,Ta12
0.074597696,-2.8696324504999997,Ag6Fe6
0.074852122,-2.6126128915,Ag6Co6
0.075213353,-4.360734602000001,Cd6Ti6
0.076260992,-3.4697643435000005,Ti6Zn6
0.077060734,-1.7124299725000003,Ag6Cu6
0.077722243,-0.6335349005000002,Co6Rh6
0.079090568,-1.3516949065,Fe6Pt6
0.079099683,-2.3172902975,Ag6Ni6
0.079700783,-2.201150125,Ag6Ir6
0.080742435,-0.8972814680000001,Au6Ta6
0.081621226,-1.6180696335,Au6Nb6
0.083560445,-0.7910941629999999,Co6Hg6
0.084480054,-2.342640958,Cu6Y6
0.084552981,-1.823891025,Cu12
0.085222109,-3.0763827509999997,Cr6Zn6
0.086461043,-4.228332752,Fe6Zn6
0.089334293,-1.7342518295,Au6Zr6
0.090147641,-1.6644751914999998,Ag6Y6
0.090295263,-0.7179356819999998,Mo6Zn6
0.090964935,-1.7130942255,Ag6Sc6
0.095803119,0.4540165840000001,Ru12
0.098215544,-4.222137119999999,Co6Zn6
0.098867801,-3.0601501210000004,Mo6Zn6
0.100871648,-1.4214522809999999,Au6Rh6
0.102746104,2.1702549259999997,Mo6Y6
0.103950071,-1.5303085455,Ag6Tc6
0.106501955,-0.21454948399999996,Au6Hf6
0.106661822,-1.8052938375000003,Au6Hf6
0.112979761,-2.003181141,Au6Ni6
0.113710387,-2.045927077,Ag6Pd6
0.114898844,-2.105664139,Hf6Pd6
0.115692328,-1.6441181779999998,Au6Pd6
0.117648418,-3.2042649130000003,Cd6Ta6
0.122014893,1.2684572195000001,Nb12
0.12312294,-1.656270184,Fe6Pd6
0.125143522,-1.6564179980000002,Fe6Pd6
0.125286245,1.429090767,Hg6Nb6
0.125528427,1.0175574125,Cr12
0.128600456,-4.2282895395,Fe6Zn6
0.130351645,-1.8607224734999999,Pt6Sc6
0.131495475,1.4745063264999998,Ag6Zr6
0.132502024,-0.9485412194999999,Pd12
0.132793322,-0.8144429095,Fe6Pd6
0.135212278,-3.9560992520000005,Cd6Nb6
0.135769431,-0.7128123880000001,Co6Zn6
0.136303454,-5.946309792,Hg6Pd6
0.139085955,-2.002981225,Au6Ni6
0.139672088,-4.221879488,Co6Zn6
0.140013727,2.2289038340000005,Hf6W6
0.140705712,-0.2594116605000001,Mn6Ru6
0.142375675,-3.3837150155,Hg6Zr6
0.142725613,-1.0859923409999999,Hg6Pd6
0.142856228,1.7259061949999999,Re6W6
0.145750022,-1.3515954605,Fe6Pt6
0.150029421,1.2495853369999999,Mo12
0.150053639,0.225247427,Ir6Tc6
0.151275294,-1.0811720685000001,Pt6Zr6
0.151298424,1.1910983464999998,Mo6W6
0.151851087,-1.8260545804999997,Cu6Hg6
0.152191229,-2.2758616844999997,Cu6Zr6
0.15322567,0.9920358495000001,Mo6Nb6
0.15433984,-1.7551785139999998,Fe6Pt6
0.154961756,0.8836488284999999,Cr6Tc6
0.155650068,-0.489988281,Hg6Ni6
0.159172174,-3.0122663480000003,Cu6Zn6
0.159728374,1.1683357545,Cu6Zr6
0.161345275,-1.7551790710000001,Fe6Pt6
0.161877393,1.2799961395000001,Cr6V6
0.162634822,1.1175498495,Cu6V6
0.163326399,-3.0122632485,Cu6Zn6
0.164787243,-1.9096500635,Au6Cu6
0.167627023,1.091554336,Cr6W6
0.170977696,1.141120673,V12
0.171278246,-1.0453211759999999,Pd6Pt6
0.171934721,-2.0290127405,Cd6Cu6
0.173489171,1.2520591065,Cu6Nb6
0.173926866,-1.5478272445,La6Pt6
0.175130018,1.3934221024999998,Au6Zr6
0.175672613,-1.8867059519999998,Pt6Zr6
0.175749213,1.3713109170000002,Sc12
0.178437697,1.1480362259999999,Nb6Pd6
0.178594299,1.846372171,W6Zr6
0.179788062,1.1609613925,Au6Nb6
0.180831075,-2.2791570644999997,Au6Co6
0.181090263,-3.188973712,Cd6Sc6
0.181114073,0.7886600885000001,Tc12
0.182428519,-1.718756858,La6Pd6
0.182526344,0.969255603,Ag6Sc6
0.183278194,-2.116203943,Fe6Pt6
0.184468556,-2.7710232685,Ag6Cu6
0.184544884,-0.4933984294999999,Fe6Zn6
0.187797733,-0.6331664825,Ir6Mn6
0.187932429,-2.2470451694999998,Rh6Zn6
0.193186267,-2.136695608,Cu6Zn6
0.194425202,-2.7710045795,Ag6Cu6
0.196616671,-4.107793922000001,Cd6V6
0.197191103,2.405429432,La6Tc6
0.198128127,-5.1196949245,Cd6Fe6
0.198697933,1.278369255,Ag6Y6
0.19913971,1.0762482955,Os6Tc6
0.199916459,-2.65214932,Au6Fe6
0.200596063,-0.6399831705,Cd6Fe6
0.207542449,-1.0862002090000002,Cd6V6
0.207694017,-2.2792890645,Au6Co6
0.208732403,-3.2294912,Tc6Zn6
0.213341603,2.235757359,Rh6Zr6
0.213472898,1.027994229,Cr6Re6
0.213560519,-0.479752968,Au6Ni6
0.214188558,1.910140968,Os6W6
0.215667768,1.893835158,Ta6V6
0.216879491,-1.7523834775,Au6V6
0.217340724,-1.617474026,Au6Nb6
0.217378548,1.4714221285,Y12
0.218940754,-3.0236621599999998,Ag6Os6
0.219613827,-1.3957257594999999,Os6Zn6
0.220340235,-3.4556275605,Os6Zn6
0.223389543,1.821330751,Nb6Os6
0.223814993,1.2616322315,Hf6Ti6
0.226217486,0.3712408629999999,Ag6Os6
0.226550281,0.8891111644999998,Re6Tc6
0.227891802,-2.7070903379999995,Au6Mo6
0.228425282,-1.8433073255,Pd6Y6
0.232317326,-1.9096713900000002,Au6Cu6
0.233785244,-3.5712823925,Hg6La6
0.236667066,-3.463983272,Hg6Ti6
0.241363614,1.3373435999999999,Au6Y6
0.242068389,2.225374232,W6Y6
0.243372223,-0.10010207550000005,Cr6Fe6
0.243429366,-3.38410827,Hg6Zr6
0.243860667,1.180658808,Ti12
0.247824957,-3.4615927545,Hg6Ti6
0.248131766,-6.650905281,Y6Zn6
0.248411227,1.2859427625,Ru6V6
0.252911854,1.6279418659999998,Hf6Zr6
0.254191877,-2.4396396525,Ag6Cu6
0.256538179,-0.6399831705,Cd6Fe6
0.264066888,-4.166467766,Pd6Zn6
0.267167489,1.2504085539999998,Hf6Ir6
0.267645049,-1.110691738,Hf6Pt6
0.268977182,-4.694552621000001,Cd6Pd6
0.273434679,-0.7140442669999999,Ag6Fe6
0.275414443,-0.8662484515,Cu6Pd6
0.283894463,1.8330958325,Hf12
0.285012035,-3.463983272,Hg6Ti6
0.288241346,1.236801364,Cr6Ru6
0.289849674,-0.6283530260000001,Fe6Ru6
0.291687803,0.8139309839999999,Ag6La6
0.298523031,-0.9073340269999999,Fe6Pt6
0.301313286,-4.4948805105,Cu6Zn6
0.301467439,-2.3389087039999996,Au6Cu6
0.302479566,1.3820176094999999,Cu6Y6
0.303221893,-1.8367843435,Au6La6
0.307713812,0.4620374624999999,Cr6Ir6
0.309042952,1.2902379179999999,Zr12
0.311617285,0.9890992715000001,Ir6Zr6
0.312019333,-0.826868611,Ni6Os6
0.31210328,1.995911574,Co6Hf6
0.313587933,-4.179495705,Mn6Zn6
0.313624941,-4.1491651765,Cd6Ru6
0.314807956,-4.4948860085,Cu6Zn6
0.315802396,-3.2552369335,Au6La6
0.316285126,1.449479187,Mo6Re6
0.316608669,1.090129346,Hg6Sc6
0.317195483,-2.3389187445,Au6Cu6
0.319611853,-3.289113296,Ag6Au6
0.319697569,-2.503751168,Ir6Zn6
0.319847232,-2.6647880280000003,Ag6Au6
0.319901655,-2.8591049845,Ag6Au6
0.32012506,-2.652295673,Au6Fe6
0.321077867,-2.859096188,Ag6Au6
0.322403197,-2.536161554,Au12
0.322490546,1.607693839,La6Nb6
0.325127465,1.5997779675000001,Co6Zr6
0.333463264,2.6518907575,Ta6Tc6
0.335700856,1.395949705,Hg6Y6
0.338155323,-3.47273826,Ag12
0.343589164,-2.237230832,Au6Sc6
0.343858149,-3.6438201605000002,Au6Sc6
0.3445251,1.4409094999999998,Hf6Zr6
0.344905243,-3.0169753844999994,Hg6Nb6
0.346274248,-0.6490050775,Hg6Nb6
0.347848562,-3.0666248255,Ag6Au6
0.355347475,-3.472637646,Ag12
0.357374315,-1.8699251090000002,Au6Ti6
0.357846025,-3.463020997,Au6Y6
0.358895023,2.6244233914999997,Cr6Ta6
0.369483789,2.8945160485,Re6Y6
0.369598485,-0.6178075279999997,Ag6Os6
0.369796176,-1.7147974485,Ag6Os6
0.370425711,1.336503043,Cr6Os6
0.370696601,-5.068130775,Cd6Cu6
0.371106676,-2.53620847,Au12
0.371146541,-2.1548298949999998,Au6Y6
0.372900451,0.8772930219999999,La6Pd6
0.373002493,-2.993431502,Au6Co6
0.37534172,1.349361237,Hg6Mo6
0.378127485,-0.7405079665,Fe6Hg6
0.38134183,1.406039473,Cd6Y6
0.387234727,1.2783728505000003,La12
0.387980591,-0.8756613750000002,Ir6Mn6
0.388042633,1.6665134524999998,Hf6Sc6
0.389513545,0.8976639074999999,Cu6La6
0.390020357,1.0708474060000002,Pd6Sc6
0.392296725,2.0513285275,La6Ta6
0.393462053,2.9105435305,Re6Ta6
0.39593203,-2.5362675245,Au12
0.396337071,1.6062094729999998,Nb6Tc6
0.397102664,-3.0666355980000004,Ag6Au6
0.397896692,1.3092820045,Tc6V6
0.398431532,-1.1292374029999999,Ir6Mn6
0.402204934,0.8090325185,Cd6La6
0.403341826,-2.8532846355,Au6Cu6
0.40942425,-1.0859976384999999,Hg6Pd6
0.418085634,-1.135134069,Fe6Ni6
0.420043901,-0.863122223,Au6Fe6
0.420673845,-3.4630889530000006,Au6Y6
0.42099834,1.3574864345000002,Co6Ti6
0.423720295,-3.883362557,Hg6Y6
0.43377735,-3.2181865869999995,Fe6Hg6
0.436957953,1.2086634809999999,Sc6Zn6
0.437008838,1.5085672305,Cr6Nb6
0.439329561,-4.4806681845,Ag6Zn6
0.442080904,-5.4382478789999995,Ag6Zn6
0.44578138,-4.053724295,Ag6Y6
0.447233244,-3.839420337,Ag6La6
0.448923887,0.8227820444999999,Ir6Ti6
0.449923905,2.0309703765,Sc6W6
0.452097143,-0.06945737350000003,Mn6Zn6
0.455520063,1.751823887,Nb6Sc6
0.456825257,-2.9933801755,Au6Co6
0.45831059,-4.1795684255,Mn6Zn6
0.460793084,-4.928135493499999,Ag6Zn6
0.462215151,-3.4726444145,Ag12
0.473424881,-4.928106076,Ag6Zn6
0.47352189,1.3166029634999998,Mn6Zr6
0.480319701,-2.0290196145,Cd6Cu6
0.484828492,1.8742024650000002,Hf6Y6
0.490417982,0.22643957050000008,Fe6Zr6
0.494698197,-3.5556988765,Ag6Cu6
0.50031449,1.8311905249999998,Nb6Re6
0.500917222,0.4297629169999999,Fe6Hf6
0.502743378,-3.5986789249999998,Ag6Co6
0.505598669,-3.5125837719999997,Au6Fe6
0.508873015,-2.664823697,Ag6Au6
0.510159161,-5.438267948,Ag6Zn6
0.510797676,-2.545564379,Cd6Rh6
0.515337215,-2.96881241,Au6Cd6
0.517986107,-4.603726943,Ag6Cd6
0.518440401,-5.867769598,Au6Hg6
0.518452238,-2.643986046,Au6Hg6
0.520936638,-1.8244358584999998,Cu12
0.524432212,-4.483625260999999,Au6Zn6
0.526466807,-6.4206893635,Zn6Zr6
0.532293989,-4.6037447485000005,Ag6Cd6
0.534248174,-2.5361308635000004,Au12
0.534527227,1.178122406,Pt6Sc6
0.538050965,-1.1096898375,Cu6Pd6
0.538714379,1.6917723475,Re6Y6
0.540172501,-3.206645046,Ag6Mo6
0.542367235,-4.483625911,Au6Zn6
0.549396752,-3.8057627574999997,Ag6Zn6
0.552737221,-6.904137429,Zn12
0.556391982,-0.6684689979999999,Fe6Ni6
0.55880985,-1.8261299375,Cu6Hg6
0.564801116,1.94828345,Cr6Ti6
0.571488586,-2.136705953,Cu6Zn6
0.575155456,-5.096937254,Au6Zn6
0.57755999,-3.7523835355,Ag6Cd6
0.579069405,-6.9041593335,Zn12
0.579831324,-0.4479701260000001,Cd6Mn6
0.580359089,-2.948556619,Ag6Rh6
0.581275432,-6.904157490499999,Zn12
0.581448769,-5.096935895500001,Au6Zn6
0.582495455,-7.7244191135,Cd6Zn6
0.586776894,0.2752168840000001,Fe6Y6
0.587112274,-3.9454257019999996,Au6Zn6
0.587634325,2.5605498339999997,Cr6Hf6
0.587634325,2.5605498339999997,Cr6Hf6
0.587634325,2.5605498339999997,Cr6Hf6
0.588923872,-6.4237121555000005,Hf6Zn6
0.592798229,-1.8261299375,Cu6Hg6
0.594304515,-3.945432234,Au6Zn6
0.603667408,-6.897358336,Cd6Zn6
0.609511461,-0.061776552500000026,Mn6Ru6
0.611268228,-6.0957378405,Ag6Cd6
0.613655754,-5.6608577495,Au6Cd6
0.614302841,-7.4554804965,Cd6Zn6
0.614641487,1.9326242625,Tc6Ti6
0.61473074,2.056871152,Cr6Zr6
0.615162721,2.4111775445,Ru6Zr6
