Adsorption Energy, d-Band Center and Width, Surface
0.363732119,-0.8388957845,Ni6Rh6
0.367625252,-0.9310665020000002,Co6Ir6
0.368093424,-0.902593183,Au6Co6
0.374141426,-1.2810322845000002,Ir6Ni6
0.374171766,-0.9246377674999999,Co6Ir6
0.379307235,-0.7074636275,Ni6Ru6
0.379307235,-0.7074636275,Ni6Ru6
0.379307235,-0.7074636275,Ni6Ru6
0.383054515,-0.624982052,Cu6Rh6
0.387133365,-0.5378990405,Cd6Ni6
0.39931182,0.8442936035,Cd6Tc6
0.400401908,-2.8694450405,Ag6Fe6
0.401485737,-0.8389671495,Ni6Rh6
0.401485737,-0.8389671495,Ni6Rh6
0.401485737,-0.8389671495,Ni6Rh6
0.40542268,-1.3913305004999996,Ag6Ir6
0.413129352,0.0035012105000000737,Pt6Ru6
0.423933905,-1.6101560075,Co6Cu6
0.425774074,-1.1854802640000002,Co6Pt6
0.42683491,-0.09045048599999994,Co6Os6
0.435261459,-2.5181170795000005,Cd6Tc6
0.435814259,0.2989561755000001,Cu6Os6
0.44058319,3.2405948315,Hf6Os6
0.445160281,0.025561546000000046,Rh6Ru6
0.458768149,-1.0640673475,Ir6Pd6
0.461913241,-1.3515954605,Fe6Pt6
0.463873141,-1.0887460335,Cu6Ir6
0.467551984,-1.984273701,Ni6Zn6
0.468323427,0.45585794550000003,Os6Zr6
0.481163526,0.8439356800000001,Cd6Tc6
0.481627753,-2.8696324504999997,Ag6Fe6
0.481918914,-0.8219529479999999,Ni6Rh6
0.481918914,-0.8219529479999999,Ni6Rh6
0.481918914,-0.8219529479999999,Ni6Rh6
0.482898796,-7.72439722,Cd6Zn6
0.482948457,-0.6811309670000001,Ni6Os6
0.484000585,-0.821951339,Ni6Rh6
0.484000585,-0.821951339,Ni6Rh6
0.484000585,-0.821951339,Ni6Rh6
0.487777661,-0.18050751649999996,Mn6Rh6
0.488192499,-0.18056794349999994,Mn6Rh6
0.495550049,-0.8882554570000001,Cu6Os6
0.506732431,-0.6249816205000001,Cu6Rh6
0.507282373,-0.7037819645000001,Ag6Ir6
0.507622788,-6.780100399,Ag6Zn6
0.509700921,2.985700693,Hf6Re6
0.513194183,-1.6101872939999997,Co6Cu6
0.515538987,-2.0290127405,Cd6Cu6
0.519628858,-2.1156271674999996,Ru6Zn6
0.522878442,2.095049691,Cr6La6
0.523464711,-0.9225419659999998,Ag6Rh6
0.529135428,0.10103911249999986,Os6Pt6
0.530487289,-1.9842743790000001,Ni6Zn6
0.563892392,-0.49438703500000014,Ir6Rh6
0.564899757,-4.222137119999999,Co6Zn6
0.567441029,0.11305070200000022,Os6Rh6
0.568408121,-0.5311079265,Pd6Rh6
0.570579862,-1.0640793080000002,Ir6Pd6
0.57284725,-0.4761553620000001,Ir6Ru6
0.582973831,0.5630201389999998,Hf6Os6
0.59128582,-0.3283946885,Co6Zr6
0.592878774,-1.1283131430000002,Ir6Ni6
0.595410113,-0.09643262000000008,Rh12
0.59586155,-0.9900531555000001,Cu6Ru6
0.598425407,-0.09642989949999992,Rh12
0.604218574,2.2131902995,Co6Sc6
0.604218574,2.2131902995,Co6Sc6
0.604218574,2.2131902995,Co6Sc6
0.604373815,-0.4943410650000002,Ir6Rh6
0.607068287,0.025460982500000062,Rh6Ru6
0.607710611,-7.7244191135,Cd6Zn6
0.610801961,-2.0159151939999997,Cd6Ir6
0.611526872,-3.4556084609999997,Os6Zn6
0.612177904,-0.15231089800000008,Ag6Rh6
0.619271912,1.1154839689999998,Au6Re6
0.624480715,-1.1854974535,Co6Pt6
0.626013124,0.07740359899999993,Cr6Ru6
0.631621118,-0.8756613750000002,Ir6Mn6
0.633955719,-4.221879488,Co6Zn6
0.634453551,-1.454769659,Ir6Ni6
0.634917914,-1.090264812,Ni6Pt6
0.63958521,-3.9186329709999996,Ni6Zn6
0.640969725,-4.4948860085,Cu6Zn6
0.645319601,0.11302137900000009,Os6Rh6
0.649255864,-1.1283124764999999,Ir6Ni6
0.653795403,-0.5310978805000002,Pd6Rh6
0.653885609,-0.5281896325,Cd6Ir6
0.665282008,-3.2294912,Tc6Zn6
0.66942154,-1.656270184,Fe6Pd6
0.669621408,-1.4110949445,Cu6Ni6
0.673092356,-4.4948805105,Cu6Zn6
0.683898677,-5.199557027,Cd6Mn6
0.69379913,-1.6658877129999998,Ir6Zn6
0.693961855,-0.3858220199999999,Mn6Ni6
0.696978236,2.2604249545,Co6Y6
0.700454083,-0.38588737500000003,Mn6Ni6
0.705321383,2.507046163,La6Ru6
0.706464125,-0.6133303375,Cu6Fe6
0.714624275,0.08005304350000009,Mn6Rh6
0.718569653,-0.7136907410000002,Pd6Ru6
0.720528056,-0.553257259,Pt6Rh6
0.721732024,-1.414708735,Cd6Rh6
0.725065691,-1.1456222560000002,Ir6Pt6
0.736266713,-0.5223368294999999,Ir6Rh6
0.737789598,-0.47998456450000004,Au6Ni6
0.741982056,-1.373096233,Rh6Zn6
0.742627918,-0.4755408670000001,Ir6Ru6
0.750792558,-1.224522817,Ir12
0.755444072,0.032560334000000024,Cd6Rh6
0.759330129,-0.7136907410000002,Pd6Ru6
0.764070352,-0.8755244520000001,Ir6Mn6
0.766308897,-0.6644452825000001,Co6Ti6
0.773987269,-1.6564179980000002,Fe6Pd6
0.775951931,-2.6126128915,Ag6Co6
0.788571482,-0.9521922400000001,Fe6Rh6
0.790535328,-5.1996689095,Cd6Mn6
0.792079982,-0.952193011,Fe6Rh6
0.805631523,-0.46408037999999996,Ir6Os6
0.805714382,-2.613179818,Ag6Co6
0.815140814,-1.8240804069999998,Cu12
0.816598255,-2.342640958,Cu6Y6
0.818931768,-3.9186119699999997,Ni6Zn6
0.826276936,-0.5223466404999999,Ir6Rh6
0.831957449,-1.411251319,Cu6Ni6
0.833475708,-3.0122632485,Cu6Zn6
0.840189165,-0.9899701214999999,Cu6Ru6
0.844416181,-1.7124299725000003,Ag6Cu6
0.84923314,-1.3464253949999998,Co6Pd6
0.850222546,-0.46406280499999997,Ir6Os6
0.859713605,-1.4656732545,Cu6Mn6
0.866565159,-0.73931579,Au6Rh6
0.867430209,-3.0122663480000003,Cu6Zn6
0.869152281,-3.4534937135000003,Ir6Zn6
0.871470963,-1.3463093215000002,Co6Pd6
0.885792995,-1.799970975,Cu6Mn6
0.889385986,0.7744892555,Os12
0.891677729,-0.7136751535000001,Pd6Ru6
0.89703878,-0.8884349939999998,Cu6Os6
0.899058,-5.982286802,Ir6Zn6
0.904440412,-8.380976285000001,Cd12
0.905952413,-4.6753624170000005,Cd6Ni6
0.907405909,-1.224288597,Ir12
0.91490006,-0.9995253275,Cu6Rh6
0.918149779,-4.166467766,Pd6Zn6
0.9193181,-3.4556275605,Os6Zn6
0.926462313,-3.2426199505,Rh6Zn6
0.927200286,-1.823926422,Cu12
0.928770383,-2.2470451694999998,Rh6Zn6
0.942270358,-2.65214932,Au6Fe6
0.949104089,-1.0902693719999998,Ni6Pt6
0.96435158,-0.610937838,Ag6Mn6
0.964760975,-1.1456141015,Ir6Pt6
0.976194654,-0.9997989860000001,Cu6Rh6
0.990014772,-0.5532690855,Pt6Rh6
0.990622266,-1.41286729,Cu6Ir6
0.993629396,-0.09414261149999992,Rh6Zn6
0.993836339,-5.068130775,Cd6Cu6
1.001724919,-0.7655717185,Ag6Co6
1.011918303,-0.863122223,Au6Fe6
1.013833441,0.845380258,Au6Tc6
1.023988185,-3.9795738775,Pt6Zn6
1.025209024,-8.3809963115,Cd12
1.048183459,-0.8227654925,Fe6Rh6
1.049615866,-1.7551790710000001,Fe6Pt6
1.050546087,-1.2506943305,Ni6Pd6
1.053096338,0.05553301150000001,Hg6Rh6
1.055953261,-1.7551785139999998,Fe6Pt6
1.065293569,-0.7584310624999997,Os6Pt6
1.065374795,-0.7910941629999999,Co6Hg6
1.080796439,-0.7209355055,Co6Fe6
1.080803377,-0.7910941629999999,Co6Hg6
1.08215864,-2.503751168,Ir6Zn6
1.085054476,-1.3608811595,Co6Pt6
1.089159313,-0.7656363099999999,Pt6Ru6
1.093764024,0.4540165840000001,Ru12
1.094836288,-1.4127123949999998,Cu6Ir6
1.111999324,-0.7656052455,Pt6Ru6
1.120118249,-0.7184589324999999,Pd6Rh6
1.128700447,-1.3832864905,Ni6Pt6
1.133460807,-1.1096968440000001,Cu6Pd6
1.137232577,-1.383373579,Ni6Pt6
1.144619923,-1.2282397805,Ir6Pd6
1.145140749,-0.7190506815000002,Pd6Rh6
1.147464873,-1.3609749025000002,Co6Pt6
1.149198374,-0.5151280185,Mn6Ni6
1.151625494,-0.7456254264999997,Pt6Rh6
1.151707128,-1.2282331174999999,Ir6Pd6
1.170693735,-1.274839274,Cu6Pt6
1.174589589,-0.6385103630000001,Co6Fe6
1.185794693,-2.5039279079999996,Ir6Zn6
1.187708877,-2.503881541,Ir6Zn6
1.199995225,-0.9817538800000001,Fe6Ir6
1.204840892,-1.3461017094999999,Ir6Pt6
1.212680492,-2.2010986765,Ag6Ir6
1.212888115,-0.970195606,Co6Pd6
1.214890465,-2.3172739775,Ag6Ni6
1.21518911,-1.168994111,Cu6Pt6
1.235581049,-3.8525610099999996,Cd6Rh6
1.246558937,-6.095757132499999,Ag6Cd6
1.253113887,-7.2569664105,Cd6Hg6
1.267181493,-1.4761976060000002,Ag6Pt6
1.272994797,-1.091057787,Pd6Pt6
1.273132622,-1.168990956,Cu6Pt6
1.285948912,-0.8544533015,Co6Rh6
1.289035091,-2.2791570644999997,Au6Co6
1.291708746,-1.0811813075,Fe6Rh6
1.319028159,-0.9072840119999999,Fe6Pt6
1.320820709,-0.7455190440000001,Pt6Rh6
1.327002455,-0.9027613205,Au6Co6
1.327520423,-1.066743593,Pd6Pt6
1.332403778,-0.7530901115,Co12
1.338576953,-1.4761850804999996,Ag6Pt6
1.345236803,-1.8393767799999998,Ag6Rh6
1.347396707,-4.38878542,Cd6Ir6
1.357766285,-0.9027613205,Au6Co6
1.358237858,-0.9622346565000002,Co6Ir6
1.359148895,-0.9483044424999999,Pd12
1.365880039,-1.9096500635,Au6Cu6
1.391305676,-0.9420289709999999,Cu6Pd6
1.408094692,-0.2990305095,Mn6Rh6
1.417018665,-1.1936181694999997,Pt12
1.417697589,-2.544943443,Cd6Rh6
1.421541197,-1.0910847339999998,Pd6Pt6
1.4217012,-4.56608149,Cd6Pt6
1.423577697,-1.8054217644999997,Fe6Ir6
1.437884218,-5.6608577495,Au6Cd6
1.448100868,-0.9508061655,Ir6Pt6
1.452903405,-1.346020764,Ir6Pt6
1.456231902,-1.0167591649999999,Fe6Rh6
1.460941784,-5.6607985515,Au6Cd6
1.463114069,-1.9096713900000002,Au6Cu6
1.471312042,-4.694552621000001,Cd6Pd6
1.478088085,-2.36946255,Pt6Zn6
1.483095796,-4.0664639685,Cu6Hg6
1.487436148,-2.57040486,Pd6Zn6
1.499089559,-0.948184009,Pd12
1.49989039,-1.03813467,Co6Pt6
1.500481694,-1.274843076,Cu6Pt6
1.516266065,-2.7710232685,Ag6Cu6
1.549536608,-1.8394026605,Ag6Rh6
1.573821407,-2.003181141,Au6Ni6
1.575832873,-1.3171270064999998,Ag6Pd6
1.581738015,-1.3171228824999999,Ag6Pd6
1.581751213,-0.6762109735000001,Au6Ir6
1.583280901,-3.9454257019999996,Au6Zn6
1.610636505,-1.2237984775000001,Ir12
1.6233415,-0.8662667915,Cu6Pd6
1.637444072,-2.545564379,Cd6Rh6
1.639051312,-2.7710045795,Ag6Cu6
1.649216261,0.15141574550000003,Au6Ru6
1.649569737,0.15141574550000003,Au6Ru6
1.652553737,-0.48152374,Co6Os6
1.652899457,-2.368947546,Cd6Pt6
1.660256055,-2.3694920495000003,Pt6Zn6
1.662506845,-1.066753144,Pd6Pt6
1.678456389,-1.30235118,Au6Pt6
1.684438676,-0.756858416,Ag6Pd6
1.685431483,-2.3689627845,Cd6Pt6
1.688520519,-3.9632587085,Au6Cd6
1.696638083,-3.9632361539999996,Au6Cd6
1.698876492,-4.0664639685,Cu6Hg6
1.744658965,-2.4978084419999997,Cd6Pd6
1.755822979,-2.4978410040000005,Cd6Pd6
1.774545364,-1.3023407895,Au6Pt6
1.803689572,-1.1935729524999998,Pt12
1.81037677,-0.09643219449999996,Rh12
1.81761391,-1.4215205355000002,Au6Rh6
1.829835086,-4.56614741,Cd6Pt6
1.845480135,-2.151492016,Ag6Pt6
1.849050133,-0.09412386100000014,Rh6Zn6
1.860989944,-2.9858181175,Hg6Rh6
1.866344328,-1.4214522809999999,Au6Rh6
1.870309979,-1.1374268859999999,Au6Pd6
1.879304702,-4.053724295,Ag6Y6
1.922733798,-2.3389187445,Au6Cu6
1.9439165,-1.1932633835,Pt6Ru6
1.94565177,-0.7845962224999999,Mn6Pt6
1.956787485,-2.0459268525,Ag6Pd6
1.961799686,-3.47273826,Ag12
2.002607237,-3.5766873785000004,Hg6Pt6
2.020223343,-1.137393361,Au6Pd6
2.050680501,-3.472637646,Ag12
2.051169353,-3.4630889530000006,Au6Y6
2.05663408,-2.014937053,Fe6Pd6
2.075916746,-2.3389087039999996,Au6Cu6
2.078359785,-2.1515295135,Ag6Pt6
2.103357386,-2.045927077,Ag6Pd6
2.106341659,-1.768778323,Au6Pt6
2.131035173,-0.4248284994999999,Mn6Pd6
2.171728301,-2.8591049845,Ag6Au6
2.174596653,-4.4226061715,Au6Hg6
2.188560991,-1.118022104,Pd6Pt6
2.198265115,-1.644148011,Au6Pd6
2.226565498,-3.6756711624999996,Hg6Pd6
2.272741312,-3.0666248255,Ag6Au6
2.289911967,-1.0859923409999999,Hg6Pd6
2.299471326,-0.9385818149999999,Mn6Pd6
2.310644049,-0.9094020894999999,Ag6Pt6
2.339808257,-2.859096188,Ag6Au6
2.415031951,-2.536161554,Au12
2.422497122,-1.7688083890000001,Au6Pt6
2.426776929,-1.6441181779999998,Au6Pd6
2.431486947,-3.0666355980000004,Ag6Au6
2.455077584,-3.6756817280000007,Hg6Pd6
2.529101256,-1.1936776980000001,Pt12
2.557730625,-2.0096451515,Hg6Rh6
2.560818709,-1.8244358584999998,Cu12
2.619231618,-2.53620847,Au12
2.650838321,-0.9485412194999999,Pd12
2.66695712,-0.7568580480000001,Ag6Pd6
2.686780205,-1.1096898375,Cu6Pd6
2.842403878,-0.8662484515,Cu6Pd6
2.863008882,-5.854866171,Rh6Zn6
3.426808483,-3.4725156425000003,Ag12
3.530969579,-3.555705116,Ag6Cu6
3.657370267,-6.204663215499999,Co6Hg6
3.705461217,-2.5361308635000004,Au12
